time	95%HPD_lower_value	95%HPD_higher_value
2020.09363540333	14.8909120705781	769.233761542847
2020.0948007018	14.8909074430017	769.210890699444
2020.09596600027	14.8909024667717	769.188017204932
2020.09713129874	14.8908976214704	769.165141046471
2020.09829659721	14.8908919177068	769.142262232829
2020.09946189568	14.8908869965013	769.119380745924
2020.10062719415	14.8908820280088	769.096496592307
2020.10179249262	14.8908768617579	769.073609791967
2020.10295779109	14.8908713306747	769.05072031299
2020.10412308956	14.8908664108718	769.02782817881
2020.10528838803	14.8908612286915	769.004933376399
2020.1064536865	14.890855877297	768.982035906718
2020.10761898497	14.8908508417125	768.959135784454
2020.10878428344	14.8908456642188	768.93623298276
2020.10994958191	14.890840509444	768.913327533654
2020.11111488038	8.22018989049322	741.320725429944
2020.11228017885	1.60459044128736	120.860518566838
2020.11344547732	1.60468092072052	120.860723376267
2020.11461077579	1.6044859882227	120.8609306754
2020.11577607426	1.60460814697279	120.86113431413
2020.11694137273	1.60460006554225	120.861339437683
2020.1181066712	390.415890062583	8437.21197232813
2020.11927196967	351.985965914762	5136.67702469433
2020.12043726814	360.326104056326	6262.26109321656
2020.12160256661	360.325868035259	6262.26127982735
2020.12276786508	360.32564699568	6262.26146557637
2020.12393316355	360.325426345907	6262.26165205877
2020.12509846202	360.325204699099	6262.26183861935
2020.12626376049	360.324982779529	6262.26202545555
2020.12742905896	360.32476037623	6262.26221165101
2020.12859435743	360.324537850631	6262.26239814719
2020.1297596559	360.324315005932	6262.26258453192
2020.13092495437	360.324091692164	6262.2627708793
2020.13209025284	403.351465520664	6744.83276561661
2020.13325555131	392.181391836646	6575.9743905779
2020.13442084978	392.181206272985	6575.97386125064
2020.13558614825	497.358427059977	5790.89061070843
2020.13675144672	651.962463985722	6932.8415537912
2020.13791674519	623.496990994682	6514.16783039573
2020.13908204366	623.496722139574	6514.15467940014
2020.14024734213	623.496333757212	6514.14089344411
2020.1414126406	623.495943783572	6514.12710103962
2020.14257793907	623.49555425221	6647.52487784321
2020.14374323754	623.495164588643	6647.5161905486
2020.14490853601	890.4020444423	22719.4002192758
2020.14607383448	890.400976225293	22719.3980886302
2020.14723913295	922.131651766255	21962.6899162296
2020.14840443142	922.111410570223	21962.7432530839
2020.14956972989	925.180409057525	20220.598149832
2020.15073502836	925.182216547128	20220.5966194066
2020.15190032683	921.040552455522	19385.4138865469
2020.1530656253	924.075005530219	19385.4135098718
2020.15423092377	1054.31320138098	15839.1962194009
2020.15539622224	1023.09731117235	15320.9952866288
2020.15656152071	17819.2654350281	89743.6302362464
2020.15772681918	18564.6996111444	92562.3067302823
2020.15889211765	100099.657773517	211175.716337795
2020.16005741612	98013.3582547918	206492.721175409
2020.16122271459	91938.4130750001	185900.534104103
2020.16238801306	88479.0526222434	178917.454342854
2020.16355331153	85395.796532249	172626.266793209
2020.16471861	78923.4884701444	162990.151879095
2020.16588390847	78923.4873455148	162990.080994342
2020.16704920694	76631.5035551491	158045.655129761
2020.16821450541	76631.5036316603	158045.658722594
2020.16937980388	75860.0182702342	155537.332829423
2020.17054510235	74809.8299200623	152947.983066428
2020.17171040082	75145.1684503619	153006.609325732
2020.17287569929	75145.1730094591	153006.612403891
2020.17404099776	77443.0775650244	158293.352029683
2020.17520629623	78419.238395211	161054.740830242
2020.1763715947	77092.9253861951	160071.000378837
2020.17753689317	76008.241425868	157497.301625913
2020.17870219164	69781.6766446294	144200.535420504
2020.17986749011	69781.6877877302	144200.509684681
2020.18103278858	80892.2077212978	173996.032044491
2020.18219808705	79133.6730641529	168943.903630592
2020.18336338552	86113.470177497	168484.014260439
2020.18452868399	86113.4735892061	168484.015849722
2020.18569398246	87215.532845741	170618.365124786
2020.18685928093	83411.9488189189	162504.36988087
2020.1880245794	84375.1294107026	164535.140204116
2020.18918987787	82376.1075034321	166408.118315582
2020.19035517634	82367.9875598957	166409.12460026
2020.19152047481	82367.9875795714	166409.124306125
2020.19268577328	84306.7931417839	170047.477406553
2020.19385107175	84306.6621130153	170047.462879068
2020.19501637022	87001.289991891	173729.047329116
2020.19618166869	87001.2645366546	173729.079908842
2020.19734696716	36665.0182169466	120141.463008658
2020.19851226563	37398.3059981032	124060.359273371
2020.1996775641	34705.8438147659	131536.97176307
2020.20084286257	34705.8417710519	131536.972333337
2020.20200816104	36128.7020293323	136792.461776829
2020.20317345951	38665.9472553598	149679.609688367
2020.20433875798	39492.7786727516	153120.04600736
2020.20550405645	41193.0484962716	156821.512093316
2020.20666935492	41193.0682044183	157813.235442817
2020.20783465339	41193.0881015275	157813.23802101
2020.20899995186	41195.6338049372	157813.240559833
