time	velocity
2020.0936394029	1702.54858104773
2020.09481270049	1702.54398352655
2020.09598599809	1702.53938009136
2020.09715929568	1702.53477102176
2020.09833259328	1702.53015615489
2020.09950589088	1702.52553559322
2020.10067918847	1702.52090928826
2020.10185248607	1702.51627723231
2020.10302578366	1702.51163947917
2020.10419908126	1702.50699598458
2020.10537237885	1702.50234672784
2020.10654567645	1702.49769178605
2020.10771897404	1702.49303107195
2020.10889227164	1702.48836463851
2020.11006556924	1702.48369247126
2020.11123886683	1433.36545724467
2020.11241216443	1502.19719434172
2020.11358546202	1502.19481621087
2020.11475875962	1502.19242662965
2020.11593205721	1502.1900394605
2020.11710535481	1502.18764992698
2020.11827865241	1689.69948596428
2020.11945195	1601.64476658273
2020.1206252476	1577.3044705915
2020.12179854519	1577.3148386105
2020.12297184279	2533.14634527211
2020.12414514038	2533.16051092769
2020.12531843798	2243.36993974656
2020.12649173557	2243.3820826802
2020.12766503317	2243.39421478556
2020.12883833077	2243.40633666503
2020.13001162836	2243.41844851019
2020.13118492596	2243.43055005804
2020.13235822355	2606.08408484756
2020.13353152115	2588.71894239258
2020.13470481874	2588.73289952842
2020.13587811634	2741.59578131328
2020.13705141393	2943.37187064513
2020.13822471153	3026.50975187357
2020.13939800913	2996.08385453432
2020.14057130672	3072.59080706107
2020.14174460432	2988.80982372475
2020.14291790191	4007.33005732683
2020.14409119951	4007.31075393477
2020.1452644971	4901.7290701078
2020.1464377947	4855.70734483994
2020.1476110923	6128.83017573953
2020.14878438989	5946.82935123861
2020.14995768749	6030.33137558337
2020.15113098508	6675.57561528048
2020.15230428268	6612.51551448967
2020.15347758027	28131.3822858203
2020.15465087787	28131.3231932884
2020.15582417546	74282.7908454607
2020.15699747306	76830.2816357294
2020.15817077066	74872.5879772575
2020.15934406825	200437.253814908
2020.16051736585	197499.223709919
2020.16169066344	190147.455574604
2020.16286396104	186432.925084312
2020.16403725863	180591.635740881
2020.16521055623	174993.981201585
2020.16638385382	173921.405020697
2020.16755715142	169972.968706606
2020.16873044902	165925.138718742
2020.16990374661	163275.971012624
2020.17107704421	164164.535762032
2020.1722503418	163197.436516702
2020.1734236394	162254.417130284
2020.17459693699	166997.511280201
2020.17577023459	163051.243782888
2020.17694353219	161230.70540271
2020.17811682978	155198.95851119
2020.17929012738	155175.68826278
2020.18046342497	176456.879384131
2020.18163672257	177578.302436089
2020.18281002016	171942.277806267
2020.18398331776	178217.175264646
2020.18515661535	179173.767868903
2020.18632991295	176402.65701924
2020.18750321055	176400.040306095
2020.18867650814	183917.134945742
2020.18984980574	185890.820887118
2020.19102310333	185896.617685907
2020.19219640093	187657.380968254
2020.19336969852	187657.355035128
2020.19454299612	184202.123872064
2020.19571629371	184202.031770593
2020.19688959131	77276.9994498201
2020.19806288891	78464.0845892455
2020.1992361865	79797.9202072863
2020.2004094841	82815.0856941899
2020.20158278169	83587.2845804881
2020.20275607929	88565.6417564026
2020.20392937688	92772.5082136898
2020.20510267448	96101.6189445527
2020.20627597208	96101.6283550186
2020.20744926967	98327.7232400459
2020.20862256727	102724.853040347
2020.20979586486	105129.934359688
