mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
28161.2629437884	2246.5231415639	4.65104083267964	533271.353679691	37073.8220014511	5.51620281512948
24370.0952374962	2313.18496055098	4.83901327056136	402779.782454675	37493.1830411287	6.15725483229889
21208.982779662	2097.88829060143	4.85538497308673	349454.136175117	31925.9621788575	6.10995240468276
18047.748505704	2149.44838694013	5.04173552290782	285038.403105838	32026.1153916525	6.73524096337378
17584.4531401799	2240.63666664582	5.04730418248075	276117.502921987	35736.6140236224	6.93480158857338
18737.9691596251	2210.45137378346	4.76008061258044	280067.693603432	32993.4178094059	6.84751117923275
20627.7746590505	2161.45391024538	4.6791662443007	297653.193895956	34215.7358849049	6.42580033518289
21021.7247680389	2222.27126015155	4.58234281868171	296601.923427998	35102.157978268	6.37172986745621
19457.5665810725	2074.60203005771	4.66905726641412	272894.565446684	31131.0322352901	6.87184248153349
16923.1225438926	2037.71066764913	5.21736457257835	268077.347280872	31840.4987734108	7.0729422463869
16764.3317224808	2105.75853349687	5.31301472054392	273233.054812884	32038.3773510222	7.02240540829969
16641.2510283932	2100.1982429369	5.33700419611301	273790.669629426	33468.0811603542	6.99929370167222
16233.1121825003	2049.18286111293	5.3931882821853	263488.072129972	32363.2415241159	7.14090314388555
18560.4647799102	2232.86610280165	4.89951334937146	310087.563191495	36213.8912837193	6.22899754934194
18208.9945383932	2087.27762550319	4.93731185252942	291684.257591735	30969.4818367769	6.56363156999193
19648.2254692952	2176.01804679258	4.6679093346044	316687.869591654	34551.7110683885	6.14525613563947
21433.4512426866	2218.13916341375	4.32605402805878	328362.730341348	34272.5538698633	5.96837762539034
17424.1805294581	2174.68158796942	5.10219111614431	276976.460427248	34751.7464978551	6.89334334504159
16794.7479203758	2072.35248140711	5.32245302273121	277975.535471082	32418.5942562829	6.87328164456711
19767.0411532675	1991.8702486142	4.64423535795088	313969.570767923	30685.6513645743	6.18192173583236
19321.804647953	2020.25740753934	4.7672181019867	315953.365411181	29212.4252859867	6.18726664110145
20164.9739632116	1969.16721853727	4.64086331057014	336095.952910855	29143.921777288	6.0471832755547
19598.5180697298	1903.25985904027	4.67812346445454	310967.345982739	27805.5920080713	6.2493432324516
20201.347506218	2051.73813898748	4.5688024760151	319044.244496769	28965.9550456663	6.13012838403984
20422.6030199497	2022.75732676324	4.4681025245414	322036.449924811	30570.1696666774	6.10474278586748
22718.1550958485	2081.44245127934	4.23090043632829	360295.261203272	30894.3089422058	5.82301428216798
23040.3088361876	2089.56454672059	4.28118827849218	390505.620850247	32051.3606193999	5.44547219032053
21912.07293449	2124.49786920867	4.35265743353077	347274.503585916	32459.8092540566	5.84234308763466
21736.2914710703	2011.6697506557	4.37121858315089	342549.255446486	29719.2341381879	5.84561067210941
21594.1578383467	1956.73217186317	4.4144524608413	350105.607823974	29223.9271089332	5.81439880964061
20918.4752323253	2033.38409238952	4.46000174671876	324926.048758741	31407.7537757894	5.99903880313979
20841.9666438209	2098.841276487	4.4520612965326	325010.005658159	32421.9020595854	5.99954589200954
24283.9357375186	1969.45174971088	4.30555146701884	424080.98985553	30437.0356867361	5.45984873959101
23362.7144605652	1976.52253691119	4.25484944074831	381200.646561765	29910.7313136976	5.39792897435117
22466.4345808641	1970.44894640108	4.32156280709231	357628.960132292	28466.0464328805	5.64364257602932
21388.720040115	2002.55830360336	4.40122594923099	334143.373193794	28674.242197271	5.87438848962584
23856.2172965588	2024.49084940922	4.14349546274575	370993.126888974	29862.4039421202	5.52414889054499
23301.0439534025	1935.93621171906	4.2000357337548	362569.483018532	27911.6635575577	5.58307207464622
24826.8698940486	1893.65459825698	4.24396268558385	414863.943262935	27972.803416677	5.13824589383847
25561.0049435977	1894.04887413364	4.30116938505984	442908.159139511	27926.1034111476	5.30258716271104
25767.1754992185	2050.49192232039	4.32221744692399	459145.795052395	30755.9880936071	5.24198274744463
21891.9788609172	1946.25977520355	4.58062190458518	364011.505545095	27838.3014711597	5.76593608494002
21507.4751330986	2009.99489830573	4.24765009984929	312708.610787892	28227.262414088	6.12107693254925
21777.4882664222	1981.31435933357	4.29435812261765	330856.947285593	28588.2146495367	5.90734206176756
20697.3482607799	2099.53689632976	4.40011069905576	319922.804629219	30937.7656308227	5.99309467520731
24660.9863720937	2133.97873062663	4.0622719470062	356229.53217564	31780.4513287721	5.63485063752363
26414.7115921687	2054.50952436691	4.29342984498342	379666.583571843	28229.4740656033	5.52881952428982
27534.0260021599	2015.68213621456	4.39068936436059	413065.989781795	29049.0060275773	5.40326092628482
24320.4983459816	2118.58166443198	3.98312184274616	372020.550474317	30849.8892034237	5.60149661158277
20582.0799177555	2021.38214963113	4.54417374963121	337825.134640481	31948.573422829	5.99084863547202
23892.7518717831	2057.15616041443	4.26142906799049	409095.249831228	31256.4440845743	5.45974561042357
24138.7104229781	2171.50592970868	4.14164290244052	393679.829925355	33356.2879738633	5.45575722430721
21938.7066760419	2070.79963405888	4.35298461279558	351308.970965417	31373.565246695	5.8181320044516
20790.67965239	2010.16837587626	4.73571548257488	364557.181795103	31931.5525890429	5.80922628263756
21459.5524806796	2002.99146831862	4.64634890286408	375980.052671596	31905.4529904027	5.75662515496761
20270.4801073895	1922.7406440662	4.56594218070676	320884.095411248	29905.0045964716	6.0427884307983
20483.3563109898	2141.39653327444	4.61676228517021	338442.880192342	33837.0162132102	5.91231494575509
20206.2717232321	2030.67967451862	4.57233314529136	323186.800569754	31540.7555518618	6.05734421073467
