# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:37:03 CEST 2020 [seed=1592491022488]
# -overwrite Clade_73.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-2.268876260077409E12	-64.85566385961995	-2.2688762600125537E12	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	429773.7253092703	-2.2688762600125537E12
1000	-671.1988664913932	-49.560805173339574	-621.6380613180537	1.0013756636157189E-11	1.996581759547078E-12	1.996581759547078E-12	1.988596292898375E-12	-0.44741987293323554	1.2485708010701674E11	-1.253584599258415E11	-1.253584599258415E11	6.287291286611802E11	559970.6008358359	-621.6380613180537
2000	-657.8749949398235	-57.41929995694059	-600.455694982883	2.781381581257469E-11	7.38482562707112E-12	7.38482562707112E-12	6.3798979803708126E-12	-0.5543743026216248	5.190552535208762E10	-6.008140803913097E10	-6.0081408039130974E10	2.2628743065167023E11	549492.8455378816	-600.455694982883
3000	-655.7214745602746	-59.18663050731518	-596.5348440529594	3.1736941075231763E-11	7.578248742220916E-12	7.578248742220916E-12	1.1744680561252395E-11	-0.3925235507546869	3.7247998391141396E10	-2.4034250696369183E10	-2.4034250696369183E10	1.0065301682278574E11	507378.13170399395	-596.5348440529594
4000	-649.6011567348228	-51.017611691768366	-598.5835450430544	3.0940376122802984E-11	1.8224845904334167E-12	1.8224845904334167E-12	1.4033123879414306E-11	-0.08746290360293989	3.256937554454103E10	-4.2297912823985114E9	-4.2297912823985114E9	7.18092947865418E10	530280.8516542921	-598.5835450430544
5000	-644.2157647808475	-48.70174198022927	-595.5140228006182	1.9899010410589658E-11	3.13050693831259E-12	3.13050693831259E-12	5.476257900047388E-12	-0.29988654775412327	5.5219777067971535E10	-3.156642700152296E10	-3.156642700152296E10	2.006514190532365E11	511570.3874470712	-595.5140228006182
6000	-634.9509307184846	-50.32582385957245	-584.6251068589122	9.520863533743832E-11	-5.7781525082894174E-12	-5.7781525082894174E-12	8.690337265646223E-12	0.20087806419379595	1.0944897423476639E10	7.277195874828826E9	7.277195874828827E9	1.1990889602372269E11	499292.60561103676	-584.6251068589122
7000	-623.997501307401	-43.054447752962304	-580.9430535544386	7.899143404929033E-11	9.607447341978409E-12	9.607447341978409E-12	1.2066133194590545E-11	-0.31119596419111817	1.401705297979548E10	-1.116083307065437E10	-1.116083307065437E10	9.176321014882481E10	648810.2410670064	-580.9430535544386
8000	-619.295354692926	-37.224331223619934	-582.071023469306	5.971498443686708E-11	-5.815475945817842E-12	-5.815475945817842E-12	1.398385130786893E-11	0.2012473652694106	1.7453073784377228E10	7.258224400349229E9	7.258224400349228E9	7.452954171667366E10	577583.6730924865	-582.071023469306
9000	-614.3766287467895	-34.11187309782542	-580.2647556489641	1.469302587647807E-10	4.8269238759683636E-12	4.8269238759683636E-12	2.1282515500360416E-11	-0.08631839347560058	6.857040923053956E9	-1.5551927848670316E9	-1.5551927848670318E9	4.73396482275766E10	517620.78617428587	-580.2647556489641
10000	-612.2089633189147	-33.6918613583676	-578.517101960547	9.868781315343099E-11	-2.4395777094460378E-12	-2.4395777094460378E-12	3.881875562052646E-11	0.03941505065792867	1.0148729934084332E10	6.378003346734822E8	6.378003346734823E8	2.5800826107623787E10	540668.6994759362	-578.517101960547
11000	-602.0607236605293	-26.461726564982925	-575.5989970955465	2.4120259889149883E-10	-1.201953580719082E-11	-1.201953580719082E-11	4.6027428685492125E-11	0.11407444047065494	4.200554027445466E9	1.0969265714996254E9	1.0969265714996254E9	2.201262545268698E10	557846.9596727729	-575.5989970955465
