# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:44:23 CEST 2020 [seed=1592491463259]
# -overwrite Clade_100.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-4.376060031336235E8	-8.09812253186442	-4.3760599503550094E8	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	4407821.26790606	-4.3760599503550094E8
1000	-88.78830186191121	10.254461295938604	-99.04276315784982	4.4915606853684765E-9	1.3948210331978354E-8	1.3948210331978354E-8	4.776276300184511E-8	-0.9523029523475003	2.3909143532939577E9	-6.982212541640824E8	-6.982212541640824E8	2.2483910553758135E8	7234739.098920212	-99.04276315784982
2000	-83.2804439343839	12.999278255509086	-96.27972218989298	2.524994824212591E-8	5.3187356625403844E-8	5.3187356625403844E-8	1.2332392833240866E-7	-0.953135149187711	4.326731776175846E8	-1.8660403468631306E8	-1.8660403468631306E8	8.858763654651727E7	7974535.667950814	-96.27972218989298
3000	-78.99402390703024	15.31406195290869	-94.30808585993893	1.7620411906364832E-7	3.354685284126215E-7	3.354685284126215E-7	7.083131868011224E-7	-0.9495789783585373	5.7733976206921406E7	-2.734374059166469E7	-2.734374059166469E7	1.436224061212988E7	6646530.109414332	-94.30808585993893
4000	-85.81601663129686	11.51235012173722	-97.32836675303408	1.6574734212305282E-7	2.907596489818195E-7	2.907596489818195E-7	5.235202009379707E-7	-0.9870613057398668	2.3466683181467894E8	-1.3033240269212867E8	-1.3033240269212866E8	7.429589839710693E7	4480069.61097374	-97.32836675303408
5000	-83.85624380893876	12.471551269776569	-96.32779507871533	1.5313588354315006E-7	2.9370400367317616E-7	2.9370400367317616E-7	5.86242747745181E-7	-0.9802404972385478	1.6688952629082426E8	-8.361062415059581E7	-8.36106241505958E7	4.3594185447820276E7	5806237.0919345785	-96.32779507871533
6000	-89.20005689054419	5.838274507686469	-95.03833139823065	4.1293929887545103E-8	8.892378640450371E-8	8.892378640450371E-8	2.1346999823806998E-7	-0.9471230705843322	2.3520911823925158E8	-9.797950795583409E7	-9.797950795583409E7	4.549917514240561E7	7810278.073160235	-95.03833139823065
7000	-90.11499069767326	7.710810010100582	-97.82580070777385	1.329898499983131E-7	3.1266065052137136E-7	3.1266065052137136E-7	7.610609375321718E-7	-0.9827753685920397	2.2016995391374663E8	-9.045068222677295E7	-9.045068222677295E7	3.847309420461082E7	8783945.854183061	-97.82580070777385
8000	-81.4084134658289	13.446389730653596	-94.8548031964825	1.397711208896966E-7	2.96507456128495E-7	2.96507456128495E-7	6.744490144538563E-7	-0.9657224614299806	1.0618195656914367E8	-4.6680684757998325E7	-4.6680684757998325E7	2.2004882162883908E7	6805348.380185576	-94.8548031964825
9000	-81.0750513565014	16.032235979808696	-97.10728733631011	1.5843553439070425E-7	3.917500472477614E-7	3.917500472477614E-7	1.1664066256617345E-6	-0.9112924496715153	3.722714033850301E7	-1.2503130268343465E7	-1.2503130268343465E7	5056642.9781915145	6914186.906393363	-97.10728733631011
10000	-84.64638233286765	14.676958011063594	-99.32334034393124	3.9204001262978096E-7	9.615015388418198E-7	9.615015388418198E-7	2.4571473292482656E-6	-0.9796460409978573	6.3304293222342476E7	-2.4771479766008843E7	-2.4771479766008843E7	1.0100255535755446E7	6494782.1330583375	-99.32334034393124
11000	-79.3639987854117	16.019149985397483	-95.38314877080917	1.5806954416608442E-7	3.314530707933494E-7	3.314530707933494E-7	7.14359139730167E-7	-0.9863695202998112	2.336579791083401E8	-1.084141720648823E8	-1.084141720648823E8	5.170257954895749E7	8841153.718647895	-95.38314877080917
12000	-79.79039802880922	15.955233176894442	-95.74563120570366	8.987357070637175E-8	2.0492680612809145E-7	2.0492680612809145E-7	4.916767722459237E-7	-0.9748615178022607	2.2412603267680413E8	-9.341387399046184E7	-9.341387399046184E7	4.096798543666475E7	6017360.663294143	-95.74563120570366
13000	-84.40689523337637	12.492731261020259	-96.89962649439663	3.4569324579327583E-7	8.615524992250232E-7	8.615524992250232E-7	2.2615183574176964E-6	-0.9743976788363898	5.72262295627656E7	-2.1801017417927332E7	-2.1801017417927336E7	8747539.447193503	7501077.361811138	-96.89962649439663
14000	-80.03712757434319	15.598567719875636	-95.63569529421882	4.76895400244251E-7	1.1852084057714577E-6	1.1852084057714577E-6	2.9982396227729158E-6	-0.9911741944895038	1.1932000373901573E8	-4.7167367922838695E7	-4.716736792283869E7	1.897885696261884E7	6618917.577854398	-95.63569529421882
15000	-80.34086877720881	15.011725710349008	-95.35259448755782	1.9486979979426333E-7	3.7214048934617175E-7	3.7214048934617175E-7	1.0790241439553758E-6	-0.8115570852064256	1.5032237333070923E7	-5184410.551362189	-5184410.55136219	2714794.7485376443	6162183.2736199945	-95.35259448755782
16000	-83.41817797292717	11.923849099515518	-95.34202707244269	4.302070923719708E-7	8.061782900291457E-7	8.061782900291457E-7	1.590851707090394E-6	-0.9744901788566959	4.614876067983384E7	-2.3386296036277086E7	-2.3386296036277086E7	1.2479808180834513E7	9370972.773160454	-95.34202707244269
