node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
15,1,0.000381000000000006,782662.504435985,635278.426384466,783592.583915779,633594.635219915,0.000381000000000006,0,2020.22366271585,2020.22404371585
15,16,0.000359999999999999,782662.504435985,635278.426384466,781665.123087139,637110.634937703,0.000359999999999999,0,2020.22366271585,2020.22402271585
16,18,0.00784,781665.123087139,637110.634937703,779455.745790613,642561.997032312,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585
18,19,0.02251,779455.745790613,642561.997032312,767767.079342351,657688.767642733,0.03071,0.0082,2020.23186271585,2020.25437271585
19,20,0.00244,767767.079342351,657688.767642733,765870.765819397,659017.129143243,0.03315,0.03071,2020.25437271585,2020.25681271585
20,5,1.84535500016361e-05,765870.765819397,659017.129143243,765314.036763252,657012.795811046,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694
20,6,1.84535500016361e-05,765870.765819397,659017.129143243,766007.327831031,659721.667105049,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694
19,21,0.00273,767767.079342351,657688.767642733,768373.725134317,657922.335632381,0.03344,0.03071,2020.25437271585,2020.25710271585
21,22,0.00244,768373.725134317,657922.335632381,782843.171567493,632221.415838337,0.03588,0.03344,2020.25710271585,2020.25954271585
21,7,0.00246045355000164,768373.725134317,657922.335632381,767912.368128851,659898.13287638,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694
22,8,2.04535500016381e-05,782843.171567493,632221.415838337,788523.748538085,621391.079976172,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694
16,17,0.05209,781665.123087139,637110.634937703,777343.66128,642292.437684359,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585
22,23,0.03279,782843.171567493,632221.415838337,777855.067450793,645301.446601746,0.06867,0.03588,2020.25954271585,2020.29233271585
17,3,0.0162374535500016,777343.66128,642292.437684359,776959.006923967,643955.0408484,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694
23,9,1.74535500016421e-05,777855.067450793,645301.446601746,778648.891159953,644602.29557887,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694
23,24,0.01164,777855.067450793,645301.446601746,766929.492824144,653782.229755246,0.08031,0.06867,2020.29233271585,2020.30397271585
24,25,0.00231000000000001,766929.492824144,653782.229755246,765737.371554039,657371.529092464,0.08262,0.08031,2020.30397271585,2020.30628271585
25,26,0.00244,765737.371554039,657371.529092464,765377.525244359,656878.323597962,0.08506,0.08262,2020.30628271585,2020.30872271585
25,27,0.00244,765737.371554039,657371.529092464,765864.675419636,658568.572023679,0.08506,0.08262,2020.30628271585,2020.30872271585
18,4,0.0768804535500016,779455.745790613,642561.997032312,783006.262035643,645727.449992803,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694
17,2,0.0326304535500016,777343.66128,642292.437684359,776063.346164721,642004.279437335,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694
24,10,0.00477045355000164,766929.492824144,653782.229755246,762960.499727324,646907.942200396,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694
26,11,2.04535500016451e-05,765377.525244359,656878.323597962,790410.616604585,616567.188940031,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694
26,12,2.04535500016451e-05,765377.525244359,656878.323597962,765324.68537046,656864.291915005,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694
27,13,2.04535500016451e-05,765864.675419636,658568.572023679,765994.897038446,658631.237906732,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694
27,14,2.04535500016451e-05,765864.675419636,658568.572023679,765757.544950486,658531.374114366,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694
