node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
16,17,0.000101990240599981,689298.612220742,679357.706918036,689220.373701658,679189.18050113,0.000101990240599981,0,2020.13812079667,2020.13822278691
16,19,0.000101990240599981,689298.612220742,679357.706918036,689399.552758002,679529.686950911,0.000101990240599981,0,2020.13812079667,2020.13822278691
19,20,0.04062,689399.552758002,679529.686950911,682543.49725575,675818.778078986,0.0407219902406,0.000101990240599981,2020.13822278691,2020.17884278691
20,21,0.00304000000000004,682543.49725575,675818.778078986,683733.391384462,676413.083563548,0.0437619902406,0.0407219902406,2020.17884278691,2020.18188278691
21,24,0.02299,683733.391384462,676413.083563548,683448.526461418,679736.092657847,0.0667519902406,0.0437619902406,2020.18188278691,2020.20487278691
24,25,0.00819999999999999,683448.526461418,679736.092657847,689494.008732969,684037.950511672,0.0749519902406,0.0667519902406,2020.20487278691,2020.21307278691
25,10,4.1967193152137e-05,689494.008732969,684037.950511672,689575.165565425,684692.239833828,0.0749939574337521,0.0749519902406,2020.21307278691,2020.2131147541
25,26,0.01072,689494.008732969,684037.950511672,705608.300972054,671775.33304783,0.0856719902406,0.0749519902406,2020.21307278691,2020.22379278691
26,27,0.00294,705608.300972054,671775.33304783,705886.483493376,672277.192820901,0.0886119902406,0.0856719902406,2020.22379278691,2020.22673278691
27,11,4.31693790021448e-05,705886.483493376,672277.192820901,699186.462229096,670275.974024705,0.0886551596196021,0.0886119902406,2020.22673278691,2020.22677595629
27,12,4.31693790021448e-05,705886.483493376,672277.192820901,711511.179059285,674127.029291069,0.0886551596196021,0.0886119902406,2020.22673278691,2020.22677595629
19,4,0.0885531693801122,689399.552758002,679529.686950911,706957.412975327,694886.805793843,0.0886551596207121,0.000101990240599981,2020.13822278691,2020.22677595629
26,28,0.00566999999999999,705608.300972054,671775.33304783,709314.140659299,667968.718645701,0.0913419902406,0.0856719902406,2020.22379278691,2020.22946278691
28,13,4.54098161321442e-05,709314.140659299,667968.718645701,711466.57595913,666673.835307037,0.0913874000567321,0.0913419902406,2020.22946278691,2020.22950819673
20,5,0.0506654098201122,682543.49725575,675818.778078986,667747.885059355,667943.879561164,0.0913874000607121,0.0407219902406,2020.17884278691,2020.22950819673
21,22,0.05296638545,683733.391384462,676413.083563548,729727.849797684,646063.887317596,0.0967283756906,0.0437619902406,2020.18188278691,2020.23484917236
22,23,7.36145452899933e-05,729727.849797684,646063.887317596,730261.009127315,646225.349383988,0.09680199023589,0.0967283756906,2020.23484917236,2020.23492278691
23,6,4.98906903821511e-05,730261.009127315,646225.349383988,746028.882491111,688482.246830614,0.0968518809262721,0.09680199023589,2020.23492278691,2020.2349726776
28,29,0.01093,709314.140659299,667968.718645701,688163.339812473,675550.37774243,0.1022719902406,0.0913419902406,2020.22946278691,2020.24039278691
29,15,4.43715648621446e-05,688163.339812473,675550.37774243,673797.818327971,676770.230169552,0.102316361805462,0.1022719902406,2020.24039278691,2020.24043715847
17,1,0.104946611980112,689220.373701658,679189.18050113,694190.338523599,670661.02614691,0.105048602220712,0.000101990240599981,2020.13822278691,2020.24316939889
22,8,0.0110524669801121,729727.849797684,646063.887317596,725580.130178706,638702.580761821,0.107780842670712,0.0967283756906,2020.23484917236,2020.24590163934
24,9,0.0410288524401121,683448.526461418,679736.092657847,672039.518531879,675689.965331145,0.107780842680712,0.0667519902406,2020.20487278691,2020.24590163935
23,7,0.0301045355001121,730261.009127315,646225.349383988,732320.502371127,633567.05772746,0.126906525736002,0.09680199023589,2020.23492278691,2020.26502732241
29,14,0.0246345355001122,688163.339812473,675550.37774243,710393.457454938,681071.64673432,0.126906525740712,0.1022719902406,2020.24039278691,2020.26502732241
17,18,0.13366,689220.373701658,679189.18050113,669711.979917277,683984.71646778,0.1337619902406,0.000101990240599981,2020.13822278691,2020.27188278691
18,2,0.0723795081801121,669711.979917277,683984.71646778,620503.312062609,642577.511194582,0.206141498420712,0.1337619902406,2020.27188278691,2020.34426229509
18,3,0.0751117486101121,669711.979917277,683984.71646778,676371.090752581,714000.187628442,0.208873738850712,0.1337619902406,2020.27188278691,2020.34699453552
