# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 04 10:47:07 CEST 2020 [seed=1588582026922]
# -overwrite Clade_142.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-1.029870393234488E10	-59.17990972684439	-1.0298703873164968E10	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	424054.52382895735	-1.0298703873164968E10
1000	-542.534146842262	-35.33325334149256	-507.2008935007694	1.5294293603011142E-10	-1.352027995443427E-10	-1.352027995443427E-10	2.728647600434753E-10	0.6618312160127061	1.163456495485486E10	5.764854916135919E9	5.764854916135918E9	6.521269083428102E9	409917.28270878905	-507.2008935007694
2000	-550.0561888520987	-43.97023586235686	-506.0859529897418	2.472566966397913E-10	-1.237973173055696E-10	-1.237973173055696E-10	1.418746577041778E-10	0.6609746276469672	7.182187474841918E9	6.267049775901662E9	6.267049775901662E9	1.251699195905657E10	382650.24963835167	-506.0859529897418
3000	-541.1732377204049	-47.74979138990538	-493.4234463304996	3.4908548310793956E-10	-5.926850488983531E-11	-5.926850488983531E-11	3.5080558711623963E-10	0.16936545244766815	2.949225375548854E9	4.9827079445580435E8	4.9827079445580435E8	2.9347644473989806E9	415659.0571014219	-493.4234463304996
4000	-531.0210810631613	-42.23807052986891	-488.78301053329244	5.179851313871113E-10	-8.17610132741523E-11	-8.17610132741523E-11	1.9495492748308303E-10	0.25728857999294374	2.067414861226811E9	8.670410955712454E8	8.670410955712454E8	5.493014064069559E9	398164.8173202245	-488.78301053329244
5000	-521.555173354722	-36.61518045595773	-484.9399928987643	1.3932834068416837E-9	-5.93744598717628E-10	-5.93744598717628E-10	7.137296964771512E-10	0.5954057931288548	1.111910189873592E9	9.249869702145318E8	9.249869702145318E8	2.1705780565046964E9	443789.26996221906	-484.9399928987643
6000	-529.1161107300221	-41.23703217933203	-487.87907855069005	1.2365748869477251E-9	-5.867219567917903E-10	-5.867219567917903E-10	4.6264424609690126E-10	0.7757084944763502	2.0304629968747654E9	2.575017916617864E9	2.575017916617864E9	5.427106404098796E9	371086.73691538605	-487.87907855069005
7000	-528.8507189982281	-43.94984851349747	-484.90087048473066	8.062769665210193E-10	-3.4349799649159795E-10	-3.4349799649159795E-10	7.059349210224862E-10	0.45530219990691745	1.5646130192117336E9	7.613186731228181E8	7.61318673122818E8	1.7870081240380325E9	384007.08933430497	-484.90087048473066
8000	-528.2496598255246	-46.0319711276014	-482.2176886979233	9.286583645499143E-10	-2.988945867771518E-10	-2.988945867771518E-10	1.005511865641128E-9	0.30931178148981453	1.1907453695441198E9	3.5395638514893633E8	3.539563851489364E8	1.0997340610905228E9	453280.2834419513	-482.2176886979233
9000	-510.3039916224106	-30.077875333229876	-480.2261162891807	1.4110631007617883E-9	-5.846664664982656E-10	-5.846664664982656E-10	1.4231044627446202E-9	0.4125879859695546	8.540734703956323E8	3.50886481729581E8	3.50886481729581E8	8.468468696181089E8	405180.2767078787	-480.2261162891807
10000	-515.1123499014393	-31.932745715783316	-483.179604185656	1.2170232461153396E-9	-5.881175250670172E-10	-5.881175250670172E-10	1.5814848378762089E-9	0.4239183028579078	1.0016868594358443E9	3.725041066183618E8	3.7250410661836183E8	7.708427953686868E8	413277.0473309995	-483.179604185656
11000	-511.5431775301464	-30.12053388311258	-481.42264364703385	1.973488000367196E-9	-8.202134852365404E-10	-8.202134852365404E-10	8.530651624746601E-10	0.6321476924993454	8.439808060103916E8	8.114789688074862E8	8.114789688074862E8	1.9524721750095117E9	391493.19456677965	-481.42264364703385
12000	-503.564760979501	-26.193096725492552	-477.3716642540084	2.1838106695044725E-9	1.0949301999361269E-10	1.0949301999361269E-10	8.058860910675269E-10	-0.08253575200019062	4.610559368079047E8	-6.264211216278668E7	-6.264211216278667E7	1.2493811286725821E9	399224.2618857719	-477.3716642540084
13000	-504.79953454327466	-27.87897519913099	-476.92055934414367	3.896231104033154E-9	-9.299874143900403E-10	-9.299874143900403E-10	1.1490336463288019E-9	0.4395298184823976	3.1811351007980233E8	2.5746988494799808E8	2.5746988494799805E8	1.078683602126144E9	443077.93368597573	-476.92055934414367
14000	-498.65592677546766	-17.478038226879303	-481.1778885485884	5.136385722945921E-9	-2.5442156062423383E-9	-2.5442156062423383E-9	2.4612987911912914E-9	0.7155548471808033	3.9896906705837506E8	4.124096312283011E8	4.1240963122830105E8	8.32592543119818E8	407786.33077395183	-481.1778885485884
15000	-486.239454713048	-11.469680336115974	-474.76977437693205	6.635441110756041E-9	-3.30456094026039E-9	-3.30456094026039E-9	3.894297059700638E-9	0.6500762911938631	2.6100739236795598E8	2.214815204684638E8	2.2148152046846378E8	4.447270341679333E8	319409.9036527951	-474.76977437693205
