node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
8,1,0.0569881186895,674417.764668693,687240.34655134,697153.724119431,694487.226383455,0.0569881186895,0,2020.18618128022,2020.24316939891
8,9,0.000503052210500003,674417.764668693,687240.34655134,672538.703235756,686629.257930435,0.000503052210500003,0,2020.18618128022,2020.18668433243
9,10,0.03433845446,672538.703235756,686629.257930435,604695.421204154,694036.045476331,0.0348415066705,0.000503052210500003,2020.18668433243,2020.22102278689
10,11,0.00571,604695.421204154,694036.045476331,603370.766887164,694936.15115645,0.0405515066705,0.0348415066705,2020.22102278689,2020.22673278689
11,2,4.31693983899903e-05,603370.766887164,694936.15115645,602758.19175208,695150.50010212,0.04059467606889,0.0405515066705,2020.22673278689,2020.22677595629
10,13,0.00823,604695.421204154,694036.045476331,605609.301845082,693017.116952123,0.0430715066705,0.0348415066705,2020.22102278689,2020.22925278689
11,12,0.01093,603370.766887164,694936.15115645,625598.914989207,688279.643446696,0.0514815066705,0.0405515066705,2020.22673278689,2020.23766278689
12,3,4.2131146899993e-05,625598.914989207,688279.643446696,654774.841439264,677032.892177578,0.0515236378174,0.0514815066705,2020.23766278689,2020.23770491804
12,4,0.00277437158449999,625598.914989207,688279.643446696,618692.613834083,691461.708845782,0.054255878255,0.0514815066705,2020.23766278689,2020.24043715847
9,7,0.0564850664795,672538.703235756,686629.257930435,679274.988717099,682673.120871814,0.05698811869,0.000503052210500003,2020.18668433243,2020.24316939891
13,5,0.0139166120195,605609.301845082,693017.116952123,606529.664845542,691957.555995633,0.05698811869,0.0430715066705,2020.22925278689,2020.24316939891
13,6,0.0139166120195,605609.301845082,693017.116952123,622443.115755424,648941.112995493,0.05698811869,0.0430715066705,2020.22925278689,2020.24316939891
