# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Apr 23 12:16:24 CEST 2020 [seed=1587636983854]
# -overwrite Clade_92.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-4.128378488083851E7	-10.935999598252199	-4.128377394483892E7	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	568527.8470250998	-4.128377394483892E7
1000	-113.67641150691404	0.32868284857531904	-114.00509435548935	8.932070919980362E-8	1.48964990732693E-9	1.48964990732693E-9	5.672142227973755E-9	-0.06618119069899911	1.1244863899502115E7	-2953189.428710984	-2953189.428710984	1.770758168589854E8	583784.6772715972	-114.00509435548935
2000	-103.56922665169485	7.55813158074903	-111.12735823244388	1.3235743594069961E-6	-2.4419712463964675E-7	-2.4419712463964675E-7	5.0274364084344385E-8	0.9466579366157977	7275991.764570102	3.534159606333167E7	3.534159606333167E7	1.9155520540617573E8	484983.45151605597	-111.12735823244388
3000	-105.78685337108273	7.381276514792758	-113.16812988587549	8.271053538675098E-8	-3.4205217367646366E-8	-3.4205217367646366E-8	2.560363102089717E-8	0.7432949097740242	2.7016794879171576E7	3.6093136190915056E7	3.609313619091505E7	8.727565113973479E7	748015.2857735577	-113.16812988587549
4000	-102.98156782353976	9.379628167015696	-112.36119599055546	5.8811599855099415E-6	-8.224037117016249E-7	-8.224037117016249E-7	1.9853820708845746E-7	0.7610821161816791	404118.5072263846	1673977.8463005	1673977.8463004997	1.1970923022614514E7	369950.823009893	-112.36119599055546
5000	-98.62681276820359	12.182350490044591	-110.80916325824819	2.891897733830171E-6	-1.8314336901605294E-7	-1.8314336901605294E-7	8.523946003979485E-8	0.3688751410263309	400256.08736778796	859980.204889819	859980.204889819	1.3579387662360217E7	537181.7786767673	-110.80916325824819
6000	-114.66152513171616	2.9996832006025507	-117.66120833231871	5.494437282657856E-6	-1.379737579010984E-6	-1.379737579010984E-6	4.6143167445383497E-7	0.8665251684214901	730539.2386691802	2184402.3640704476	2184402.3640704467	8698800.389330467	566900.1591920055	-117.66120833231871
7000	-109.6816031673583	2.7200123213330727	-112.40161548869138	6.156073206861747E-7	-1.1707349281508855E-7	-1.1707349281508855E-7	6.598444093415537E-8	0.5808793220536863	2451649.7034210837	4349861.723084042	4349861.723084043	2.2872869479793943E7	478373.83069645445	-112.40161548869138
8000	-109.43715708818848	1.5439531417561838	-110.98111022994466	1.2527470406680223E-7	-1.7257139266113957E-8	-1.7257139266113957E-8	2.6215400290158368E-8	0.30113335615635595	8778503.593759188	5778735.300198958	5778735.300198958	4.1949557423709996E7	617526.372830067	-110.98111022994466
9000	-99.11453216618732	9.917099764633656	-109.03163193082098	7.956007735413487E-7	-1.3769769408729338E-7	-1.3769769408729338E-7	2.0469627529652076E-7	0.3412118450050798	1422530.677966093	956926.0302397623	956926.0302397623	5529003.916347077	505741.05085124954	-109.03163193082098
10000	-96.95367375626833	14.901376315583029	-111.85505007185137	5.67980273367175E-7	-1.3516186275147202E-7	-1.3516186275147202E-7	6.606753363714595E-7	0.2206446974865331	1850725.3945982603	378623.9291891933	378623.9291891933	1591062.1415425104	571077.276969015	-111.85505007185137
11000	-103.70312353968652	6.141472500831609	-109.84459604051813	1.963186806515745E-6	-2.7330258881657937E-8	-2.7330258881657937E-8	4.2242868176335947E-7	0.03001139847150393	509835.0766617415	32985.27120353292	32985.271203532924	2369397.5793101327	460011.9085631298	-109.84459604051813
12000	-103.52390900222687	13.041879408681176	-116.56578841090804	1.6523182121485218E-5	-6.80993748067565E-6	-6.80993748067565E-6	2.8407204672506468E-6	0.9939900333576813	5050231.256943226	1.210670304214162E7	1.210670304214162E7	2.937490392880934E7	566704.9495506654	-116.56578841090804
13000	-97.20827441025641	13.750012019212267	-110.95828642946867	2.2650112769674975E-7	-3.988148881095221E-8	-3.988148881095221E-8	3.099136008977364E-7	0.15052750393210398	4517345.461334787	581318.3479187699	581318.3479187698	3301513.190206029	535280.5615674641	-110.95828642946867
14000	-102.38710138255439	7.9563357737669556	-110.34343715632134	4.011645159060657E-7	7.051685298589675E-8	7.051685298589675E-8	9.506308884915274E-8	-0.36109851789980485	2866513.766373724	-2126351.3766755397	-2126351.3766755397	1.209663625858121E7	427681.0350696863	-110.34343715632134
15000	-96.69409054394262	12.810897944259901	-109.50498848820253	9.35488924242517E-6	-3.1254933189781093E-6	-3.1254933189781093E-6	2.558289299268117E-6	0.6388875465071189	180621.61821252087	220667.63956201193	220667.6395620119	660478.5602821115	564269.9837743923	-109.50498848820253
16000	-93.59668566064946	17.466637617701785	-111.06332327835125	1.0204769326200907E-5	-1.7111263049811008E-6	-1.7111263049811008E-6	3.9531560654140855E-6	0.2694067616717281	105662.37107028817	45736.029540261916	45736.029540261916	272759.3106341956	485659.4459426054	-111.06332327835125
17000	-102.01593183988118	10.038317828988282	-112.05424966886946	4.619824003461838E-6	-1.3476267979070742E-6	-1.3476267979070742E-6	4.947131100453321E-7	0.8914155653932828	1053950.067274728	2871020.244814692	2871020.2448146925	9842196.861934466	407303.18586284516	-112.05424966886946
18000	-95.66757316306095	15.662783209257366	-111.33035637231832	3.118014284005829E-6	1.4914978898173427E-7	1.4914978898173427E-7	2.765748829460311E-7	-0.160611716823909	329209.262813923	-177534.16925104597	-177534.16925104603	3711396.974833543	392349.4244846182	-111.33035637231832
19000	-98.3836510506022	13.408897747702897	-111.79254879830509	2.1194607826248507E-6	1.4928806308170666E-6	1.4928806308170666E-6	1.3197954131263606E-6	-0.8926045237604333	2321286.5389574035	-2625712.8022418027	-2625712.802241803	3727756.389833845	650357.0957239057	-111.79254879830509
20000	-95.83487486222619	16.294906477881096	-112.12978134010729	9.316217099657957E-6	9.400781868823548E-7	9.400781868823548E-7	1.4266258025661524E-6	-0.2578630635951233	114985.47612487109	-75769.93050233349	-75769.93050233349	750883.4180343258	508033.2115466887	-112.12978134010729
21000	-98.69686483518167	10.419250826756969	-109.11611566193864	1.3056751242704461E-5	-6.333172829675472E-6	-6.333172829675472E-6	3.8756141821273605E-6	0.8902941232971417	369322.352643203	603512.6767618203	603512.6767618203	1244228.6203488277	375455.96664004086	-109.11611566193864
22000	-96.14796879694993	13.163895570671349	-109.31186436762127	6.9791469796096215E-6	1.1080856850506452E-6	1.1080856850506452E-6	3.410115792523279E-6	-0.22713685553104135	151078.28911752853	-49091.49708643896	-49091.49708643897	309197.0036592212	242617.45985037912	-109.31186436762127
23000	-100.26390815200138	8.681333948091934	-108.94524210009331	3.5154581632353176E-6	-5.3356525510824365E-8	-5.3356525510824365E-8	4.681368545880974E-7	0.04159203385866081	284950.879372423	32477.658435895108	32477.65843589511	2139829.165751686	465488.8368254416	-108.94524210009331
24000	-95.07566977308872	14.435113086455289	-109.51078285954401	9.701532019586843E-6	-2.3965080750075268E-6	-2.3965080750075268E-6	7.080326819909455E-7	0.9143912964966606	628942.6518885772	2128808.7150571654	2128808.715057165	8617832.807693647	635146.4729017245	-109.51078285954401
25000	-99.84181580319583	11.670076165650146	-111.51189196884597	6.7228591371298865E-6	-1.6452829868374336E-6	-1.6452829868374336E-6	6.384905084150323E-7	0.7941204468013837	402699.5790075427	1037689.2959496155	1037689.2959496157	4240145.324900304	405939.7477199999	-111.51189196884597
26000	-96.98001484293309	12.41812510601352	-109.3981399489466	3.563905791734751E-6	-7.618567105712547E-7	-7.618567105712547E-7	1.9170327121167018E-7	0.9217123947171166	1865058.1822717385	7412012.756947942	7412012.756947942	3.467281291398171E7	648646.6746742311	-109.3981399489466
27000	-98.32715628374783	13.77928046226183	-112.10643674600966	8.859912771047266E-6	-1.5947957395804285E-6	-1.5947957395804285E-6	4.8933550196601E-7	0.7659262974931619	273051.99576965324	889905.1014852057	889905.1014852058	4943881.763656579	440758.1046584167	-112.10643674600966
28000	-92.93962140030465	14.72762440649673	-107.66724580680138	5.545031395936554E-6	-2.4737068268356053E-6	-2.4737068268356053E-6	5.3134619745782545E-6	0.4557298068800885	227614.88790806464	105967.16506139892	105967.16506139892	237534.71948634338	361795.01456554956	-107.66724580680138
29000	-95.12974755142199	13.820443729639404	-108.9501912810614	5.666033324748704E-6	-2.079313570809457E-6	-2.079313570809457E-6	4.268485932738481E-6	0.4228082944897512	214908.90221192435	104688.87654745726	104688.87654745727	285272.3473629234	313713.7105065577	-108.9501912810614
30000	-96.16887366856605	13.447496275631535	-109.61636994419759	3.5182755057819302E-6	-1.2167939804561168E-6	-1.2167939804561168E-6	5.145252942462981E-7	0.9043754516218816	1560803.332346427	3691122.9063227815	3691122.906322782	1.0672626195338417E7	462250.197632199	-109.61636994419759
31000	-93.61105709943462	16.53827600849374	-110.14933310792836	7.411306492359721E-6	-1.7893920954289222E-6	-1.7893920954289222E-6	5.499566297632041E-7	0.8863268518182109	629260.3845103025	2047422.464011608	2047422.464011608	8480017.006275587	654512.0350361957	-110.14933310792836
32000	-97.53852020199368	12.255639452476732	-109.7941596544704	1.1045192815626875E-5	-1.6993214262490406E-6	-1.6993214262490406E-6	6.030876241385401E-7	0.6584134200022391	159820.7243624776	450327.23338625807	450327.23338625807	2927021.9547917815	245092.5314923247	-109.7941596544704
33000	-88.62343788301989	20.56548108095252	-109.18891896397241	9.846920672092732E-6	-2.6322460220438317E-6	-2.6322460220438317E-6	1.480336278159091E-6	0.6894393499054482	193557.73359228257	344172.86247804214	344172.86247804214	1287509.9234367572	656005.8779866077	-109.18891896397241
34000	-95.28970142056866	15.17748107266099	-110.46718249322966	1.121290826195161E-6	-2.0673001866264545E-7	-2.0673001866264545E-7	1.6844646775238093E-7	0.47567842634401003	1152636.253905443	1414600.83705285	1414600.8370528503	7672707.387037871	473969.09547713044	-110.46718249322966
35000	-94.25985537407999	15.020964505497455	-109.28081987957745	3.0481325605574066E-6	-7.940616069355855E-7	-7.940616069355855E-7	3.934395972368755E-7	0.7251005587815372	691795.7297800054	1396220.494119601	1396220.494119601	5359615.8190642055	408012.340032202	-109.28081987957745
36000	-96.33915671367647	15.137936923557307	-111.47709363723378	3.8028075530740586E-6	-6.526980078316956E-7	-6.526980078316956E-7	3.617577503374269E-7	0.5564820895844079	380925.77699395904	687281.7390748103	687281.7390748103	4004302.3834653785	377313.9980919462	-111.47709363723378
37000	-94.21164320391718	15.630284890304706	-109.84192809422188	6.4386295749017915E-6	6.719287228378998E-7	6.719287228378998E-7	1.1330073040273863E-6	-0.24877694557582036	165558.99442522315	-98184.57770134397	-98184.57770134398	940835.0979805128	526127.2667749658	-109.84192809422188
38000	-94.55119100590777	13.58263694201645	-108.13382794792422	3.2832861006751157E-6	6.397965878164824E-8	6.397965878164824E-8	2.6261573912299572E-6	-0.02178849233720908	304717.5705084615	-7423.670131504725	-7423.670131504725	380965.347782659	515098.2413180613	-108.13382794792422
39000	-92.0883085548273	15.920428990542792	-108.00873754537008	8.82004499185208E-6	-2.3346446610472265E-6	-2.3346446610472265E-6	1.2726253535788173E-6	0.6968432592861189	220404.39110542557	404334.1848554317	404334.18485543167	1527532.5456033514	530601.6832972326	-108.00873754537008
40000	-97.48691235314098	13.003286198313923	-110.4901985514549	2.60849879783602E-6	2.3034736464859817E-6	2.3034736464859817E-6	3.1362564585507075E-6	-0.8053453272249604	1090898.2353956571	-801227.6321921615	-801227.6321921616	907325.9069208862	357553.0408175718	-110.4901985514549
41000	-101.87043722715768	7.907265710304619	-109.7777029374623	4.0954861767749154E-7	3.0115226895776434E-9	3.0115226895776434E-9	1.3288199146336695E-6	-0.004082257008579328	2441753.2423158884	-5533.77866376368	-5533.778663763681	752559.962480462	535725.9431964407	-109.7777029374623
42000	-94.80379979410472	14.894560638261474	-109.69836043236619	4.161949296943351E-6	-3.0139646553307714E-7	-3.0139646553307714E-7	2.979405901924403E-7	0.27066052858475126	259265.03900165754	262272.3085193703	262272.30851937033	3621688.2906017615	493722.5058167621	-109.69836043236619
43000	-97.55929621960527	12.741765134025002	-110.30106135363027	2.146234506337818E-6	-5.154927114937413E-7	-5.154927114937413E-7	1.5534904734474147E-7	0.8927495614634606	2295253.171247336	7616308.57114457	7616308.57114457	3.1710214134628788E7	602953.3314864377	-110.30106135363027
44000	-95.66827864833542	13.3831535165316	-109.05143216486702	7.983250915061406E-6	-1.496778799873455E-6	-1.496778799873455E-6	4.218478353708485E-7	0.815623670429177	374187.45168164844	1327672.6769580285	1327672.6769580285	7081302.938098342	638900.10016066	-109.05143216486702
45000	-87.72840740065959	23.03727143912912	-110.76567883978872	2.6004520997302467E-5	-4.456298238776748E-6	-4.456298238776748E-6	2.3989824043422745E-6	0.5642041650375583	56412.40670751115	104790.47624559919	104790.47624559917	611499.9476772066	509402.4298107896	-110.76567883978872
46000	-91.13945565967842	18.991228907454342	-110.13068456713276	3.249458468354076E-5	-9.562798698188444E-6	-9.562798698188444E-6	5.1881472401313144E-6	0.7365010528371343	67256.62561244734	123967.4862880299	123967.4862880299	421244.04249512986	425228.6235847475	-110.13068456713276
47000	-93.03798405700594	17.041039188915377	-110.07902324592132	1.0699800738700258E-5	-1.6746339840680107E-6	-1.6746339840680107E-6	2.50462456129702E-6	0.3234899089976169	104382.909199583	69792.16358518231	69792.16358518232	445925.64738844766	582647.6878635241	-110.07902324592132
48000	-94.55463268912305	17.27304741314956	-111.82768010227261	6.36362618214495E-6	-1.8754008059309855E-6	-1.8754008059309855E-6	5.414729043127776E-6	0.31948715628045005	175006.36587116684	60613.75869110026	60613.75869110026	205675.128529883	693427.4285953206	-111.82768010227261
49000	-90.41319108065545	19.37875661618262	-109.79194769683808	1.0870204313754899E-5	-2.0808182527595084E-6	-2.0808182527595084E-6	3.174161751428999E-6	0.3542425848766409	105195.32139959332	68960.67750001459	68960.67750001459	360250.90276193206	495964.02802652604	-109.79194769683808
50000	-90.84366408238063	20.453159443965028	-111.29682352634566	5.765209974237259E-6	-4.20253282465334E-6	-4.20253282465334E-6	3.758972351127575E-6	0.9027530906606834	937403.6214421708	1048017.681715035	1048017.681715035	1437714.4079294438	460921.5911424741	-111.29682352634566
51000	-94.75794646854325	13.961779279270495	-108.71972574781375	6.874097387394371E-7	4.863286958380992E-7	4.863286958380992E-7	1.0059278604212765E-6	-0.5848421126333887	2210981.065129055	-1068927.0873525972	-1068927.0873525972	1510893.5502608533	509928.44019838463	-108.71972574781375
52000	-96.70771843074557	13.998005152717795	-110.70572358346337	8.047991943791197E-7	-1.8118531833404317E-7	-1.8118531833404317E-7	6.742960982646723E-8	0.7777748818114775	3145158.636531378	8451132.525274156	8451132.525274156	3.7538718426358715E7	575554.4489901982	-110.70572358346337
53000	-100.90517353980505	9.094770019531389	-109.99994355933643	1.0425848945351582E-6	-1.1045124971552259E-7	-1.1045124971552259E-7	1.0787451086515613E-7	0.3293483561913964	1075852.6039425947	1101550.900784117	1101550.900784117	1.0397893484021982E7	617569.6459956478	-109.99994355933643
54000	-99.97168783850822	9.722938073320869	-109.69462591182909	2.0781969536269784E-7	6.860970582683517E-9	6.860970582683517E-9	8.586439889964246E-8	-0.05136125633071694	4824590.634874312	-385507.5542781316	-385507.5542781315	1.1677074187186554E7	646384.7115591563	-109.69462591182909
55000	-94.37975116149855	13.929647502141389	-108.30939866363994	3.6458589376823013E-6	-6.653440573317326E-7	-6.653440573317326E-7	4.0729737015467265E-7	0.5459973672906536	390780.61981235264	638362.9803792315	638362.9803792316	3498011.820883715	428017.40175342944	-108.30939866363994
56000	-92.63954502253355	16.80044185378501	-109.43998687631856	8.011261058776813E-6	-2.779280877574451E-6	-2.779280877574451E-6	1.3451861558860267E-6	0.846624442721884	440721.6470712529	910572.2956474066	910572.2956474066	2624719.3769373395	604455.4054412253	-109.43998687631856
57000	-99.21115777273029	10.415066121991197	-109.62622389472149	2.718213628641045E-6	-3.096560034863975E-7	-3.096560034863975E-7	1.1586604887016677E-7	0.5517719424103402	528919.380768208	1413555.249464922	1413555.249464922	1.2408430970728552E7	522090.7420310744	-109.62622389472149
58000	-98.17439507412853	10.59475996035398	-108.76915503448251	4.529406023161135E-6	-2.03542937291405E-6	-2.03542937291405E-6	1.6011804133204986E-6	0.7558145990937792	514944.46658905124	654600.2461654606	654600.2461654607	1456670.6844265433	380633.845323312	-108.76915503448251
59000	-99.980054977222	12.42796778702721	-112.40802276424921	8.418507165835637E-7	-4.619942345414454E-7	-4.619942345414454E-7	4.1169073267798694E-7	0.7847538723178659	3092083.6477188477	3469897.9223400247	3469897.9223400247	6322884.213681056	650926.0152215004	-112.40802276424921
60000	-102.27587681078194	11.037998488899458	-113.3138752996814	2.196064301473866E-7	-3.875211743109595E-8	-3.875211743109595E-8	1.3764613545049348E-6	0.07048405802742785	4576335.97539667	128839.58459299046	128839.58459299046	730127.8771269114	492391.0170112411	-113.3138752996814
61000	-99.48210169563507	11.70470783683728	-111.18680953247235	3.8765550037776277E-7	3.500964716223907E-7	3.500964716223907E-7	8.642139935362197E-7	-0.6048589503756627	4067850.951339025	-1647902.34340251	-1647902.34340251	1824692.50416899	445814.9511272791	-111.18680953247235
62000	-98.3793741316318	10.348028998494975	-108.72740313012679	1.981783929317398E-6	9.402023324364758E-7	9.402023324364758E-7	1.62593631916436E-6	-0.5237709495149434	695357.4689325987	-402092.4475711066	-402092.4475711066	847541.3463730764	605808.1518977027	-108.72740313012679
63000	-103.52029398750227	9.347198740785439	-112.86749272828771	3.224723416464212E-6	2.6913731885565087E-8	2.6913731885565087E-8	5.434785668692732E-7	-0.020329957711792024	310232.33588539384	-15363.089584838093	-15363.089584838091	1840759.7632358093	422472.7529684363	-112.86749272828771
64000	-98.83538926961265	14.859142240818851	-113.6945315104315	5.647732626542853E-7	-6.265918344938324E-8	-6.265918344938324E-8	3.607959124075154E-8	0.4389518286149141	2193206.2007795605	3808926.4581731656	3808926.458173165	3.433143722229377E7	542998.2401903248	-113.6945315104315
65000	-92.03248538511171	18.361429919924394	-110.3939153050361	2.577628722736369E-6	4.303724215768891E-7	4.303724215768891E-7	3.8409290134277034E-7	-0.4325298774417767	477235.72663634195	-534738.066278909	-534738.066278909	3202705.679259624	319153.85629058466	-110.3939153050361
66000	-97.6447456930977	10.550397475550442	-108.19514316864814	1.5441742867897158E-6	-5.376427854634574E-7	-5.376427854634574E-7	1.5653619633167576E-6	0.3458105796890713	735556.8244359904	252636.02235388977	252636.02235388983	725600.8267634865	503953.84240113676	-108.19514316864814
67000	-100.60968659570878	9.297442757997507	-109.90712935370628	7.697604746821313E-6	-5.683395111152395E-6	-5.683395111152395E-6	5.9179801417960905E-6	0.8420604966910701	446529.0678885457	428828.9349776326	428828.9349776326	580806.9966806924	381483.9083773205	-109.90712935370628
68000	-101.80036329024892	9.416647550657029	-111.21701084090596	1.097530971600182E-5	-3.0488003504774167E-6	-3.0488003504774167E-6	8.760224717732017E-7	0.9832477696832344	2742417.7148411404	9544371.70229098	9544371.70229098	3.4358574991925485E7	585240.3029398419	-111.21701084090596
69000	-96.29993719760223	15.975417135340852	-112.27535433294308	2.8782426012690636E-5	-9.56752277510731E-6	-9.56752277510731E-6	3.2893630047315327E-6	0.9832861102524234	1048116.8420504801	3048578.6284052776	3048578.6284052776	9171181.59825448	588311.9740963826	-112.27535433294308
70000	-96.01760590244666	13.556930785468033	-109.57453668791469	6.690946846277233E-6	-1.529789867924492E-6	-1.529789867924492E-6	4.171025526503374E-7	0.9157281533202389	925754.9175902555	3395353.2149635963	3395353.214963596	1.4850489182857674E7	570766.4538241656	-109.57453668791469
71000	-93.82992230235477	15.226797635177745	-109.05671993753252	5.424442047087984E-6	-1.5899798286993118E-6	-1.5899798286993118E-6	2.6585488404216303E-6	0.4186891978099486	223536.92429483467	133689.1747837534	133689.1747837534	456099.61072948325	297960.7534801625	-109.05671993753252
72000	-101.67162417622907	9.976218464519942	-111.64784264074902	1.3120312603585702E-5	-2.0479565330664242E-6	-2.0479565330664242E-6	9.596426232986556E-7	0.5771568822865403	114288.26916859052	243900.5957156476	243900.59571564762	1562558.5837989466	406064.76540958777	-111.64784264074902
73000	-91.74829633073163	20.046339255233153	-111.79463558596478	1.1096002530214086E-5	-6.549434499017685E-6	-6.549434499017685E-6	1.9801630496110513E-5	0.44184511055476455	111985.06601409375	37039.3162760785	37039.3162760785	62751.73027204238	423561.2162554891	-111.79463558596478
74000	-101.17118576018984	10.342851126308005	-111.51403688649785	1.6067918769230395E-7	1.5596674015506355E-9	1.5596674015506355E-9	2.7042736794419686E-8	-0.023660660321372862	6227067.455335517	-359140.94757405604	-359140.947574056	3.699921897827148E7	696454.0423462844	-111.51403688649785
75000	-103.12408028372191	8.127989711985549	-111.25206999570746	4.622443863135567E-7	2.8905538276053373E-7	2.8905538276053373E-7	4.1278554495172893E-7	-0.6617333123794903	3848644.503686729	-2695034.803732006	-2695034.803732006	4309778.621133045	562301.2227256374	-111.25206999570746
76000	-96.78320202452602	12.773657697796445	-109.55685972232247	1.5468817783932015E-5	-2.3356315617611364E-6	-2.3356315617611364E-6	5.727402311562162E-7	0.7846878502428228	168233.34189216595	686054.6573979398	686054.6573979398	4543719.419986142	537026.0117073257	-109.55685972232247
77000	-98.96555943181312	12.014455943484172	-110.9800153752973	3.8114097976215476E-6	-1.403099315967316E-6	-1.403099315967316E-6	6.71628850552594E-7	0.8769622887003486	1136110.4721821006	2373447.515053079	2373447.5150530785	6447284.957000537	585729.7421083696	-110.9800153752973
78000	-95.20479115271408	14.826297283540663	-110.03108843625475	2.6522471281141932E-6	-1.0494302335652672E-6	-1.0494302335652672E-6	1.805356240442236E-6	0.4795844820868951	489661.5538419438	284633.92836552154	284633.92836552154	719361.3209585169	461054.9970083713	-110.03108843625475
79000	-98.06630666230657	11.542885479679091	-109.60919214198566	6.582126651107573E-6	-1.4546772285465474E-6	-1.4546772285465474E-6	4.0639536525094003E-7	0.8894246262916274	727186.4502844823	2602937.0917733065	2602937.0917733065	1.1777775348855881E7	441616.9737190374	-109.60919214198566
80000	-101.28524059978265	9.995328124804573	-111.28056872458723	2.4987508317732335E-7	4.535877380062193E-7	4.535877380062193E-7	1.2700782810053086E-6	-0.8051644381066709	1.1378684366233245E7	-4063711.489563608	-4063711.489563608	2238641.306589792	457392.0049623475	-111.28056872458723
81000	-99.6565903173346	8.7736462240084	-108.430236541343	3.417613358909459E-6	-4.061560417652909E-7	-4.061560417652909E-7	5.098098677727006E-7	0.30769988574874113	323202.4039210061	257489.34527118597	257489.34527118594	2166652.5563694267	481264.0444286188	-108.430236541343
82000	-95.5363005986374	14.495723876477937	-110.03202447511534	3.3114546597927033E-6	2.0192593820005837E-6	2.0192593820005837E-6	2.929500324505876E-6	-0.6483147875482106	520939.0628790424	-359075.25982149405	-359075.25982149405	588860.1796041171	531765.7837399516	-110.03202447511534
83000	-98.54321408087411	11.633408272060635	-110.17662235293474	1.3344969865924791E-5	-3.1560450847273523E-6	-3.1560450847273523E-6	9.000411198850017E-7	0.9106536322293797	438958.57426777354	1539233.0640334992	1539233.0640334992	6508468.131701817	509622.2128906238	-110.17662235293474
84000	-96.79668922859811	12.935492607851984	-109.7321818364501	1.0884596066372272E-5	-3.6502297402117816E-6	-3.6502297402117816E-6	4.879639872553198E-6	0.5008643893242394	122638.73843409197	91740.28863321527	91740.28863321527	273559.7635909396	455533.36649747	-109.7321818364501
85000	-107.02538195353831	7.163141257806539	-114.18852321134486	1.5128574860972658E-5	-6.30194343839818E-6	-6.30194343839818E-6	2.9763690340677102E-6	0.9391438154214953	560127.9464298608	1185973.4449134865	1185973.4449134865	2847072.2119111577	439429.35284332256	-114.18852321134486
86000	-95.45975855094059	14.445973992319317	-109.90573254325992	8.550845886783407E-7	-1.6362970363068146E-7	-1.6362970363068146E-7	9.537800638262672E-8	0.5729721116220698	1741059.6843367186	2986947.3158042245	2986947.3158042245	1.5608979056168277E7	467963.9408025193	-109.90573254325992
87000	-99.68530143459223	10.110692673699683	-109.79599410829192	3.06360342099798E-7	-8.652693287534753E-8	-8.652693287534753E-8	1.3213973994126634E-7	0.4300493669914734	4004784.798609774	2622388.583506692	2622388.5835066927	9284922.472857134	495846.7908698519	-109.79599410829192
