node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
8,1,0.042397,670297.426740154,688809.043907927,698639.75025182,696456.198080978,0.042397,0,2020.20077239891,2020.24316939891
8,9,0.000329999999999997,670297.426740154,688809.043907927,667959.594958284,688118.092923975,0.000329999999999997,0,2020.20077239891,2020.20110239891
9,10,0.02322,667959.594958284,688118.092923975,604417.544578352,692250.165441497,0.02355,0.000329999999999997,2020.20110239891,2020.22432239891
10,11,0.00243,604417.544578352,692250.165441497,602721.687458133,692574.099796793,0.02598,0.02355,2020.22432239891,2020.22675239891
11,4,2.29999999999918e-05,602721.687458133,692574.099796793,602073.133064265,692663.985367672,0.026003,0.02598,2020.22675239891,2020.22677539891
11,12,0.00849,602721.687458133,692574.099796793,611923.864281134,690741.475153347,0.03447,0.02598,2020.22675239891,2020.23524239891
12,13,0.00244,611923.864281134,690741.475153347,616199.538723308,690337.636498518,0.03691,0.03447,2020.23524239891,2020.23768239891
13,5,2.19999999999942e-05,616199.538723308,690337.636498518,656310.629048281,677282.685004378,0.036932,0.03691,2020.23768239891,2020.23770439891
13,6,0.00275399999999999,616199.538723308,690337.636498518,613387.905121741,692031.687484742,0.039664,0.03691,2020.23768239891,2020.24043639891
9,2,0.042067,667959.594958284,688118.092923975,683947.419240055,683662.146904054,0.042397,0.000329999999999997,2020.20110239891,2020.24316939891
10,3,0.018847,604417.544578352,692250.165441497,607994.911656325,691487.668209089,0.042397,0.02355,2020.22432239891,2020.24316939891
12,7,0.007927,611923.864281134,690741.475153347,625092.478131501,652820.332058794,0.042397,0.03447,2020.23524239891,2020.24316939891
