# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 17:12:36 CEST 2020 [seed=1592493155945]
# -overwrite Clade_250.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-5071023.556379101	-5.260245465476639	-5071018.296133636	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	565452.4561669973	-5071018.296133636
1000	-61.534585910147726	7.65749927866433	-69.19208518881206	1.5145134844396978E-6	1.8607359487890657E-7	1.8607359487890657E-7	2.1352909848434868E-7	-0.32720478241764556	739445.2473246921	-644367.6124821594	-644367.6124821594	5244717.492965861	485044.5212230436	-69.19208518881206
2000	-60.761677969299384	7.581768709992492	-68.34344667929187	2.2995155674568493E-6	-8.576460804148655E-7	-8.576460804148655E-7	1.3587707346414146E-6	0.48519558225753606	568771.3762040284	359004.303682098	359004.303682098	962560.2028072671	559165.5200322815	-68.34344667929187
3000	-58.34015294896873	10.249964226718328	-68.59011717568706	2.1182234533095572E-5	-7.777819171694246E-6	-7.777819171694246E-6	3.4343300274139845E-6	0.9119078247302653	280300.54545600805	634804.1507023446	634804.1507023446	1728835.5650765968	596570.5849775897	-68.59011717568706
4000	-58.62538913723542	11.392437760250152	-70.01782689748558	5.279103705038497E-6	-4.710777132186816E-6	-4.710777132186816E-6	5.090001193495045E-6	0.9087690321619111	1087787.7002281025	1006743.461957819	1006743.4619578188	1128200.9296792261	546976.6747528707	-70.01782689748558
5000	-58.78702073196634	9.372940735167544	-68.15996146713388	1.699011748124827E-5	-6.744264206632339E-6	-6.744264206632339E-6	3.676432831267074E-6	0.8533418923882273	216541.9277699503	397237.22415750276	397237.22415750276	1000718.0768101914	516312.0267144002	-68.15996146713388
6000	-56.36296122617942	11.712957825199922	-68.07591905137934	6.557853363707809E-6	-1.3497993544425738E-6	-1.3497993544425738E-6	2.4478055206918025E-6	0.3368991462418716	172012.52284582495	94853.28402548634	94853.28402548634	460834.36449867685	513027.9546216515	-68.07591905137934
7000	-63.87184088736029	5.277079770172864	-69.14892065753315	1.3503374556019802E-5	-3.0229245979650654E-6	-3.0229245979650654E-6	1.1561401068081946E-6	0.7650695614869625	178589.76704670425	466953.26679805014	466953.2667980501	2085875.6668875355	369158.92230057484	-69.14892065753315
8000	-59.224542997195186	9.03635976504297	-68.26090276223816	2.914836882091154E-6	-2.932356490287296E-7	-2.932356490287296E-7	1.6129824091013353E-7	0.42765624988837725	419860.6252923842	763294.7654265808	763294.7654265809	7587343.972473594	585277.3326970338	-68.26090276223816
9000	-57.85667719667296	10.69703185232007	-68.55370904899303	7.135461984043988E-6	-1.0613364655101168E-6	-1.0613364655101168E-6	1.1250160436243773E-6	0.3745956068162231	163020.42615930567	153792.9382308779	153792.93823087786	1033963.9688469687	452012.8713948738	-68.55370904899303
10000	-57.83247226673289	10.787656480637505	-68.6201287473704	2.7849738274635613E-6	-1.1822894511923655E-6	-1.1822894511923655E-6	7.756445524545879E-7	0.8044181894389258	1017450.3448234445	1550866.0584156183	1550866.0584156183	3653184.402713854	515849.8388730997	-68.6201287473704
11000	-59.5768268808809	9.241877256070783	-68.81870413695168	3.670793873549368E-6	-8.094278476806595E-7	-8.094278476806595E-7	1.2556751964661221E-6	0.37701574260916215	317558.7064092388	204703.30302333046	204703.3030233305	928339.2371370668	564063.4495971081	-68.81870413695168
12000	-57.71291502551948	10.310791040820066	-68.02370606633954	1.0287050715723704E-5	-3.446022122634055E-6	-3.446022122634055E-6	1.5086740749458995E-6	0.8747317835264656	413932.07695890183	945478.6279928545	945478.6279928546	2822438.81515215	522518.8144770822	-68.02370606633954
13000	-58.47490646399848	10.865884153970852	-69.34079061796933	4.14493372075703E-6	-2.093934410550413E-6	-2.093934410550413E-6	1.3091658229729889E-6	0.8988908282428765	1256584.9674292023	2009834.3975289252	2009834.397528925	3978458.1243235962	586147.2949833781	-69.34079061796933
14000	-59.14725799308564	9.258537208668477	-68.40579520175412	2.6772409529309397E-5	-1.4159705151621476E-5	-1.4159705151621476E-5	7.797791711529633E-6	0.9799968168323654	943080.872287583	1712503.6907540918	1712503.690754092	3237909.945043748	258164.22039442888	-68.40579520175412
15000	-58.71103408626449	9.667723167480334	-68.37875725374482	9.333404617898877E-5	-7.423439387225825E-5	-7.423439387225825E-5	5.9680963941526E-5	0.9946429426844476	1002694.0751381122	1247204.837041697	1247204.8370416968	1568096.239263693	175157.35965885062	-68.37875725374482
16000	-55.04595352387744	12.115518468348291	-67.16147199222573	3.24985791292767E-4	-2.7284596224999894E-4	-2.7284596224999894E-4	2.3219377561176031E-4	0.9932533938138142	228816.71900819274	268877.6549336402	268877.6549336402	320259.15549187484	414070.8242695038	-67.16147199222573
17000	-54.14931875060342	12.7899429444925	-66.93926169509592	1.7043374177253573E-4	-1.3524944748564738E-4	-1.3524944748564738E-4	1.0928120874364256E-4	0.9910258098629158	328376.6474365578	406408.0242484267	406408.0242484267	512132.5191838085	496045.27119067643	-66.93926169509592
