node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
9,1,5.000000000005e-06,638355.291968534,675104.457824203,638341.5882832,675107.217392854,5.000000000005e-06,0,2020.18032286885,2020.18032786885
9,10,0.01984,638355.291968534,675104.457824203,735168.738118396,637846.261968831,0.01984,0,2020.18032286885,2020.20016286885
10,2,0.0129522131199241,735168.738118396,637846.261968831,732039.61051266,631648.382785799,0.0327922131199241,0.01984,2020.20016286885,2020.21311508197
10,11,0.03552,735168.738118396,637846.261968831,740785.620658671,646615.838273165,0.05536,0.01984,2020.20016286885,2020.23568286885
11,13,0.00237,740785.620658671,646615.838273165,740628.090405376,646658.546290856,0.05773,0.05536,2020.23568286885,2020.23805286885
11,12,0.00504,740785.620658671,646615.838273165,741219.10108285,646969.592057214,0.0604,0.05536,2020.23568286885,2020.24072286885
12,3,0.00244721311992406,741219.10108285,646969.592057214,738654.264028625,631943.641863484,0.0628472131199241,0.0604,2020.24072286885,2020.24317008197
12,4,0.00244721311992406,741219.10108285,646969.592057214,741612.254900933,647639.10220561,0.0628472131199241,0.0604,2020.24072286885,2020.24317008197
13,14,0.00737699999999999,740628.090405376,646658.546290856,740306.706025624,645608.193651116,0.065107,0.05773,2020.23805286885,2020.24542986885
14,5,0.000472213119924056,740306.706025624,645608.193651116,740333.145859646,645326.54807126,0.0655792131199241,0.065107,2020.24542986885,2020.24590208197
13,15,0.018767,740628.090405376,646658.546290856,740307.180297527,647154.348583057,0.076497,0.05773,2020.23805286885,2020.25681986885
14,6,0.0114012131199241,740306.706025624,645608.193651116,729646.234454095,645799.378063824,0.076508213119924,0.065107,2020.24542986885,2020.25683108197
15,7,1.12131199240528e-05,740307.180297527,647154.348583057,740310.727939836,647168.783827868,0.0765082131199241,0.076497,2020.25681986885,2020.25683108197
15,8,0.00547521311992405,740307.180297527,647154.348583057,732685.852121276,644563.196729677,0.0819722131199241,0.076497,2020.25681986885,2020.26229508197
