# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:48:22 CEST 2020 [seed=1592491702190]
# -overwrite Clade_109.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-1.8985339353617842E9	-10.935999598252199	-1.8985339244257846E9	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	5713272.909057834	-1.8985339244257846E9
1000	-116.24620567169848	12.422184924138152	-128.66839059583663	4.3580561792245193E-10	6.503923032573343E-10	6.503923032573343E-10	1.803767813799511E-9	-0.7335651053790228	4.967935124922558E9	-1.7913096927510278E9	-1.7913096927510278E9	1.2002953042803185E9	4604057.865632976	-128.66839059583663
2000	-114.49326083432992	12.885999907583239	-127.37926074191316	3.0554909205724455E-9	4.071128882654405E-9	4.071128882654405E-9	6.856940352966087E-9	-0.8894246606869173	1.5665026802201467E9	-9.300699696827767E8	-9.300699696827766E8	6.980423439726444E8	5201000.006590839	-127.37926074191316
3000	-108.49312847884208	17.720695521809258	-126.21382400065134	2.74018806912486E-9	7.067314025104594E-9	7.067314025104594E-9	2.1323312621158127E-8	-0.9245637597513737	2.5136643762795124E9	-8.331189349659842E8	-8.331189349659843E8	3.2302265862907004E8	6176085.45107542	-126.21382400065134
4000	-114.29317876913817	13.739861104340033	-128.0330398734782	1.7875519519297045E-9	4.101768181622056E-9	4.101768181622056E-9	1.2179387744409483E-8	-0.8790813107292718	2.462080924626639E9	-8.29178396249655E8	-8.29178396249655E8	3.613562237268789E8	6108420.883778828	-128.0330398734782
5000	-115.81942306826897	12.067556610939073	-127.88697967920805	1.4256779502115909E-9	3.6506863691774947E-9	3.6506863691774947E-9	1.1705618971024699E-8	-0.8936482643774917	3.482849203307183E9	-1.086212539797132E9	-1.0862125397971323E9	4.241912644993936E8	6283702.378471204	-127.88697967920805
6000	-113.6194373076876	13.273086559289498	-126.8925238669771	3.054444683966045E-9	5.134072430010951E-9	5.134072430010951E-9	9.845368708806453E-9	-0.9362242079764351	2.6512838667358317E9	-1.3825671548659983E9	-1.3825671548659983E9	8.225390182891324E8	7027133.896754951	-126.8925238669771
7000	-110.3599297399565	15.504863646225967	-125.86479338618247	4.723784180767962E-9	1.125017375637706E-8	1.125017375637706E-8	3.123856622891819E-8	-0.9261229789306331	1.4877041173152077E9	-5.357777849093446E8	-5.357777849093446E8	2.2496529205400446E8	4814376.089140847	-125.86479338618247
8000	-107.27443254726052	19.863069862451518	-127.13750240971203	3.876378654763943E-9	3.737880912734174E-9	3.737880912734174E-9	5.2114674756572546E-9	-0.8316342140759195	8.365294159798384E8	-5.999936393227428E8	-5.999936393227428E8	6.222248891186705E8	7115910.981214369	-127.13750240971203
9000	-108.91829908814613	16.06301461612645	-124.98131370427258	1.5575679020700248E-8	2.5696510241830247E-8	2.5696510241830247E-8	5.141588691176316E-8	-0.9080337421174864	3.658798103175332E8	-1.8285854543826622E8	-1.828585454382662E8	1.1083785242177327E8	5856820.185263324	-124.98131370427258
