# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 04 10:44:36 CEST 2020 [seed=1588581876472]
# -overwrite Clade_24.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-3.794483104888784E8	-10.935999598252199	-3.7944829955287886E8	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	266407.2531255397	-3.7944829955287886E8
1000	-117.99964071717326	7.807590361748568	-125.80723107892183	4.719193192930151E-9	2.6205124768261923E-9	2.6205124768261923E-9	2.159823210499369E-9	-0.8208111578116839	6.494659304856892E8	-7.879967053959846E8	-7.879967053959845E8	1.4190768870751545E9	243447.65635527918	-125.80723107892183
2000	-118.66087928237906	11.55603051417231	-130.21690979655136	3.362594237259823E-9	1.6816022382717688E-9	1.6816022382717688E-9	9.014147900545396E-10	-0.9658811817712069	4.433781531773723E9	-8.271283131917117E9	-8.271283131917117E9	1.6539564684876413E10	329286.64870462543	-130.21690979655136
3000	-119.39677362140065	7.450312216948291	-126.84708583834895	3.599930720133282E-9	1.5422133144019368E-9	1.5422133144019368E-9	1.9126643118893805E-9	-0.5877301896429874	4.2437287882715756E8	-3.4217896989556724E8	-3.421789698955673E8	7.987355406721466E8	287425.04911045206	-126.84708583834895
4000	-113.45673936947968	12.406373064830785	-125.86311243431047	5.535371130463695E-9	1.9115696367348086E-9	1.9115696367348086E-9	5.915588332037154E-9	-0.33405484854366174	2.033485634690205E8	-6.571027559437333E7	-6.571027559437333E7	1.902785833746571E8	205513.8012910885	-125.86311243431047
5000	-109.31654255301639	14.754215688156805	-124.0707582411732	2.0974864921261707E-8	1.2582882509421994E-8	1.2582882509421994E-8	1.364893362171031E-8	-0.743671596115233	1.066692891718849E8	-9.83378753398318E7	-9.83378753398318E7	1.639229842885653E8	332664.15203045175	-124.0707582411732
6000	-113.18315213323245	11.103891795514377	-124.28704392874683	2.1499055882739893E-8	4.954819994286494E-9	4.954819994286494E-9	2.811224133519264E-9	-0.6373389359014139	7.833233822775495E7	-1.3806178988802883E8	-1.3806178988802883E8	5.990526678055946E8	372072.53350975027	-124.28704392874683
7000	-119.21432422641644	7.277199400241647	-126.49152362665808	1.231120234585659E-8	7.346699312915703E-9	7.346699312915703E-9	6.82665981365198E-9	-0.8013788933173449	2.2702258443924978E8	-2.4431665128248775E8	-2.4431665128248778E8	4.094126630598503E8	339893.06853752694	-126.49152362665808
8000	-118.14325514572413	3.59423613403483	-121.73749127975896	6.256679336096784E-8	4.611988444071461E-9	4.611988444071461E-9	2.6967534062635763E-9	-0.35505500890821096	1.8288433293993596E7	-3.1276883832301866E7	-3.1276883832301866E7	4.2430599110154784E8	266624.862789099	-121.73749127975896
9000	-110.37819322859797	9.932083149329387	-120.31027637792735	2.1435739099576463E-7	1.7935356356959837E-8	1.7935356356959837E-8	2.7926368695683357E-9	-0.7330499105807181	1.0083711146789545E7	-6.476135683415E7	-6.476135683415001E7	7.740061146277237E8	299909.3166034533	-120.31027637792735
10000	-107.93883296770423	12.42190404763537	-120.3607370153396	1.994135323390547E-7	6.546868418449154E-8	6.546868418449154E-8	3.1319553483853534E-8	-0.8284160762873416	1.598430461884872E7	-3.3412717443101916E7	-3.3412717443101916E7	1.0177305521521455E8	325931.7628641156	-120.3607370153396
11000	-106.81677542784983	12.644457201902387	-119.46123262975222	1.540425569631382E-6	1.2290583914088723E-8	1.2290583914088723E-8	2.0985359381814624E-8	-0.0683587246044447	652219.0190105583	-381987.86295080016	-381987.86295080016	4.78759899034373E7	291143.0256554804	-119.46123262975222
