node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
9,1,0.0641286409730963,744278.263678255,638380.72827731,759777.613056062,631452.569877634,0.0641286409730963,0,2020.17904075793,2020.2431693989
9,10,0.00909533046699999,744278.263678255,638380.72827731,738129.261950879,641031.186776922,0.00909533046699999,0,2020.17904075793,2020.1881360884
10,11,0.006987243463,738129.261950879,641031.186776922,733574.059136096,644302.168629772,0.01608257393,0.00909533046699999,2020.1881360884,2020.19512333186
11,12,0.005945680221,733574.059136096,644302.168629772,732980.114260147,645217.166184933,0.022028254151,0.01608257393,2020.19512333186,2020.20106901208
10,2,0.0140497039530963,738129.261950879,641031.186776922,740258.390806207,639164.587600398,0.0231450344200963,0.00909533046699999,2020.1881360884,2020.20218579235
12,13,0.005067836496,732980.114260147,645217.166184933,732244.410611267,646552.528269708,0.027096090647,0.022028254151,2020.20106901208,2020.20613684858
13,14,0.00385216857,732244.410611267,646552.528269708,732195.172653536,646715.138888185,0.030948259217,0.027096090647,2020.20613684858,2020.20998901715
14,15,0.002786317662,732195.172653536,646715.138888185,734656.772143666,649386.773100209,0.033734576879,0.030948259217,2020.20998901715,2020.21277533481
15,7,0.000339419289296275,734656.772143666,649386.773100209,737240.176582847,649483.073355088,0.0340739961682963,0.033734576879,2020.21277533481,2020.2131147541
11,3,0.0234559031130963,733574.059136096,644302.168629772,732874.078766357,644441.748333136,0.0395384770430963,0.01608257393,2020.19512333186,2020.21857923497
14,6,0.0113224582630963,732195.172653536,646715.138888185,731789.661058068,645586.458051321,0.0422707174800963,0.030948259217,2020.20998901715,2020.22131147541
12,4,0.0421003868230963,732980.114260147,645217.166184933,702996.843790163,632764.232527771,0.0641286409740963,0.022028254151,2020.20106901208,2020.2431693989
15,8,0.0303940641030963,734656.772143666,649386.773100209,726974.943733335,653900.406062804,0.0641286409820963,0.033734576879,2020.21277533481,2020.24316939891
13,5,0.0479615120830963,732244.410611267,646552.528269708,729202.785337254,652188.201550047,0.0750576027300963,0.027096090647,2020.20613684858,2020.25409836066
