# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Apr 23 12:17:41 CEST 2020 [seed=1587637061512]
# -overwrite Clade_164.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-2.7146949662170143E9	-16.611753731027758	-2.7146949496052604E9	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	1100146.8531126243	-2.7146949496052604E9
1000	-179.58562075693735	0.9812827035613978	-180.56690346049874	2.250141079053548E-10	3.44943485021E-10	3.44943485021E-10	7.267269353561937E-10	-0.8530165239898857	1.6317080112747498E10	-7.744959221443014E9	-7.744959221443014E9	5.052204681790858E9	984796.1684804654	-180.56690346049874
2000	-173.58641665797765	4.376168007078473	-177.9625846650561	7.352132444399783E-10	6.198126420161387E-10	6.198126420161387E-10	1.4887276390567894E-9	-0.5924424147190929	2.0957233925828612E9	-8.725275321111026E8	-8.725275321111026E8	1.0349801766868573E9	1003426.5319663326	-177.9625846650561
3000	-166.6958957585149	11.37738731643934	-178.07328307495425	2.6514025714924814E-9	3.511578379610312E-9	3.511578379610312E-9	5.412761668266588E-9	-0.9269473718368233	2.679283246632421E9	-1.7382093833700178E9	-1.7382093833700178E9	1.312427726409189E9	1013555.5918277763	-178.07328307495425
4000	-164.54004279246675	12.203936206163792	-176.74397899863055	1.0134283356010695E-8	1.1888464145006036E-8	1.1888464145006036E-8	1.506515835406617E-8	-0.962149105134161	1.3286139216208186E9	-1.048457546779238E9	-1.048457546779238E9	8.937542929186537E8	1002086.0685198543	-176.74397899863055
5000	-163.08742670142013	12.287088350258806	-175.37451505167894	5.291214073729486E-9	7.286329509641002E-9	7.286329509641002E-9	1.707884973471727E-8	-0.7664817740420592	4.581574192067131E8	-1.9546315914009652E8	-1.9546315914009655E8	1.4194216953395262E8	1160916.2767946797	-175.37451505167894
6000	-168.6019460435211	10.237043414768776	-178.8389894582899	3.2476878267075213E-8	4.488583687065763E-8	4.488583687065763E-8	6.548385099930314E-8	-0.9733187332341076	5.848197606781702E8	-4.008640905498476E8	-4.008640905498476E8	2.900428103400197E8	923041.8229044883	-178.8389894582899
7000	-168.20590146405036	9.88609201783407	-178.09199348188443	7.190566962689385E-9	7.473719390731356E-9	7.473719390731356E-9	1.2210986979199136E-8	-0.7975902495760983	3.822211649767642E8	-2.3393798855906436E8	-2.339379885590643E8	2.250749170402296E8	969737.267044094	-178.09199348188443
8000	-169.18175223173782	6.622378913177105	-175.80413114491492	1.265826524276696E-9	-5.869895727047799E-11	-5.869895727047799E-11	4.732859347576343E-9	0.02398178424981487	7.904522758422793E8	9803529.105038464	9803529.105038462	2.1141035121790016E8	1034513.2831551742	-175.80413114491492
9000	-166.68382023989807	8.658797242490646	-175.3426174823887	4.532766747284038E-9	3.22996893331384E-9	3.22996893331384E-9	8.06199273010568E-9	-0.5343126526630604	3.0876518408458203E8	-1.2370414929275876E8	-1.2370414929275876E8	1.7359982897420472E8	926116.3830020387	-175.3426174823887
10000	-168.2930289362599	6.231203114988471	-174.52423205124836	3.2785543459307306E-9	7.020053173421538E-10	7.020053173421538E-10	2.01218844267245E-9	-0.2733158910766061	3.2963687678826994E8	-1.1500256903875625E8	-1.1500256903875624E8	5.370930436007577E8	706025.9176815475	-174.52423205124836
11000	-170.12122430311854	3.487136645625881	-173.60836094874443	6.28935880419513E-9	9.270541335868904E-9	9.270541335868904E-9	3.141082495476926E-8	-0.6595720406511744	2.81431235535079E8	-8.306117098132652E7	-8.306117098132652E7	5.635070143929191E7	1325232.9739734791	-173.60836094874443
12000	-159.68262641407216	12.722956531376232	-172.4055829454484	1.6410656680595443E-8	1.504140730788266E-8	1.504140730788266E-8	2.5089790472668374E-8	-0.7412709394667966	1.3525784897879022E8	-8.108750052314377E7	-8.108750052314378E7	8.846905777729619E7	927015.449532736	-172.4055829454484
13000	-171.52432503122333	7.056754676872178	-178.5810797080955	3.167588666456664E-8	3.182007588369388E-8	3.182007588369388E-8	6.05509169978118E-8	-0.7265683213025073	6.6871123914849654E7	-3.514140401003851E7	-3.51414040100385E7	3.49821645531069E7	917026.3537743308	-178.5810797080955
14000	-164.33230473771113	8.765461850659616	-173.09776658837075	5.0893131177176624E-8	7.553013774530654E-8	7.553013774530654E-8	1.2310146431278185E-7	-0.9542432168888867	2.1973879122031805E8	-1.348229386344878E8	-1.3482293863448784E8	9.084534606245707E7	1103105.429048002	-173.09776658837075
15000	-157.69722254411704	17.961554691521197	-175.65877723563824	8.542043343311013E-9	6.845082830367314E-9	6.845082830367314E-9	1.4828010346171366E-8	-0.6082139574212534	1.857998855472669E8	-8.57711572053357E7	-8.57711572053357E7	1.0703463502348955E8	1016038.9616869943	-175.65877723563824
16000	-160.12590711439867	11.683994792269415	-171.80990190666807	1.7363905632122794E-8	1.8637280798618175E-8	1.8637280798618175E-8	3.354859336212683E-8	-0.7721855712180519	1.4264684147931078E8	-7.924473050149214E7	-7.924473050149214E7	7.383040676046117E7	996588.51545326	-171.80990190666807
17000	-152.47548363879307	18.026888424708346	-170.5023720635014	5.519780234503226E-8	6.59778776004328E-8	6.59778776004328E-8	1.1327202762327575E-7	-0.8344034864532317	5.963924775012788E7	-3.473824094794668E7	-3.473824094794668E7	2.9062386172396194E7	1373298.3838936945	-170.5023720635014
18000	-149.34547097651392	24.352580220622848	-173.69805119713678	3.3653067451743937E-7	6.738097666096394E-7	6.738097666096394E-7	1.4031663932178468E-6	-0.9805514503176871	7.714397170799588E7	-3.704504456716644E7	-3.704504456716643E7	1.850194884892423E7	879223.2311162695	-173.69805119713678
19000	-156.5162373786625	17.565989606508484	-174.082226985171	3.3996510563123186E-8	2.7928050631610684E-8	2.7928050631610684E-8	2.035197151242122E-7	-0.33575323721080824	3.315201843121059E7	-4549295.132031124	-4549295.132031125	5537807.205054518	1028137.9340022011	-174.082226985171
20000	-148.11298998899798	20.45065450246456	-168.56364449146255	1.16861870498887E-7	6.385329344173503E-8	6.385329344173503E-8	2.1092679886944592E-7	-0.40670639834804323	1.0253072753857668E7	-3103884.6971586416	-3103884.6971586426	5680611.789489152	1044022.9132341692	-168.56364449146255
21000	-153.36491648328337	16.153951685492657	-169.518868168776	1.0143971216375757E-7	1.204856832075691E-7	1.204856832075691E-7	2.345974171259918E-7	-0.781033797440196	2.527800202396958E7	-1.298239930043481E7	-1.298239930043481E7	1.0930185339633306E7	1078015.489860192	-169.518868168776
22000	-146.15467273349086	25.364077401177372	-171.51875013466824	1.1094346160174209E-7	4.42408104376706E-8	4.42408104376706E-8	6.201462693392099E-8	-0.5333657820672819	1.2597255503122116E7	-8986795.862569114	-8986795.862569112	2.253634668619618E7	931424.3252256965	-171.51875013466824
23000	-143.6604053815828	27.938241760854286	-171.59864714243707	7.764996067569525E-8	1.27076323350914E-7	1.27076323350914E-7	3.2757176589145677E-7	-0.7967843402953907	3.5270014203489944E7	-1.3682448233341195E7	-1.3682448233341195E7	8360657.117316089	1088353.729768553	-171.59864714243707
24000	-146.57089483362495	25.133106276001428	-171.70400110962638	8.049940988858652E-7	1.3697112359291233E-6	1.3697112359291233E-6	2.5002141645630392E-6	-0.9654817397787087	1.8310044149160735E7	-1.0030929972691715E7	-1.0030929972691715E7	5895285.9716279805	1019177.0861927648	-171.70400110962638
25000	-152.5548727603248	18.436888626863368	-170.99176138718818	7.672072144499112E-8	1.0412656641452349E-7	1.0412656641452349E-7	1.8799187904411431E-7	-0.8670330735943608	5.2503914090906665E7	-2.9081321626272622E7	-2.9081321626272615E7	2.142719243098234E7	1216509.5004182118	-170.99176138718818
26000	-152.0012320159137	19.171928791663674	-171.17316080757737	8.790749715511459E-8	-1.7640785215998682E-8	-1.7640785215998682E-8	1.8657280385124753E-7	0.13774656750734338	1.1595610500637036E7	1096385.2719563935	1096385.2719563935	5463503.12615378	1348124.0281822989	-171.17316080757737
27000	-160.46265844142977	10.654126766658727	-171.1167852080885	3.626638878282997E-8	1.4670890730906726E-8	1.4670890730906726E-8	3.2830779641849655E-8	-0.425171091378085	3.365813760263177E7	-1.5040607148560962E7	-1.5040607148560962E7	3.718032642901506E7	1066518.958744958	-171.1167852080885
28000	-166.05319825532953	7.967115012318526	-174.02031326764805	1.6412387607857606E-8	2.4106973086345106E-8	2.4106973086345106E-8	3.8113593326318065E-8	-0.9638664253816053	8.586286231783081E8	-5.430854271048768E8	-5.430854271048768E8	3.6974067635529506E8	1028201.7789713881	-174.02031326764805
29000	-164.13182011849102	9.850181730651782	-173.9820018491428	9.941225968301845E-9	4.928600772007507E-9	4.928600772007507E-9	1.6069133625540422E-8	-0.3899486640622496	1.1863010407939407E8	-3.638531088071458E7	-3.638531088071458E7	7.339093063623466E7	991383.4750556863	-173.9820018491428
30000	-154.66815611414052	17.190787259493355	-171.85894337363388	9.462305039241543E-8	2.4207203005212103E-8	2.4207203005212103E-8	1.1786621176331016E-7	-0.22921945590344425	1.1154314521310553E7	-2290858.0157269556	-2290858.0157269556	8954688.958378537	1386502.510077981	-171.85894337363388
31000	-160.83422497756976	13.630605457975918	-174.46483043554568	3.564536816502964E-8	8.965770440563203E-8	8.965770440563203E-8	4.0168818919942823E-7	-0.7492754987785064	6.396492662436745E7	-1.4277115030554757E7	-1.427711503055476E7	5676177.245138504	1192435.972217118	-174.46483043554568
