# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 04 10:47:27 CEST 2020 [seed=1588582047181]
# -overwrite Clade_148.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-3.1472707180689794E8	-19.449630797415534	-3.1472705235726714E8	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	526568.3767064346	-3.1472705235726714E8
1000	-178.14895566728558	5.215125332304579	-183.36408099959016	1.0454550353032647E-8	3.9788930216737924E-9	3.9788930216737924E-9	5.373884903249778E-9	-0.5308421543610359	1.3318191192123953E8	-9.860958868622853E7	-9.860958868622853E7	2.5909691579954574E8	383300.24055105535	-183.36408099959016
2000	-181.74048515730246	3.731151421418444	-185.4716365787209	4.4395642276327956E-8	1.9069992683957197E-8	1.9069992683957197E-8	1.3079348878139227E-8	-0.7913840492880133	6.0273087989734076E7	-8.787955407511547E7	-8.787955407511547E7	2.045868244828532E8	496832.66677644424	-185.4716365787209
3000	-178.018731392902	3.095770305599185	-181.1145016985012	3.018191209614839E-8	4.287534302925699E-9	4.287534302925699E-9	5.386273804280545E-9	-0.33627146777514216	3.735666237255632E7	-2.9736321840501554E7	-2.9736321840501554E7	2.0932755015869284E8	451820.4953157304	-181.1145016985012
4000	-182.6642846007941	-1.8384541729769737	-180.82583042781712	1.4002282328031732E-7	6.699821967632529E-8	6.699821967632529E-8	4.1854185903617675E-8	-0.8751739817565893	3.051086244975879E7	-4.8840358993731976E7	-4.8840358993731976E7	1.0207383105648638E8	479221.5231331113	-180.82583042781712
5000	-176.96828428888318	3.587381083181704	-180.55566537206488	1.6381386929938095E-7	1.0598297775281317E-7	1.0598297775281317E-7	7.35675490416102E-8	-0.9654229964555607	8.982680314679863E7	-1.2940640545369892E8	-1.2940640545369892E8	2.0001857316121924E8	518217.3575580432	-180.55566537206488
6000	-173.33527377112728	9.352306964199656	-182.68758073532695	1.6464483115057008E-7	8.605766352062657E-8	8.605766352062657E-8	4.74077111366045E-8	-0.9740718803757427	1.1866370798179536E8	-2.1540633809933916E8	-2.154063380993392E8	4.121136772046782E8	441455.43595897494	-182.68758073532695
7000	-173.95577861875725	7.249434598633165	-181.20521321739042	1.22378043378144E-7	6.619765239017003E-8	6.619765239017003E-8	3.98680535908286E-8	-0.9477162312735228	8.0242403080065E7	-1.3323596783937335E8	-1.3323596783937334E8	2.463102007858673E8	551802.6673305462	-181.20521321739042
8000	-167.9056284878711	13.442034267484795	-181.34766275535588	1.157033542603838E-7	6.00708626557727E-8	6.00708626557727E-8	3.5718120165187546E-8	-0.9344296212088316	6.813863422599295E7	-1.1459579953289132E8	-1.1459579953289132E8	2.207246209545132E8	415677.32033948565	-181.34766275535588
9000	-166.4310190398759	14.180258022540464	-180.61127706241638	2.0588271475972223E-7	6.034659463447899E-8	6.034659463447899E-8	4.4427808386236824E-8	-0.6309796889734953	8070144.118990684	-1.0961731705438426E7	-1.0961731705438426E7	3.739781997067228E7	451566.29916034325	-180.61127706241638
10000	-168.55956292646906	13.476501071169908	-182.03606399763896	6.810082512908339E-7	3.4065640543496086E-7	3.4065640543496086E-7	1.9211919732793627E-7	-0.941791986370828	1.2991585100822022E7	-2.3036046074011374E7	-2.3036046074011374E7	4.605149706046762E7	456209.08549625747	-182.03606399763896
11000	-173.60416011533243	7.620362237370946	-181.2245223527034	3.3050423619403303E-7	1.5282263230987362E-7	1.5282263230987362E-7	7.450735791201443E-8	-0.9738668416125169	5.865610456287491E7	-1.203100009387969E8	-1.2031000093879688E8	2.6019028965653697E8	450016.68890721514	-181.2245223527034
12000	-179.48484953347895	-1.3825796568123856	-178.10226987666655	2.2665160233582227E-7	1.3241262902738747E-7	1.3241262902738747E-7	8.995581738828923E-8	-0.9273322947925196	3.1502365208966475E7	-4.637066416610863E7	-4.637066416610864E7	7.937298286291856E7	468426.06169798627	-178.10226987666655
