node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
28,1,0.067603,651237.400791339,640407.99943229,648732.465876913,629153.810199381,0.067603,0,2020.15917295628,2020.22677595628
28,29,0.00262,651237.400791339,640407.99943229,651825.048536324,642437.351901761,0.00262,0,2020.15917295628,2020.16179295628
29,30,0.00542000000000001,651825.048536324,642437.351901761,650649.105862,661527.235850637,0.00804000000000001,0.00262,2020.16179295628,2020.16721295628
30,31,0.00266999999999999,650649.105862,661527.235850637,651315.489106559,665346.248544139,0.01071,0.00804000000000001,2020.16721295628,2020.16988295628
31,32,0.00535000000000001,651315.489106559,665346.248544139,651801.452791846,668443.542898312,0.01606,0.01071,2020.16988295628,2020.17523295628
32,33,0.00233999999999999,651801.452791846,668443.542898312,647918.689032548,672334.911066815,0.0184,0.01606,2020.17523295628,2020.17757295628
33,6,2.33278698625883e-05,647918.689032548,672334.911066815,646253.283229143,674090.091583257,0.0184233278698626,0.0184,2020.17757295628,2020.17759628415
33,34,0.00353000000000001,647918.689032548,672334.911066815,661884.053994039,659669.809088779,0.02193,0.0184,2020.17757295628,2020.18110295628
34,35,0.00772999999999999,661884.053994039,659669.809088779,707927.285788457,648072.392167077,0.02966,0.02193,2020.18110295628,2020.18883295628
35,38,0.01091,707927.285788457,648072.392167077,708505.068011047,647937.962446058,0.04057,0.02966,2020.18883295628,2020.19974295628
35,36,0.01634,707927.285788457,648072.392167077,737923.722359641,640838.967823153,0.046,0.02966,2020.18883295628,2020.20517295628
36,8,0.00247732786986259,737923.722359641,640838.967823153,741383.691882138,636729.101780538,0.0484773278698626,0.046,2020.20517295628,2020.20765028415
36,37,0.0079,737923.722359641,640838.967823153,738204.628906789,645764.005103792,0.0539,0.046,2020.20517295628,2020.21307295628
37,9,4.23278698625934e-05,738204.628906789,645764.005103792,738584.119899673,646214.394562633,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415
37,10,4.23278698625934e-05,738204.628906789,645764.005103792,608610.177522379,624572.058608037,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415
38,42,0.0164,708505.068011047,647937.962446058,683432.076876852,645798.056595112,0.05697,0.04057,2020.19974295628,2020.21614295628
38,39,0.01909,708505.068011047,647937.962446058,729652.145569697,648911.956145642,0.05966,0.04057,2020.19974295628,2020.21883295628
39,40,0.00244,729652.145569697,648911.956145642,734468.579837278,645634.252344242,0.0621,0.05966,2020.21883295628,2020.22127295628
39,11,0.0024793278698626,729652.145569697,648911.956145642,727210.553996977,652246.657914489,0.0621393278698626,0.05966,2020.21883295628,2020.22131228415
40,12,3.93278698625904e-05,734468.579837278,645634.252344242,735350.046703986,645270.614727975,0.0621393278698626,0.0621,2020.22127295628,2020.22131228415
29,2,0.0622513278698626,651825.048536324,642437.351901761,656764.416294362,619072.036436151,0.0648713278698626,0.00262,2020.16179295628,2020.22404428415
31,4,0.0541613278698626,651315.489106559,665346.248544139,653026.398962648,666240.852408136,0.0648713278698626,0.01071,2020.16988295628,2020.22404428415
42,47,0.00858,683432.076876852,645798.056595112,681892.853363146,650611.429990254,0.06555,0.05697,2020.21614295628,2020.22472295628
40,41,0.00545999999999999,734468.579837278,645634.252344242,616661.139864143,627514.411060562,0.06756,0.0621,2020.22127295628,2020.22673295628
41,13,4.33278698625944e-05,616661.139864143,627514.411060562,622065.977038402,628435.170160889,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415
41,14,4.33278698625944e-05,616661.139864143,627514.411060562,608465.36365788,626098.094044755,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415
47,20,0.00478532786986259,681892.853363146,650611.429990254,653467.39334325,678891.361255011,0.0703353278698626,0.06555,2020.22472295628,2020.22950828415
47,48,0.00511,681892.853363146,650611.429990254,689953.601089043,644552.404027975,0.07066,0.06555,2020.22472295628,2020.22983295628
42,43,0.01635,683432.076876852,645798.056595112,649794.105525411,630636.385554081,0.07332,0.05697,2020.21614295628,2020.23249295628
43,44,0.00244,649794.105525411,630636.385554081,653253.074520972,628498.827898401,0.07576,0.07332,2020.23249295628,2020.23493295628
44,15,4.03278698625914e-05,653253.074520972,628498.827898401,656326.000465474,618830.926421165,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415
44,16,4.03278698625914e-05,653253.074520972,628498.827898401,652111.216882972,633555.915783882,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415
48,49,0.0054,689953.601089043,644552.404027975,689535.229905388,640997.196816234,0.07606,0.07066,2020.22983295628,2020.23523295628
49,51,0.00244,689535.229905388,640997.196816234,634759.138133831,637096.851023267,0.0785,0.07606,2020.23523295628,2020.23767295628
34,7,0.0566023278698626,661884.053994039,659669.809088779,634496.514080731,632502.175660471,0.0785323278698626,0.02193,2020.18110295628,2020.23770528415
51,24,3.23278698625973e-05,634759.138133831,637096.851023267,625206.160551003,636108.540209703,0.0785323278698626,0.0785,2020.23767295628,2020.23770528415
43,45,0.00545999999999999,649794.105525411,630636.385554081,631205.286963644,630154.616206204,0.07878,0.07332,2020.23249295628,2020.23795295628
45,46,0.00244,631205.286963644,630154.616206204,621842.756992109,624570.130642653,0.08122,0.07878,2020.23795295628,2020.24039295628
45,19,0.00248432786986259,631205.286963644,630154.616206204,583723.121456127,709028.714898094,0.0812643278698626,0.07878,2020.23795295628,2020.24043728415
