# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 04 10:44:29 CEST 2020 [seed=1588581869146]
# -overwrite Clade_23.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-2.761956506385506E9	-16.611753731027758	-2.761956489773752E9	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	1218655.074014084	-2.761956489773752E9
1000	-171.5542801201642	6.373232300272413	-177.9275124204366	9.850882308620952E-10	9.501473428124217E-10	9.501473428124217E-10	1.1841771422379285E-9	-0.8797211960587936	4.489958533146055E9	-3.6026047264721823E9	-3.6026047264721823E9	3.7350875559902773E9	1264717.1884702814	-177.9275124204366
2000	-174.4378186331304	4.385335364422403	-178.82315399755282	6.443215291846215E-10	1.0140189045955672E-9	1.0140189045955672E-9	2.076564118471084E-9	-0.8766415631985087	6.704203199261896E9	-3.2737678185959225E9	-3.273767818595923E9	2.0801970037377434E9	1179029.1279768692	-178.82315399755282
3000	-165.3751580765701	10.076899561594502	-175.4520576381646	1.0832693670591086E-9	1.7450205803031922E-9	1.7450205803031922E-9	6.8424059351586184E-9	-0.6409555380005254	1.5668177806910505E9	-3.9958594956226826E8	-3.995859495622684E8	2.4805393331969944E8	898486.239746023	-175.4520576381646
4000	-168.38351491579334	6.597284570930466	-174.9807994867238	1.6798200272580948E-9	1.6074431021030339E-9	1.6074431021030339E-9	2.9248316261085567E-9	-0.7251933232306381	1.2556603950908198E9	-6.900919091052643E8	-6.900919091052643E8	7.211640698492925E8	1104347.072462148	-174.9807994867238
5000	-162.22003167625004	13.905238276937975	-176.12526995318802	8.045555801627916E-10	4.3127617893683916E-10	4.3127617893683916E-10	2.249749748284861E-9	-0.32056074549699143	1.3852715999908168E9	-2.6555604368407038E8	-2.655560436840704E8	4.954008758811203E8	901366.4749240875	-176.12526995318802
6000	-166.1591613373287	10.32603623439246	-176.48519757172116	1.6863600385245748E-9	1.7633386545829278E-9	1.7633386545829278E-9	3.0532859859432387E-9	-0.7770998669211971	1.4970197695605757E9	-8.645612754566463E8	-8.645612754566462E8	8.268188200812559E8	940112.0665373936	-176.48519757172116
7000	-171.94709006100632	5.490005076478274	-177.4370951374846	1.3661845087067968E-9	1.43413608943363E-9	1.43413608943363E-9	3.6320187058397545E-9	-0.6438158261624124	1.2501521362415414E9	-4.936341029807585E8	-4.9363410298075837E8	4.702449575256282E8	868073.3855478255	-177.4370951374846
8000	-168.84852891982453	7.516384642166006	-176.36491356199053	9.179220437428588E-10	2.299117973187214E-10	2.299117973187214E-10	3.956102781525565E-9	-0.1206492353109794	1.105509186488642E9	-6.4247472336890996E7	-6.424747233689099E7	2.565078077791599E8	809946.8719551205	-176.36491356199053
9000	-168.07590895157935	6.851597171764158	-174.9275061233435	3.5184116721054003E-9	5.513230281902553E-10	5.513230281902553E-10	3.608544242118463E-9	-0.15472724378902342	2.911904069154872E8	-4.448884817506106E7	-4.4488848175061055E7	2.839171859217952E8	796146.2237178527	-174.9275061233435
10000	-170.26785797352807	5.748568763083526	-176.01642673661158	2.5459662558827883E-9	2.2253179547330527E-9	2.2253179547330527E-9	9.291097619717592E-9	-0.45754334070118197	4.967762606884292E8	-1.1898326523327509E8	-1.1898326523327509E8	1.3612768353141204E8	982184.3469649615	-176.01642673661158
11000	-162.18884309625	13.753729678562031	-175.94257277481202	4.148316978423521E-9	-2.306758729359697E-9	-2.306758729359697E-9	5.654295624480665E-9	0.4762960175298942	3.1179470911888397E8	1.2720154990025188E8	1.2720154990025187E8	2.2875055913605285E8	783499.9661182659	-175.94257277481202
12000	-158.1780247868317	17.141376530419862	-175.31940131725156	9.683843205377215E-9	-2.538605457537395E-9	-2.538605457537395E-9	1.717791628380948E-8	0.1968276439368783	1.0742661387786362E8	1.5875836380233442E7	1.5875836380233444E7	6.05604584217433E7	647444.3702364247	-175.31940131725156
13000	-163.11747211470743	16.95910153790537	-180.07657365261278	7.212353957964476E-9	-1.4364633520564213E-9	-1.4364633520564213E-9	3.77826696028121E-9	0.27517546819427374	1.5000997367863393E8	5.70324521526843E7	5.7032452152684286E7	2.8635483907540417E8	1219562.69610875	-180.07657365261278
14000	-165.98780620951658	15.722965288450723	-181.7107714979673	6.653836808708303E-9	1.0550705193872903E-8	1.0550705193872903E-8	2.0835505163077003E-8	-0.896073013965182	7.626837005105679E8	-3.8620858084684366E8	-3.862085808468436E8	2.4356370724584964E8	999377.549887422	-181.7107714979673
15000	-161.54900516857597	14.364612620011615	-175.9136177885876	6.3787513657828E-9	1.7527717485887193E-9	1.7527717485887193E-9	1.0816112494714256E-8	-0.21101917930251948	1.640766794625574E8	-2.658894020423326E7	-2.658894020423326E7	9.676344839482407E7	884636.2756874202	-175.9136177885876
16000	-149.64748822467106	21.36844547720019	-171.01593370187126	3.766443802550555E-8	4.638432797760864E-8	4.638432797760864E-8	1.192618651194052E-7	-0.6920774908222075	5.095734860170171E7	-1.981876074170235E7	-1.981876074170235E7	1.6092989124656819E7	1137962.5681507944	-171.01593370187126
17000	-143.80209412080964	25.04605499570973	-168.84814911651938	3.0847366088753965E-7	2.7459946301317517E-7	2.7459946301317517E-7	1.0998078473603249E-6	-0.4714463011935434	4168198.3603925193	-1040713.6430634941	-1040713.6430634942	1169094.5928616084	925335.0517874573	-168.84814911651938
18000	-136.73596423971338	32.90437973973197	-169.64034397944536	2.3180672075215512E-7	7.423621594842079E-10	7.423621594842079E-10	1.6057336617191002E-7	-0.003847831617556473	4314002.643161394	-19944.48017468362	-19944.480174683624	6227775.065490969	1053489.870670969	-169.64034397944536
19000	-145.15129568585087	26.88953171641724	-172.04082740226812	1.5929634054202935E-6	2.593730711128053E-6	2.593730711128053E-6	4.574007190288211E-6	-0.960889755827564	8185599.576072418	-4641715.70489333	-4641715.70489333	2850752.0940922727	1085281.5605469139	-172.04082740226812
20000	-135.79785693190297	31.018635526360875	-166.81649245826384	1.1467780575426145E-6	1.4097971711117444E-6	1.4097971711117444E-6	4.868304058176614E-6	-0.5966616159616447	1354060.8657868193	-392118.3137468945	-392118.3137468943	318962.67589396855	964316.3133635194	-166.81649245826384
21000	-147.63183509102754	20.00618289529055	-167.6380179863181	3.4300374824948644E-7	1.4273402912530207E-7	1.4273402912530207E-7	4.3846021335326685E-7	-0.36805523303027393	3372239.2626022906	-1097781.012887372	-1097781.012887372	2638074.4976163334	1043680.038018427	-167.6380179863181
22000	-142.1945084248475	25.742834054862186	-167.93734247970968	1.3758362872242419E-6	1.1388439951390399E-6	1.1388439951390399E-6	2.1946091820739995E-6	-0.6553936970296429	1274115.2871242287	-661174.0056992775	-661174.0056992775	798763.6525224104	700470.7796448481	-167.93734247970968
23000	-142.2477207823634	26.78341058962489	-169.03113137198827	1.1408795293999676E-6	1.3990295251457097E-6	1.3990295251457097E-6	3.071723628605293E-6	-0.7473360234904692	1985365.4269082109	-904243.0850816021	-904243.0850816022	737391.4608868802	1028049.1279443915	-169.03113137198827
24000	-145.21217576774757	22.525164650722655	-167.7373404184702	3.0864216615006196E-7	6.012779637482578E-7	6.012779637482578E-7	1.327379186981712E-6	-0.9393991365064757	2.7567585572881136E7	-1.2487601042177703E7	-1.2487601042177703E7	6410014.116680931	925127.2026300374	-167.7373404184702
