# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:32:05 CEST 2020 [seed=1592490724791]
# -overwrite Clade_31.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-1.6370808506032634E8	-8.09812253186442	-1.637080769622038E8	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	261412.0988652696	-1.637080769622038E8
1000	-95.23155530744845	8.757129991077015	-103.98868529852547	3.1455921949136027E-9	-2.90634402914743E-9	-2.90634402914743E-9	5.04355258510005E-9	0.7296717548979869	6.798959634967365E8	3.917896245967228E8	3.917896245967228E8	4.2404146681186485E8	209615.6959402455	-103.98868529852547
2000	-95.96638671536975	8.395335348869898	-104.36172206423964	7.474522538868675E-9	-1.1362981847664742E-8	-1.1362981847664742E-8	1.993824090944103E-8	0.9308016948453572	1.0013442659238765E9	5.706750544662355E8	5.706750544662355E8	3.7538769437131613E8	395685.4408011235	-104.36172206423964
3000	-90.1792903914677	13.764649559805125	-103.94393995127282	2.1446539725182907E-9	-1.5085306453309045E-9	-1.5085306453309045E-9	5.634572246995107E-9	0.433955348690622	5.74455576237156E8	1.5379762706869522E8	1.5379762706869525E8	2.1865163487242982E8	302014.18616938964	-103.94393995127282
4000	-89.96190418753095	13.498268034406475	-103.46017222193743	1.3321517008279692E-8	-1.7077599753192345E-8	-1.7077599753192345E-8	2.6090225534137262E-8	0.9160329008034996	4.665886866467883E8	3.054099639535761E8	3.054099639535761E8	2.382374624130136E8	382043.32471631415	-103.46017222193743
5000	-90.18294950365961	12.77781099674623	-102.96076050040584	9.208419058181894E-8	-1.3375598195808736E-7	-1.3375598195808736E-7	2.017150652887419E-7	0.9814123277875777	2.948594553765435E8	1.9551943696947852E8	1.955194369694785E8	1.346051879906878E8	231648.13552781052	-102.96076050040584
6000	-79.98861584784035	19.945835308884572	-99.93445115672492	2.9199478119514913E-7	-4.6701120532106395E-7	-4.6701120532106395E-7	8.642014254979113E-7	0.9296773861797479	2.5237434136715572E7	1.3638214642619783E7	1.3638214642619787E7	8527177.624627814	431276.7040088364	-99.93445115672492
7000	-89.68178469658096	14.63257808288325	-104.3143627794642	1.3421640940056555E-6	-2.049238510720714E-6	-2.049238510720714E-6	3.311741085243951E-6	0.9719893641669243	1.3488599136284715E7	8346472.774973189	8346472.774973189	5466584.788231857	325202.8092217747	-104.3143627794642
8000	-84.18997978921008	15.900562429306834	-100.09054221851692	4.5144012610286384E-7	-2.4473193819951674E-7	-2.4473193819951674E-7	1.300947164302529E-6	0.3193454560602469	2466689.968421565	464029.4652033478	464029.4652033478	855963.1482020332	361895.38503497554	-100.09054221851692
9000	-83.6872517447885	15.634427318209612	-99.32167906299811	1.1866650145610799E-6	-1.6835899002195635E-6	-1.6835899002195635E-6	2.87678227783519E-6	0.9112105621355471	4965946.290582772	2906239.0589215592	2906239.0589215592	2048439.5960817824	228581.77419013088	-99.32167906299811
