# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:57:04 CEST 2020 [seed=1592492224544]
# -overwrite Clade_154.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-3.509963351832972E10	-39.31477026212996	-3.5099633479014946E10	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	393708.1895044402	-3.5099633479014946E10
1000	-389.42957353034615	-17.625119837860765	-371.80445369248537	7.874513518584633E-11	-3.843671718811603E-11	-3.843671718811603E-11	5.2870030449314426E-11	0.5957028001490796	1.968446095812858E10	1.431067946089883E10	1.4310679460898829E10	2.931822671625582E10	355587.1613900264	-371.80445369248537
2000	-398.37694617338786	-20.24038947086009	-378.1365567025278	8.002515373354041E-11	-6.1199435014255095E-12	-6.1199435014255095E-12	2.1797047176652594E-11	0.1465329598706659	1.2770273097793406E10	3.5855017068542156E9	3.585501706854216E9	4.688447290992898E10	471982.26557294873	-378.1365567025278
3000	-394.18203945785166	-24.306714714120172	-369.8753247437315	1.0673862789411719E-10	-4.444948512118665E-11	-4.444948512118665E-11	3.9892152054521586E-11	0.6811804795288177	1.747910299121655E10	1.947593920924371E10	1.947593920924371E10	4.676848387503693E10	409786.6759019957	-369.8753247437315
4000	-383.28030996984853	-14.777641246709528	-368.502668723139	2.8920245177354053E-10	-1.1978615007844874E-10	-1.1978615007844874E-10	7.000840881864616E-11	0.8418418625160897	1.1870093719890436E10	2.0310029206053654E10	2.0310029206053654E10	4.903496972009034E10	389362.6131920273	-368.502668723139
5000	-387.1720303579962	-15.329903726343826	-371.8421266316524	5.504132606682383E-10	-2.635772272427986E-10	-2.635772272427986E-10	1.3785896354646574E-10	0.9568545718321221	2.1518786518261322E10	4.114249765269212E10	4.114249765269212E10	8.591552662549803E10	433238.0437290842	-371.8421266316524
6000	-392.03388862935486	-12.990742292831683	-379.0431463365232	2.04685839696217E-10	-6.299278709342476E-11	-6.299278709342476E-11	2.6217636066247477E-11	0.859904376317363	1.8749816243024483E10	4.504994957032865E10	4.504994957032866E10	1.4638321594501184E11	393036.0571636381	-379.0431463365232
7000	-384.01286856793945	-11.244181710786222	-372.7686868571532	3.752608654806031E-10	-1.5608350673557024E-10	-1.5608350673557024E-10	8.494179778957193E-11	0.8742379432288998	1.1305567491555222E10	2.077437334313449E10	2.077437334313449E10	4.994640038277159E10	389572.0027755458	-372.7686868571532
8000	-380.947849110041	-8.294418521377722	-372.65343058866324	5.200691774885336E-10	-2.318652155038718E-10	-2.318652155038718E-10	1.2860280043971527E-10	0.8965609721224274	9.801389424889696E9	1.767147576467232E10	1.767147576467232E10	3.9636777107639175E10	404027.2325628482	-372.65343058866324
9000	-390.39126248492755	-15.343369744305022	-375.0478927406225	6.624963099042007E-10	-3.1787097925663603E-10	-3.1787097925663603E-10	1.7098201476051417E-10	0.9444607907211761	1.3977118714828146E10	2.598472371080461E10	2.598472371080461E10	5.415651221934838E10	406686.39883264055	-375.0478927406225
10000	-382.0427869661542	-12.383842934481553	-369.65894403167266	7.413570578337115E-10	-3.3085167886260953E-10	-3.3085167886260953E-10	1.738113227951736E-10	0.9216809200156246	8.96238752039067E9	1.7059998796700325E10	1.7059998796700325E10	3.822725203646457E10	436873.66085980734	-369.65894403167266
11000	-380.4376463323114	-10.193296173699071	-370.2443501586123	1.8315457844052036E-10	-1.0543254284079914E-10	-1.0543254284079914E-10	1.1140245121239956E-10	0.7381054598755415	1.1994431048159838E10	1.1351665529558542E10	1.1351665529558544E10	1.9719808122274845E10	368299.53617553506	-370.2443501586123
12000	-381.32885844197693	-13.137025798935323	-368.1918326430416	4.810921703888505E-10	-2.6062580278997863E-10	-2.6062580278997863E-10	1.6791670892194298E-10	0.9169724943698304	1.3059719189673811E10	2.0270167393541847E10	2.0270167393541847E10	3.741693539592744E10	442106.5827982714	-368.1918326430416
13000	-386.03275383778015	-16.00454172960842	-370.0282121081717	5.484388104215474E-10	-3.526280943997035E-10	-3.526280943997035E-10	2.786394688436255E-10	0.902051853766098	9.78708243597249E9	1.2385898679223461E10	1.238589867922346E10	1.9263659491451004E10	407090.73868038994	-370.0282121081717
14000	-372.8597030421217	-7.85232736428895	-365.0073756778327	6.336829813736309E-10	-2.9513992061369184E-10	-2.9513992061369184E-10	2.0655953320440782E-10	0.8157729726136228	4.71751255271307E9	6.740556868532461E9	6.740556868532462E9	1.4472376910885439E10	404374.5301390652	-365.0073756778327
15000	-375.98370680735263	-6.793333425864425	-369.1903733814882	1.072516235887107E-9	-6.740862572547483E-10	-6.740862572547483E-10	5.195726269994117E-10	0.9030055179249415	5.05136846606292E9	6.553574777346514E9	6.553574777346514E9	1.0427174973763132E10	350827.52409018035	-369.1903733814882
16000	-379.22847852072215	-12.466585366793932	-366.7618931539282	6.501616190643848E-10	-3.253845619904812E-10	-3.253845619904812E-10	2.165013084593887E-10	0.8672733811225654	6.206013763371604E9	9.327154115007833E9	9.327154115007833E9	1.863689409104152E10	375267.590877474	-366.7618931539282
