# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:50:30 CEST 2020 [seed=1592491830008]
# -overwrite Clade_135.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-1.2956584106837656E10	-30.801139062966637	-1.2956584076036516E10	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	492724.049244689	-1.2956584076036516E10
1000	-300.9915713093142	-12.415779551380794	-288.5757917579334	4.294120721453365E-10	2.6940355736689193E-11	2.6940355736689193E-11	6.813902719846156E-11	-0.15749553164057842	2.387999405098567E9	-9.441513346672797E8	-9.441513346672797E8	1.5049169543300417E10	524680.7087513618	-288.5757917579334
2000	-300.294279123543	-8.134786700479061	-292.1594924230639	1.3519109016221204E-9	5.431444944441276E-10	5.431444944441276E-10	2.657265980944854E-10	-0.9061995304558781	4.1369336853463173E9	-8.455881989944227E9	-8.455881989944228E9	2.104706788335438E10	465139.49124167004	-292.1594924230639
3000	-298.49256576261297	-7.586579729991982	-290.905986032621	8.179303658397809E-10	2.6927090099009515E-10	2.6927090099009515E-10	1.6160849797375883E-10	-0.7406263523652176	2.7080224742227626E9	-4.512087301583561E9	-4.512087301583561E9	1.3705800380639814E10	513633.10149740346	-290.905986032621
4000	-298.3292426805525	-5.573863061802879	-292.75537961874966	5.132041525671313E-10	1.4198525934460368E-10	1.4198525934460368E-10	9.284003091335725E-11	-0.6504748954167721	3.3777114107257166E9	-5.165715973217306E9	-5.165715973217306E9	1.867142336235933E10	429364.61317687173	-292.75537961874966
5000	-293.88164438315664	-5.082835341205033	-288.7988090419516	8.559882587802489E-10	2.9854722297658337E-10	2.9854722297658337E-10	1.4922831153861703E-10	-0.8353212302026244	3.865293620229337E9	-7.732933948059515E9	-7.732933948059515E9	2.217170402546778E10	410115.48505803174	-288.7988090419516
6000	-290.47952329557745	-3.329858939846968	-287.14966435573047	1.04350150008265E-9	3.3754285709230316E-10	3.3754285709230316E-10	2.0398346014733328E-10	-0.7316188830128104	2.0620664350016625E9	-3.4122168311188955E9	-3.4122168311188955E9	1.054874457291849E10	440636.83853251365	-287.14966435573047
7000	-284.8215043143228	1.779961035392791	-286.60146534971557	1.8554641213753551E-9	6.271613267733568E-10	6.271613267733568E-10	4.043210969995286E-10	-0.7240853959284026	1.132958436713765E9	-1.7573847163095257E9	-1.757384716309526E9	5.199243239920157E9	586766.6091738532	-286.60146534971557
8000	-281.1085944899743	5.909344874751742	-287.01793936472603	2.655277821097803E-9	1.0478481099338203E-9	1.0478481099338203E-9	9.194234789614639E-10	-0.6706339811313872	6.844314081600721E8	-7.800324592862982E8	-7.800324592862983E8	1.97662511316654E9	515260.34299864795	-287.01793936472603
9000	-277.19973051564597	10.841975908575403	-288.0417064242214	1.4571426365314898E-9	-9.19519541026734E-11	-9.19519541026734E-11	2.1630696551891118E-10	0.16378520838655866	7.051918030494871E8	2.997765890341557E8	2.997765890341557E8	4.750494468316543E9	538585.4443213944	-288.0417064242214
10000	-282.2318618584308	8.847684599982664	-291.07954645841346	7.261620429613242E-10	2.7369921349055546E-10	2.7369921349055546E-10	2.3701567975715307E-10	-0.659733046026564	2.4384196043126783E9	-2.8158201539414806E9	-2.8158201539414806E9	7.470762116999557E9	433083.086506102	-291.07954645841346
11000	-277.89862792209976	12.985535954128146	-290.8841638762279	4.060788532880331E-9	2.937780408740079E-10	2.937780408740079E-10	2.549660180576229E-10	-0.2887174229359565	2.686518002762517E8	-3.095471316675442E8	-3.095471316675442E8	4.278759021341052E9	554303.9264891506	-290.8841638762279
