# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 04 10:46:28 CEST 2020 [seed=1588581987710]
# -overwrite Clade_118.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-6.111845516111407E8	-8.09812253186442	-6.111845435130183E8	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	535997.2193884843	-6.111845435130183E8
1000	-93.69951423758036	10.514648499298819	-104.21416273687917	1.4754668612818357E-8	5.116211195527005E-9	5.116211195527005E-9	3.398947501841203E-9	-0.7224561716723431	1.4177210436329693E8	-2.134001855468523E8	-2.1340018554685226E8	6.154259273758191E8	338607.9098709985	-104.21416273687917
2000	-87.80764789478293	16.15454579977273	-103.96219369455567	1.3029414142221527E-7	-7.275308268478194E-8	-7.275308268478194E-8	2.1936211001952824E-7	0.43033646522871244	9419296.77474555	3123980.148734697	3123980.1487346967	5594763.771907814	339766.5819993269	-103.96219369455567
3000	-84.03065676112502	14.700028257914196	-98.73068501903921	3.7131062507223024E-6	-2.09185840831512E-6	-2.09185840831512E-6	1.769067990185963E-6	0.8161901222453997	806737.9137415078	953938.1739586921	953938.1739586921	1693266.514812343	430684.3070897698	-98.73068501903921
4000	-86.18714455201595	14.528289673287961	-100.71543422530391	6.096966850308217E-6	-5.892443239331025E-6	-5.892443239331025E-6	8.931630342111889E-6	0.7984966908757708	452578.9396463926	298578.8272729192	298578.8272729192	308942.34159709373	308548.99282109994	-100.71543422530391
5000	-79.97355405286395	17.323596030569405	-97.29715008343335	7.37419458144141E-6	-1.3085348445008284E-6	-1.3085348445008284E-6	1.087193079430678E-6	0.4621411659026654	172435.94290876304	207542.1965145605	207542.19651456052	1169595.5574969419	394071.2647440475	-97.29715008343335
6000	-80.91708380852863	15.963689458371665	-96.88077326690029	1.926362606053596E-5	-7.4457322621112096E-6	-7.4457322621112096E-6	4.674047232603071E-6	0.7846786704426473	135087.40986525282	215193.52197016397	215193.52197016397	556749.4763379464	296641.43883985386	-96.88077326690029
7000	-80.0093388009962	16.94966180218426	-96.95900060318046	4.302135159270163E-6	-1.043333492831752E-7	-1.043333492831752E-7	1.8054617693317994E-6	0.03743578769773637	232768.93168456186	13451.163942787342	13451.163942787342	554652.2346781826	423866.7086884988	-96.95900060318046
8000	-82.07796248451466	15.421183212233219	-97.49914569674787	2.320736709379631E-6	-1.6840639546457106E-6	-1.6840639546457106E-6	8.450484737863363E-6	0.3802811806283024	503746.3084161187	100389.6257558265	100389.6257558265	138342.66156563087	387382.2124055228	-97.49914569674787
9000	-77.18803003680391	19.462915310566757	-96.65094534737067	6.609940164829011E-5	-4.452661329661211E-5	-4.452661329661211E-5	3.684624210568961E-5	0.9022446158670648	81357.09289367517	98315.47553268253	98315.47553268254	145948.5378370755	400883.8369381717	-96.65094534737067
10000	-75.91801449786323	21.020211760508175	-96.9382262583714	2.79747687577229E-5	-2.5493799443506435E-5	-2.5493799443506435E-5	2.5950000625854973E-5	0.9461993077349516	341395.9125458504	335394.1701490814	335394.1701490814	368033.58296594623	497176.2298089114	-96.9382262583714
11000	-76.95631079913278	20.44563338408789	-97.40194418322068	5.136868553377678E-6	-3.2075189179838327E-6	-3.2075189179838327E-6	3.789861248410473E-6	0.7269563676833379	412846.0458899992	349408.9666112154	349408.9666112154	559581.401933415	462900.539583049	-97.40194418322068
12000	-74.8974010366862	22.428798285151387	-97.32619932183759	4.556054086511832E-5	-3.849491360909462E-5	-3.849491360909462E-5	3.9416058324568255E-5	0.9083899438752565	125545.41605743078	122611.44697302948	122611.44697302947	145116.41452355977	496124.6528995689	-97.32619932183759
13000	-77.68600390231953	21.747393817075583	-99.4333977193951	1.1641221263385506E-4	-8.932592305060244E-5	-8.932592305060244E-5	7.940267320015197E-5	0.9290961893500366	62802.65390138404	70651.33708568783	70651.33708568785	92074.93407066217	512276.4252892733	-99.4333977193951
14000	-79.38460472286144	21.652079778897864	-101.03668450175931	1.238960310589694E-5	-1.9447252348071153E-6	-1.9447252348071153E-6	6.400957627721589E-6	0.21837709096441382	84754.66302239902	25749.980164437035	25749.980164437035	164049.92772860092	394768.61096466536	-101.03668450175931
15000	-77.77395136737779	18.650827425607023	-96.42477879298481	1.2570061836311692E-4	-1.0002733045718813E-4	-1.0002733045718813E-4	8.227010622478983E-5	0.9836236049249896	244897.87186442953	297756.7610076097	297756.7610076097	374179.8247477443	445291.0725574621	-96.42477879298481
16000	-78.25113756758218	21.51106886634734	-99.76220643392952	7.302206207247102E-5	-5.2195931683308144E-5	-5.2195931683308144E-5	3.8398237909536215E-5	0.9857208890245275	482977.0936953979	656525.9438862671	656525.943886267	918479.2124705332	350820.3264043735	-99.76220643392952
17000	-80.95942690635053	20.805084076249333	-101.76451098259986	3.2208763350832225E-5	-3.0289144013182836E-5	-3.0289144013182836E-5	2.8714222065860207E-5	0.995981903330542	3871229.950146118	4083559.7495616735	4083559.7495616735	4342361.393421056	381766.33126084396	-101.76451098259986
18000	-74.16788198851798	23.20699657479159	-97.37487856330957	3.481350855175984E-6	-2.493925875458003E-6	-2.493925875458003E-6	2.2344600245451515E-6	0.8941767007342588	1433013.949462101	1599415.7555731134	1599415.7555731134	2232675.5832002545	403949.7753203361	-97.37487856330957
19000	-76.65820231407562	21.14311896725524	-97.80132128133087	1.195156655965458E-5	-9.016274364411944E-6	-9.016274364411944E-6	7.635939514562167E-6	0.9438075816763033	766027.1647819334	904500.4972989928	904500.4972989928	1198965.0558304233	572653.2405828744	-97.80132128133087
20000	-75.30451481681786	22.179839412098875	-97.48435422891673	9.764613073048509E-5	-7.90092144001353E-5	-7.90092144001353E-5	7.158416062686524E-5	0.9450216447073218	95769.8437718708	105703.55303990882	105703.5530399088	130637.20525734052	338050.97641412826	-97.48435422891673
21000	-78.55673457647796	21.343270852874547	-99.90000542935252	9.250403549051379E-4	-7.726560456251595E-4	-7.726560456251595E-4	6.597093740161868E-4	0.989075717749325	49750.22997151755	58267.80317629967	58267.80317629967	69759.46106282799	500089.8760197745	-99.90000542935252
22000	-80.46047038841809	19.631984340163502	-100.09245472858159	4.258545691834852E-5	-4.0113933079020665E-5	-4.0113933079020665E-5	4.1782731615375935E-5	0.9509685958538937	245478.84956290523	235674.44642747214	235674.44642747214	250194.9625663028	473393.390025774	-100.09245472858159
23000	-76.54815153572409	21.61032435439376	-98.15847589011784	1.6624857431383163E-5	-1.4803892441706466E-5	-1.4803892441706466E-5	1.3715398332161741E-5	0.9803761639306009	1547784.426717381	1670621.1238752233	1670621.1238752233	1876117.251976006	418896.5872604916	-98.15847589011784
24000	-79.70084369768637	23.77390568727275	-103.47474938495913	2.4249888082116268E-4	-2.1744884710193875E-4	-2.1744884710193875E-4	2.0692205761139098E-4	0.9707308816182973	71491.31707944779	75128.30993552464	75128.30993552462	83783.06585736653	530790.2960067361	-103.47474938495913
25000	-74.60728171921524	24.491229869953496	-99.09851158916874	8.489707732550252E-4	-7.314237316057923E-4	-7.314237316057923E-4	6.324233156801849E-4	0.9982027020723159	327980.2141407602	379322.6880980694	379322.6880980694	440283.60294078605	366687.068534166	-99.09851158916874
26000	-82.49264273943055	18.155205285409245	-100.64784802483979	5.324894512370734E-5	-4.8560886220025095E-5	-4.8560886220025095E-5	5.6788046218759E-5	0.8830852602973104	85300.1392674119	72942.2939039019	72942.29390390191	79984.12936056581	351366.04023869603	-100.64784802483979
27000	-78.04739106972502	20.028786759906538	-98.07617782963156	3.3129635346993916E-5	-2.7106989799876475E-5	-2.7106989799876475E-5	3.692707793433136E-5	0.7749978416638691	75578.59791307374	55479.83748841273	55479.837488412726	67806.37756797223	389806.51575148455	-98.07617782963156
28000	-74.29148750510822	23.517078650869866	-97.80856615597808	3.449608505426623E-5	-3.557974784745345E-5	-3.557974784745345E-5	4.004197491958128E-5	0.9573267984768471	347065.6408756392	308389.0845461627	308389.0845461627	298996.38794301177	310929.56288863637	-97.80856615597808
29000	-79.79069620125179	20.904212863544885	-100.69490906479668	1.9352013132355997E-4	-2.1565374422343272E-4	-2.1565374422343272E-4	2.474647872024722E-4	0.9854559652981186	178948.75795175295	155945.29675389218	155945.29675389218	139939.85782986268	336087.7436731223	-100.69490906479668
30000	-80.91599913324492	19.872664998316843	-100.78866413156177	3.603375361515483E-5	-3.9107429469096005E-5	-3.9107429469096005E-5	4.440716914636087E-5	0.9776377750659696	627521.6800912559	552630.5845710166	552630.5845710167	509196.196092796	405088.52507785516	-100.78866413156177
31000	-76.94776380191547	20.554423030249126	-97.5021868321646	7.769840335944818E-6	-2.535845833629655E-6	-2.535845833629655E-6	4.106533034969765E-6	0.4489305283536641	161188.47635548122	99536.30537351045	99536.30537351046	304979.5812212495	483089.42683219194	-97.5021868321646
32000	-85.41828506283801	12.589398940532305	-98.00768400337031	1.288575831585209E-5	-5.8068148931166675E-6	-5.8068148931166675E-6	7.347653445166947E-6	0.5967723034119886	120530.4207328833	95254.60712163763	95254.60712163763	211377.12643395003	393234.51127490576	-98.00768400337031
33000	-81.62233643224462	18.923344848358298	-100.54568128060292	7.14377449847241E-6	-1.8571551134948283E-6	-1.8571551134948283E-6	1.2236186530941373E-5	0.19863751135025273	145732.15553050538	22118.592026994855	22118.592026994855	85081.87200756457	410793.5573838856	-100.54568128060292
34000	-82.76261852754187	18.123512668739085	-100.88613119628096	2.5489707591859684E-4	-2.2821764878978856E-4	-2.2821764878978856E-4	2.1357932010096473E-4	0.9781088764371667	90597.64368815893	96807.03739778067	96807.03739778066	108124.11262621265	435016.1837807628	-100.88613119628096
35000	-80.14224312283926	17.52787981310246	-97.67012293594172	1.1128241711238592E-5	-1.0333910547501023E-5	-1.0333910547501023E-5	1.3135255559079079E-5	0.854736321390255	333529.48667358025	262397.9308766765	262397.9308766765	282567.5320008128	474419.5043688298	-97.67012293594172
36000	-78.38358369205093	18.92113670006339	-97.30472039211432	3.6084060469751773E-5	-3.180861091311867E-5	-3.180861091311867E-5	3.191986178064694E-5	0.9372522718343174	227981.92310143774	227187.33361041505	227187.33361041505	257723.96997628373	429984.2057079442	-97.30472039211432
37000	-80.44692275334774	16.873137920917905	-97.32006067426563	1.5459762050846807E-6	2.771073112251338E-7	2.771073112251338E-7	2.187299828255636E-6	-0.15069277219497162	661870.4464336038	-83851.85122830785	-83851.85122830785	467807.8184878538	269170.1471410568	-97.32006067426563
38000	-79.65325416644083	21.504341566681113	-101.15759573312195	4.674229285655889E-5	-6.312497042200241E-5	-6.312497042200241E-5	8.870742048005533E-5	0.9803162603923562	548842.6128919668	390561.1674609515	390561.1674609515	289199.73103854695	371247.66572279326	-101.15759573312195
39000	-81.71023334841422	21.335174266073988	-103.04540761448821	4.832725380384577E-5	-7.00529887662926E-6	-7.00529887662926E-6	5.465064043670485E-6	0.4310552932985557	25414.490485461967	32577.12997052782	32577.12997052782	224738.9092189747	388477.091271368	-103.04540761448821
40000	-75.86407007998892	21.28865019595306	-97.15272027594199	5.050089399006162E-5	-3.648371928932275E-5	-3.648371928932275E-5	2.7915905859036646E-5	0.9716809980794604	354638.8743490707	463482.9049133137	463482.9049133137	641554.685299947	297951.3729570197	-97.15272027594199
