node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
9,1,6.16393386501379e-05,765822.761087828,644155.024687629,766130.379347141,644067.01050022,6.16393386501379e-05,0,2020.16387278689,2020.16393442622
9,10,0.00813,765822.761087828,644155.024687629,762462.434001244,645028.922576684,0.00813,0,2020.16387278689,2020.17200278689
10,11,0.0028,762462.434001244,645028.922576684,760562.375238803,645704.905556062,0.01093,0.00813,2020.17200278689,2020.17480278689
11,3,6.06010871601476e-05,760562.375238803,645704.905556062,760077.971831079,645378.973955137,0.0109906010871601,0.01093,2020.17480278689,2020.17486338797
11,2,0.00279284152434014,760562.375238803,645704.905556062,760497.337814615,653957.485229775,0.0137228415243401,0.01093,2020.17480278689,2020.17759562841
10,12,0.01086,762462.434001244,645028.922576684,758047.398866275,646152.229625284,0.01899,0.00813,2020.17200278689,2020.18286278689
12,4,0.00292956283634013,758047.398866275,646152.229625284,742253.586495401,651525.09877933,0.0219195628363401,0.01899,2020.18286278689,2020.18579234972
12,13,0.01359,758047.398866275,646152.229625284,762917.48756039,643552.484227958,0.03258,0.01899,2020.18286278689,2020.19645278689
13,14,0.00294,762917.48756039,643552.484227958,769125.205566737,642863.866781137,0.03552,0.03258,2020.19645278689,2020.19939278689
14,5,6.07650215201372e-05,769125.205566737,642863.866781137,772839.649410179,639151.618062901,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191
14,6,6.07650215201372e-05,769125.205566737,642863.866781137,755193.034201392,662087.710000124,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191
13,15,0.00822,762917.48756039,643552.484227958,761478.337649307,635707.6511999,0.0408,0.03258,2020.19645278689,2020.20467278689
15,7,0.00297748633334014,761478.337649307,635707.6511999,778734.663002748,614258.951214773,0.0437774863333401,0.0408,2020.20467278689,2020.20765027322
15,8,0.0603545355143401,761478.337649307,635707.6511999,732686.787930489,650383.08603375,0.10115453551434,0.0408,2020.20467278689,2020.2650273224
