node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
9,10,8.94728730100047e-05,726521.240452363,641217.986556628,727676.062794139,641580.556339159,8.94728730100047e-05,0,2020.12969331402,2020.12978278689
9,13,0.04146947287,726521.240452363,641217.986556628,701216.437633822,633085.944486518,0.04146947287,0,2020.12969331402,2020.17116278689
13,5,0.000968360655687395,701216.437633822,633085.944486518,649526.811243923,617874.384790715,0.0424378335256874,0.04146947287,2020.17116278689,2020.17213114754
13,14,0.00294,701216.437633822,633085.944486518,709766.66186463,635492.565075807,0.04440947287,0.04146947287,2020.17116278689,2020.17410278689
10,11,0.04503,727676.062794139,641580.556339159,744095.449356844,645788.800348829,0.04511947287301,8.94728730100047e-05,2020.12978278689,2020.17481278689
11,2,5.0601092807398e-05,744095.449356844,645788.800348829,746031.25236351,646320.402813917,0.0451700739658174,0.04511947287301,2020.17481278689,2020.17486338798
14,15,0.00201000000000001,709766.66186463,635492.565075807,716056.175989013,637795.044995356,0.04641947287,0.04440947287,2020.17410278689,2020.17611278689
14,6,0.0034928415299874,709766.66186463,635492.565075807,720088.142696069,635726.318087493,0.0479023143999874,0.04440947287,2020.17410278689,2020.17759562842
15,7,0.00148284152998739,716056.175989013,637795.044995356,759330.114357947,650940.949947095,0.0479023143999874,0.04641947287,2020.17611278689,2020.17759562842
11,1,0.0027828415299874,744095.449356844,645788.800348829,730739.326887426,642110.171250676,0.0479023144029974,0.04511947287301,2020.17481278689,2020.17759562842
10,12,0.05323,727676.062794139,641580.556339159,736918.233712666,654412.584504485,0.05331947287301,8.94728730100047e-05,2020.12978278689,2020.18301278689
12,3,4.73224044073711e-05,736918.233712666,654412.584504485,736722.845535354,655274.713994894,0.0533667952774174,0.05331947287301,2020.18301278689,2020.18306010929
15,8,0.0506631693999874,716056.175989013,637795.044995356,649655.176271438,619704.484444894,0.0970826422699874,0.04641947287,2020.17611278689,2020.22677595629
12,4,0.0710855737699874,736918.233712666,654412.584504485,739605.170511965,650537.68109417,0.124405046642997,0.05331947287301,2020.18301278689,2020.25409836066
