# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:25:59 CEST 2020 [seed=1592490358539]
# -overwrite Clade_14.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-3.7159579401869135E11	-36.476893195742186	-3.715957939822145E11	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	843201.243198817	-3.715957939822145E11
1000	-349.03541538705383	-13.978191824836045	-335.05722356221776	2.496618032542926E-10	4.085036115135359E-10	4.085036115135359E-10	6.812302491659876E-10	-0.9905419819908418	2.127533556727385E11	-1.275787654179182E11	-1.275787654179182E11	7.797126814419469E10	904714.575761448	-335.05722356221776
2000	-340.93707560812555	-14.416589625843763	-326.5204859822818	8.076740529790834E-10	1.2689878040529893E-9	1.2689878040529893E-9	2.0200261430027375E-9	-0.9934840237637615	9.531727493438225E10	-5.987866039570006E10	-5.987866039570006E10	3.8111036350617065E10	985316.4827421538	-326.5204859822818
3000	-333.70135343298455	-10.792785849626565	-322.908567583358	1.2409256822993377E-9	1.9153029015006796E-9	1.9153029015006796E-9	2.993683287412238E-9	-0.9937145612323008	6.430661453982188E10	-4.1142176238780685E10	-4.114217623878069E10	2.6656036014139774E10	910511.936803102	-322.908567583358
4000	-325.04662648682967	-7.057500597621598	-317.9891258892081	2.135401722476331E-9	3.4498036792933848E-9	3.4498036792933848E-9	5.64796447766024E-9	-0.9933644379917111	3.5404298463551704E10	-2.1625114602873596E10	-2.1625114602873596E10	1.3385778225264961E10	1001003.0375897225	-317.9891258892081
5000	-324.0938462081875	-4.4309567550086015	-319.6628894531789	1.0856148210802872E-9	1.6464474787694336E-9	1.6464474787694336E-9	2.6761347855077384E-9	-0.9659530272733178	1.3761716168332579E10	-8.466667303751994E9	-8.466667303751995E9	5.582649691916599E9	928794.8045990769	-319.6628894531789
6000	-316.08015876080566	-0.47821026917100795	-315.60194849163463	1.459659077485897E-9	2.458680117258779E-9	2.458680117258779E-9	4.5933426156579154E-9	-0.9495370010034412	6.963763740565105E9	-3.7274962664117904E9	-3.7274962664117904E9	2.2129246189328914E9	974057.9002562967	-315.60194849163463
7000	-317.76023190088955	0.3420598708524558	-318.102291771742	8.535169800973501E-10	1.2567949938001526E-9	1.2567949938001526E-9	2.1141500717460537E-9	-0.9356005172669588	9.399174789805758E9	-5.587510545987108E9	-5.587510545987107E9	3.794600671548628E9	960322.3808808287	-318.102291771742
8000	-314.30388255055453	1.024095529729287	-315.3279780802838	3.5968084665105346E-9	6.001568297219572E-9	6.001568297219572E-9	1.0284921360542367E-8	-0.9867465328370048	1.0558706499865992E10	-6.161330356141902E9	-6.161330356141902E9	3.6925556941852098E9	1001019.8053893578	-315.3279780802838
9000	-312.54618706867916	1.2256250999080436	-313.7718121685872	1.1084174366394528E-9	1.727428131184322E-9	1.727428131184322E-9	3.3940560892413446E-9	-0.8906125398630209	4.362410984267195E9	-2.2202789983046703E9	-2.220278998304671E9	1.4246589548347921E9	894977.3636872766	-313.7718121685872
10000	-311.820842280931	-1.0696885612264353	-310.7511537197046	1.829811790061716E-9	2.8239891199454293E-9	2.8239891199454293E-9	4.5609414114699335E-9	-0.9775355529890162	1.2301938338844204E10	-7.616966956814984E9	-7.616966956814984E9	4.935435424892818E9	919840.2934285089	-310.7511537197046
11000	-311.80540486932307	0.34768274361816864	-312.15308761294125	2.5461203444121104E-9	3.4825998352903335E-9	3.4825998352903335E-9	5.523749575559614E-9	-0.9286394324684213	2.8537224748710103E9	-1.799207817987158E9	-1.799207817987158E9	1.3153964985530763E9	961694.1388480894	-312.15308761294125
12000	-307.55416668971304	1.8576553891349974	-309.41182207884805	4.535273491812243E-9	7.603345253526245E-9	7.603345253526245E-9	1.318428962982041E-8	-0.9832741077427363	6.646981675320087E9	-3.8332969003510375E9	-3.833296900351038E9	2.286500117871846E9	1045369.8431605401	-309.41182207884805
13000	-313.7130361704798	-7.493509132747409	-306.2195270377324	2.420447404963064E-9	4.043198818040614E-9	4.043198818040614E-9	7.361636201059165E-9	-0.9578336642256904	5.00452306728651E9	-2.74861202019173E9	-2.7486120201917295E9	1.6454473625779858E9	1054766.1325455254	-306.2195270377324
14000	-315.2453133348122	-8.59333415198871	-306.6519791828235	3.244877204733607E-9	5.673546823315194E-9	5.673546823315194E-9	1.0295145324877216E-8	-0.9816106676276934	8.457021594860277E9	-4.660576076404222E9	-4.660576076404222E9	2.665527850956222E9	996646.6250814934	-306.6519791828235
15000	-311.5680433332154	-3.17996101077917	-308.3880823224363	1.7558604207723211E-9	3.206937973038836E-9	3.206937973038836E-9	7.38765812873011E-9	-0.8904143909511409	2.749156542613395E9	-1.193392324970854E9	-1.193392324970854E9	6.534053254183118E8	807486.9055821293	-308.3880823224363
16000	-302.2172685543322	1.757602312768606	-303.9748708671008	3.654433195030625E-9	5.071682597265705E-9	5.071682597265705E-9	8.152959084428804E-9	-0.9291469831916465	2.0019642055011775E9	-1.245354835740664E9	-1.2453548357406638E9	8.973483580727644E8	969166.9894138208	-303.9748708671008
17000	-307.81437600083893	-3.063959706013584	-304.75041629482536	5.844034681201668E-9	9.524363130050598E-9	9.524363130050598E-9	1.696674590274227E-8	-0.9564896499782553	2.0100973157637875E9	-1.1283776436458552E9	-1.1283776436458552E9	6.923589528157735E8	1037926.3848209125	-304.75041629482536
18000	-305.0779881767779	-0.6838118488164007	-304.39417632796153	8.140783192377619E-9	1.4304313411526101E-8	1.4304313411526101E-8	2.9406495239858033E-8	-0.9245114394078803	8.455361304269267E8	-4.1129735834695005E8	-4.112973583469501E8	2.3407503216492677E8	915976.1950714247	-304.39417632796153
19000	-306.84933811673466	-4.70506971230067	-302.144268404434	7.74091004686952E-9	1.3594493544213179E-8	1.3594493544213179E-8	2.6456047097756533E-8	-0.94995830715317	1.32388621683839E9	-6.80281621875722E8	-6.80281621875722E8	3.8736263505160636E8	953091.8439288643	-302.144268404434
20000	-313.04879550790463	-9.140320371325732	-303.9084751365789	1.1953199017439049E-8	1.6378654447289154E-8	1.6378654447289154E-8	2.7257391414966483E-8	-0.9073900230940424	4.73607495398306E8	-2.8458532192907137E8	-2.845853219290713E8	2.0769135837182096E8	926142.9218556826	-303.9084751365789
21000	-307.9675381044983	-2.89931551880764	-305.06822258569065	3.925839700549073E-9	5.2528383257272424E-9	5.2528383257272424E-9	1.1450503062994808E-8	-0.783457548329648	6.595710900737462E8	-3.025736320422344E8	-3.025736320422344E8	2.2613594848196194E8	944546.1517571817	-305.06822258569065
22000	-298.30049098385496	5.255791376613587	-303.5562823604686	4.379098690375383E-9	5.814108622873145E-9	5.814108622873145E-9	1.2089309176119311E-8	-0.79907957983937	6.317435481505083E8	-3.038242762458155E8	-3.038242762458155E8	2.288358502588176E8	791309.5930240322	-303.5562823604686
23000	-297.21205345174144	2.9185554045016566	-300.1306088562431	4.882252954116724E-9	8.305408830749726E-9	8.305408830749726E-9	2.126232944584509E-8	-0.8151648702814441	6.104908071155822E8	-2.3846755612659815E8	-2.384675561265981E8	1.4018080916734138E8	970434.4110443814	-300.1306088562431
24000	-289.47393237491457	9.857611720032011	-299.3315440949466	7.60128689293527E-9	1.1162906822943438E-8	1.1162906822943438E-8	2.3109217787945026E-8	-0.8422501845070403	4.526842734410769E8	-2.186691220362569E8	-2.186691220362569E8	1.4890088733944857E8	730028.7204505679	-299.3315440949466
25000	-294.984273056778	8.897752190962018	-303.88202524774005	9.332925780095982E-9	1.53667826924031E-8	1.53667826924031E-8	3.143470837271579E-8	-0.8971588093597872	5.4917581733442E8	-2.68463296838653E8	-2.6846329683865297E8	1.630496164505337E8	873630.6942863317	-303.88202524774005
26000	-297.0393925946444	4.018511923351829	-301.05790451799623	3.987292165961195E-9	5.332709099212647E-9	5.332709099212647E-9	1.1846025682075425E-8	-0.7759299738289752	6.302492512980473E8	-2.837184391938798E8	-2.8371843919387984E8	2.121376375290229E8	1113202.6218597037	-301.05790451799623
27000	-305.03380811981634	-2.1603342421721514	-302.8734738776442	3.9841767912813985E-9	4.609234315886317E-9	4.609234315886317E-9	1.6182532576489327E-8	-0.5740321819800697	3.7434410800032115E8	-1.066235893788174E8	-1.0662358937881741E8	9.216438156377721E7	995200.0873647408	-302.8734738776442
28000	-302.53785408600953	0.8910445196497996	-303.42889860565936	3.3189796571544166E-9	2.4049929818551957E-9	2.4049929818551957E-9	6.422890349260803E-9	-0.5208902929134962	4.1348765836976093E8	-1.548266998793559E8	-1.548266998793559E8	2.136665974332869E8	944321.1788244116	-303.42889860565936
