# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:39:43 CEST 2020 [seed=1592491183166]
# -overwrite Clade_81.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-6.811739670818369E10	-8.09812253186442	-6.811739670008557E10	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	788399.6596743088	-6.811739670008557E10
1000	-98.5306406031671	12.001196772137746	-110.53183737530485	3.0750740783196378E-9	7.598996432246592E-10	7.598996432246592E-10	2.0456729071975456E-10	-0.9580989246305112	3.9635525418118505E9	-1.4723283237646967E10	-1.4723283237646967E10	5.958048149584526E10	577874.9793001972	-110.53183737530485
2000	-93.31627394648831	14.998248806640813	-108.31452275312913	6.375517990908706E-8	1.6231249459716827E-8	1.6231249459716827E-8	4.152489345373546E-9	-0.9975621241594178	3.220865919895747E9	-1.2589720014663963E10	-1.2589720014663965E10	4.945151428619215E10	706789.4637489836	-108.31452275312913
3000	-86.2575309871268	20.067157696425937	-106.32468868355274	2.1504623140082307E-8	5.721145360204781E-9	5.721145360204781E-9	1.6262107388171953E-9	-0.9674502738389882	7.261344810067607E8	-2.554601822343229E9	-2.554601822343229E9	9.602229274680109E9	631809.1906091816	-106.32468868355274
4000	-92.9372555076873	14.984900967460867	-107.92215647514817	8.581004390346874E-8	2.2151035110794618E-8	2.2151035110794618E-8	5.7632569450223746E-9	-0.9960725508427861	1.4865344619169357E9	-5.7134841242446785E9	-5.713484124244679E9	2.2133246644726215E10	362047.0323412616	-107.92215647514817
5000	-86.91106688523422	15.08194334691914	-101.99301023215335	3.836976431968927E-8	-6.366958393206796E-9	-6.366958393206796E-9	2.4503443093661092E-8	0.20764615293318459	2.7236543715662703E7	7077125.445168304	7077125.445168304	4.264950681658461E7	715503.312964426	-101.99301023215335
6000	-82.52173464242294	18.063350263011174	-100.58508490543412	2.7804644020781783E-8	-3.0298873432041564E-8	-3.0298873432041564E-8	5.0923916453102745E-8	0.8052058339885327	1.0227747236527811E8	6.085337511301877E7	6.0853375113018766E7	5.5843872752419345E7	387708.79324523325	-100.58508490543412
7000	-83.26580860806905	16.127205650995627	-99.39301425906467	3.950655914739858E-7	-6.254229762863063E-7	-6.254229762863063E-7	1.1884173033341542E-6	0.9127561033629477	1.5168273222296959E7	7982538.252512677	7982538.252512678	5042389.41606931	579979.913576844	-99.39301425906467
8000	-82.18010561686917	18.617949656188827	-100.798055273058	2.7383818274074904E-7	-3.4026334124549905E-7	-3.4026334124549905E-7	9.888939296702613E-7	0.6538728495979991	6379229.273618836	2194995.6431994867	2194995.643199486	1766495.3734288292	657643.5604805032	-100.798055273058
9000	-86.48047976038622	16.01636871193011	-102.49684847231633	6.436133671742983E-7	-1.2076905645524313E-6	-1.2076905645524313E-6	2.473146584450207E-6	0.9572342219126011	1.8562470046469513E7	9064452.576672455	9064452.576672453	4830709.96470522	791784.4395318663	-102.49684847231633
