# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:51:55 CEST 2020 [seed=1592491914975]
# -overwrite Clade_144.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-9.087958677968599E7	-5.260245465476639	-9.087958151944052E7	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	372322.1650877297	-9.087958151944052E7
1000	-64.49665570489103	13.63498346718628	-78.13163917207731	1.8286436681743288E-8	-4.819365042176561E-9	-4.819365042176561E-9	6.497613408907389E-9	0.4421283318600861	6.797241469927937E7	5.0416031028401904E7	5.041603102840191E7	1.9129689307147962E8	634499.576290178	-78.13163917207731
2000	-64.3095915303435	13.24797737924736	-77.55756890959086	6.11717150534744E-8	-1.1794521851317894E-8	-1.1794521851317894E-8	9.307429830113795E-9	0.49429944808675924	2.163307617246151E7	2.7413775261757974E7	2.741377526175797E7	1.4218021467863625E8	385074.2852193691	-77.55756890959086
3000	-59.572465146014494	14.654548138529922	-74.22701328454441	3.283705635996324E-5	-1.2582258218851114E-5	-1.2582258218851114E-5	4.928675529872747E-6	0.989034339087391	1396235.5402346768	3564405.081059042	3564405.0810590424	9302350.063132185	531164.9163572002	-74.22701328454441
4000	-61.87659130355173	14.662738900785477	-76.5393302043372	7.3975306151486285E-6	-3.2575707357594648E-6	-3.2575707357594648E-6	1.4804294995419156E-6	0.9843659984446541	4357338.516444485	9587986.757464115	9587986.757464115	2.1773103741811614E7	292816.28621095314	-76.5393302043372
5000	-64.65014795658429	10.983673162102539	-75.63382111868683	1.141915679833372E-6	-5.417674055100673E-7	-5.417674055100673E-7	2.7229498747702397E-7	0.9715743290807457	1.5625793652350679E7	3.108961264585901E7	3.108961264585901E7	6.552944270766505E7	362391.5677123143	-75.63382111868683
6000	-67.63651417545371	10.335713509080193	-77.9722276845339	2.429750171285427E-6	-1.1602806111188116E-6	-1.1602806111188116E-6	1.1597531838120782E-6	0.6911931693140655	788058.1494844578	788416.5390048606	788416.5390048604	1651027.520699613	442496.5647848425	-77.9722276845339
7000	-63.00064164983179	12.394030364354165	-75.39467201418596	7.165655127693836E-6	-6.308734485349151E-8	-6.308734485349151E-8	3.065046528802657E-7	0.04256922686549944	139807.93256623967	28776.435111755305	28776.435111755305	3268516.2181759863	447953.34247587173	-75.39467201418596
8000	-59.44994230307284	13.886067328553018	-73.33600963162586	1.6768149852433352E-5	-6.150291794635615E-6	-6.150291794635615E-6	2.95554507859396E-6	0.8736437087934166	251901.6279940346	524190.45370950556	524190.45370950556	1429152.3674832047	375800.5095530608	-73.33600963162586
9000	-61.3668086505144	11.898396670981626	-73.26520532149603	3.323433309681754E-5	-1.4126304400496864E-5	-1.4126304400496864E-5	7.91952160846937E-6	0.8707341990145566	124427.76616753844	221945.7926444385	221945.7926444385	522162.0738912452	392301.8689714447	-73.26520532149603
10000	-59.926832884142705	14.086353314742132	-74.01318619888484	5.4145124375718604E-6	-1.971986574339849E-6	-1.971986574339849E-6	3.9194737288302514E-6	0.42806566745259916	226123.81218148937	113768.62114943255	113768.62114943257	312376.1704235837	523256.6407283312	-74.01318619888484
11000	-61.87307318466783	13.530558809729552	-75.40363199439739	2.071867495402173E-5	-3.93943397942201E-6	-3.93943397942201E-6	1.0210836147086158E-6	0.8564897787310753	181160.1311695928	698932.3559458939	698932.3559458939	3675896.6829585563	543506.4285070028	-75.40363199439739
