node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
12,1,0.120062,699419.458978096,644351.084720965,637859.195021509,632252.022263492,0.120062,0,2020.0930527541,2020.2131147541
12,13,0.044023,699419.458978096,644351.084720965,736111.99953933,651543.385148723,0.044023,0,2020.0930527541,2020.1370757541
13,16,0.000527,736111.99953933,651543.385148723,736321.871823946,651045.220318382,0.04455,0.044023,2020.1370757541,2020.1376027541
13,14,0.04318,736111.99953933,651543.385148723,737256.351232088,656632.048485365,0.087203,0.044023,2020.1370757541,2020.1802557541
14,15,3.59999999999944e-05,737256.351232088,656632.048485365,737463.243558433,656154.920520989,0.087239,0.087203,2020.1802557541,2020.1802917541
14,2,7.10491801042129e-05,737256.351232088,656632.048485365,736895.282383154,657591.771918195,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328
15,3,3.50491801042047e-05,737463.243558433,656154.920520989,738014.360674828,646101.216990354,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328
15,4,3.50491801042047e-05,737463.243558433,656154.920520989,737610.368293518,655987.805244654,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328
16,17,0.04437,736321.871823946,651045.220318382,739553.764200679,648604.14368562,0.08892,0.04455,2020.1376027541,2020.1819727541
17,18,0.00342000000000001,739553.764200679,648604.14368562,660488.818872352,631770.744673123,0.09234,0.08892,2020.1819727541,2020.1853927541
18,19,0.000390000000000001,660488.818872352,631770.744673123,659790.949818395,632582.452625807,0.09273,0.09234,2020.1853927541,2020.1857827541
19,20,0.00437,659790.949818395,632582.452625807,658939.453946216,633087.07949883,0.0971,0.09273,2020.1857827541,2020.1901527541
17,6,0.0420710491801042,739553.764200679,648604.14368562,771291.016032367,648722.063034903,0.130991049180104,0.08892,2020.1819727541,2020.22404380328
20,21,0.03659,658939.453946216,633087.07949883,660347.32657638,639035.463768414,0.13369,0.0971,2020.1901527541,2020.2267427541
19,8,0.0409930491801042,659790.949818395,632582.452625807,645109.954756563,673235.654067926,0.133723049180104,0.09273,2020.1857827541,2020.22677580328
21,10,3.30491801042165e-05,660347.32657638,639035.463768414,698047.897628834,670101.109615546,0.133723049180104,0.13369,2020.2267427541,2020.22677580328
20,9,0.0420880491801042,658939.453946216,633087.07949883,658290.557716369,631662.248602726,0.139188049180104,0.0971,2020.1901527541,2020.23224080328
16,5,0.108299049180104,736321.871823946,651045.220318382,738423.533534203,645175.440376001,0.152849049180104,0.04455,2020.1376027541,2020.24590180328
21,11,0.0191590491801042,660347.32657638,639035.463768414,651491.117361912,635215.84604351,0.152849049180104,0.13369,2020.2267427541,2020.24590180328
18,7,0.0850990491801042,660488.818872352,631770.744673123,661893.908249176,619509.321845126,0.177439049180104,0.09234,2020.1853927541,2020.27049180328
