# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 04 10:46:55 CEST 2020 [seed=1588582015441]
# -overwrite Clade_125.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-2.7356759753128555E10	-8.09812253186442	-2.7356759745030434E10	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	3238682.1020351476	-2.7356759745030434E10
1000	-101.99354753303032	15.959726770640778	-117.95327430367111	1.4500626401284587E-11	9.62178081336781E-12	9.62178081336781E-12	2.3002436455742372E-11	-0.5268356531940024	9.545725272122511E10	-3.992919465279503E10	-3.992919465279503E10	6.0175797536349236E10	5285875.201295638	-117.95327430367111
2000	-97.35293327377356	18.6533009603623	-116.00623423413586	1.6293387587608955E-10	2.5578144225669743E-11	2.5578144225669743E-11	6.673032741206316E-11	-0.24530235051213095	6.530415377433287E9	-2.503148311352721E9	-2.503148311352721E9	1.5945162114305353E10	3517812.0207003937	-116.00623423413586
3000	-94.25991461426779	20.66682924454927	-114.92674385881706	3.093879569439471E-10	2.14526833003673E-10	2.14526833003673E-10	2.796896324009228E-10	-0.7292756870401982	6.90406862710771E9	-5.295541220814116E9	-5.295541220814116E9	7.637164341078411E9	2660161.2201355784	-114.92674385881706
4000	-93.45908659518533	19.623151423811475	-113.0822380189968	2.617376954203146E-10	2.018526862629284E-10	2.018526862629284E-10	4.0516649195321634E-10	-0.6198471885603616	6.204424051101908E9	-3.0910247671069756E9	-3.0910247671069756E9	4.0080601056547823E9	3381552.928969695	-113.0822380189968
5000	-95.81516952475636	18.333041317366973	-114.14821084212333	3.2893286265895064E-9	-2.616747011013589E-9	-2.616747011013589E-9	1.1525014064721662E-8	0.4249984756938934	3.7103026759176296E8	8.424218298251297E7	8.424218298251295E7	1.058949233091652E8	2977578.8582136338	-114.14821084212333
6000	-91.84651871771342	18.96343991447703	-110.80995863219046	4.141072934687081E-9	1.4577425483477923E-9	1.4577425483477923E-9	3.358312894544438E-9	-0.3908983270883671	2.8503746264052504E8	-1.237261834176272E8	-1.237261834176272E8	3.514743738828054E8	3546675.4151172284	-110.80995863219046
7000	-95.05537533985208	20.149933556997304	-115.20530889684937	1.334319868280528E-9	-3.9729847870307406E-9	-3.9729847870307406E-9	5.569415414428586E-8	0.46087390573641235	9.515617203496281E8	6.788037805683687E7	6.788037805683692E7	2.2797504134246312E7	2600875.4672524864	-115.20530889684937
8000	-90.01292956813188	20.044753133363866	-110.05768270149575	7.146138138911823E-9	-1.522415602714871E-8	-1.522415602714871E-8	6.848081779294577E-8	0.6881974414337791	2.658432762778086E8	5.910033856573873E7	5.910033856573873E7	2.7741385643584047E7	2994254.706395739	-110.05768270149575
9000	-88.05731718872859	21.365500842486714	-109.4228180312153	1.0405209176057706E-8	-2.3886267750869507E-8	-2.3886267750869507E-8	1.0219355203211074E-7	0.7325059239103484	2.0737685692714313E8	4.847134708008826E7	4.8471347080088265E7	2.111483094278103E7	3287763.1923224856	-109.4228180312153
10000	-88.0060223279365	22.507074497671237	-110.51309682560775	6.540756469859236E-7	6.548084350428586E-7	6.548084350428586E-7	7.448789586189979E-7	-0.9381178990163705	1.2747551581269447E7	-1.1206121753036011E7	-1.1206121753036011E7	1.119358112016428E7	3752743.213181881	-110.51309682560775
11000	-85.0611763050619	22.951727441525946	-108.01290374658785	1.0195681199132979E-8	-1.5689973574551204E-10	-1.5689973574551204E-10	3.361424778170495E-8	0.008475247505436309	9.808778986392947E7	457840.0328770128	457840.0328770128	2.9751426879303128E7	2880019.5331755937	-108.01290374658785
12000	-85.22073258179122	22.437191494159713	-107.65792407595093	3.855796077980071E-8	-9.383646641872828E-8	-9.383646641872828E-8	3.1218671855191867E-7	0.8552782053473647	9.65924007893946E7	2.9033552788604576E7	2.9033552788604584E7	1.193005909585124E7	2104805.6939398423	-107.65792407595093
13000	-75.94272201317517	27.626033023780263	-103.56875503695544	6.06821754822237E-6	-6.945376096898359E-6	-6.945376096898359E-6	1.2228408777286542E-5	0.8062694844052064	470932.08332846436	267475.55584561074	267475.55584561074	233695.02803854	3379949.234014277	-103.56875503695544
14000	-75.33305365621919	30.10649011996378	-105.43954377618297	3.286003819733804E-6	-4.4185530904615705E-6	-4.4185530904615705E-6	9.136837713313689E-6	0.8063954897009538	870169.0357894414	420811.6859412798	420811.6859412798	312950.5924409338	3425779.2949196966	-105.43954377618297
15000	-77.43139508056902	27.455535004693186	-104.88693008526221	6.404239939347093E-7	-1.4575022748642584E-6	-1.4575022748642584E-6	6.500138833163172E-6	0.7143550637793137	3188637.146971392	714976.4050756266	714976.4050756268	314159.403250508	3798641.9434807342	-104.88693008526221
16000	-80.5011988017029	26.727411931806174	-107.22861073350907	1.3621383482535075E-6	-3.532640126289652E-6	-3.532640126289652E-6	2.645199188923E-5	0.588517792561486	1123144.502311191	149994.9551285618	149994.9551285618	57836.03002884132	3361819.473854061	-107.22861073350907
17000	-78.6329533233943	26.083020671952365	-104.71597399534667	1.2991388268565065E-5	-1.224558371060027E-5	-1.224558371060027E-5	2.4710302594775695E-5	0.6834593329381329	144448.25327142302	71583.63077509114	71583.63077509114	75943.35746264117	2765284.217317979	-104.71597399534667
18000	-76.24233434601891	26.89310908935105	-103.13544343536995	4.380455922512046E-6	-5.468616826191356E-6	-5.468616826191356E-6	9.744069834644786E-6	0.837042757699825	762584.1141863313	427981.3659994799	427981.36599947995	342820.4185815846	3578038.1382971574	-103.13544343536995
19000	-84.26562808252713	24.565333218760554	-108.83096130128769	8.828655256547682E-8	-3.22324407733023E-7	-3.22324407733023E-7	1.8280565159273709E-6	0.8023264411495585	3.1792406736675594E7	5605662.944511211	5605662.94451121	1535424.07692829	3218955.7874144763	-108.83096130128769
20000	-74.68486257729967	29.21230953648243	-103.89717211378209	5.711606013668561E-5	-6.63647969832826E-5	-6.63647969832826E-5	8.043947929438416E-5	0.9790931762277122	423143.2895025565	349104.9264491702	349104.92644917016	300452.9340774869	2633612.5014738534	-103.89717211378209
21000	-84.22865190282137	21.775460789397997	-106.00411269221937	2.568641117822865E-6	-4.330197112220888E-6	-4.330197112220888E-6	9.672735317045212E-6	0.8687229580440821	1586948.6211611964	710429.8950975846	710429.8950975846	421421.7950328616	3132813.908271594	-106.00411269221937
22000	-82.73942136732524	22.45428436358055	-105.19370573090578	3.324382692739719E-7	-5.287422029841986E-7	-5.287422029841986E-7	1.4191559875897338E-6	0.7697920168388496	7383229.6248294255	2750807.6146024563	2750807.6146024563	1729526.6338545566	4266113.14552862	-105.19370573090578
23000	-76.35522583727031	26.975769618839916	-103.33099545611023	1.5882656657394722E-6	-1.0115767600426711E-6	-1.0115767600426711E-6	2.3925837447632598E-6	0.5189239265064366	861642.419225098	364299.6608427171	364299.66084271716	571982.9341795228	3550438.606448541	-103.33099545611023
24000	-79.58351847634195	24.498362048803443	-104.0818805251454	1.6935744961661785E-5	-2.1686115370660286E-5	-2.1686115370660286E-5	3.514599584951792E-5	0.888877032540437	281311.94841438945	173577.76386761176	173577.76386761173	135555.33988602587	2881843.878383951	-104.0818805251454
25000	-74.68125726732376	28.241976558875454	-102.92323382619921	1.649855002788395E-5	-1.7602164122392304E-5	-1.7602164122392304E-5	2.217794789721148E-5	0.9202005692891468	395555.8709206197	313944.2563302267	313944.2563302267	294260.69334519457	3234355.754000732	-102.92323382619921
26000	-79.13494592473111	24.416492491407716	-103.55143841613884	1.9846438563693732E-5	-2.4263064325238994E-5	-2.4263064325238994E-5	3.1758468438995455E-5	0.966439300667575	763494.4221422517	583299.9885363672	583299.9885363672	477121.40690523596	3279229.754746077	-103.55143841613884
27000	-77.49850289508504	26.060770165499274	-103.55927306058432	1.8596110755261978E-6	-1.3526981593285558E-6	-1.3526981593285558E-6	3.678245476319001E-6	0.5172130595902463	734134.763769589	269982.7268309545	269982.7268309545	371156.6143217182	2652889.1157679637	-103.55927306058432
28000	-76.77584548110855	27.72834155459065	-104.5041870356992	3.876810319068454E-6	-6.776420064085688E-6	-6.776420064085688E-6	1.537667120145229E-5	0.877671264064114	1122993.905406859	494897.649351197	494897.64935119706	283132.43508264027	2723566.5537230065	-104.5041870356992
29000	-75.45368563466752	28.99491023574152	-104.44859587040904	1.3521819559333382E-6	-2.9095824179843257E-6	-2.9095824179843257E-6	7.882403433966532E-6	0.8912176238369709	3594717.9182355064	1326895.8053378996	1326895.8053378998	616653.6319065731	3149105.1020869873	-104.44859587040904
30000	-88.21757161086094	18.578230118435606	-106.79580172929656	1.3288706435988083E-6	-4.438707780339841E-6	-4.438707780339841E-6	2.5721894561594254E-5	0.7592131538501676	1776503.5128862371	306562.9534234612	306562.9534234611	91779.52894844451	2628326.686006334	-106.79580172929656
31000	-78.80358424950697	25.150166714283056	-103.95375096379003	4.176093903657836E-6	-2.487371532653083E-6	-2.487371532653083E-6	3.5224296753655385E-6	0.6485364144721161	413286.1622628156	291842.94069555565	291842.94069555565	489980.4912394114	2441022.9026740505	-103.95375096379003
32000	-78.79262485874693	26.065494132043273	-104.8581189907902	8.770031052623423E-5	-9.959886590420271E-5	-9.959886590420271E-5	1.2357557846890424E-4	0.9567258351672646	134660.4913400374	108533.0320581534	108533.03205815339	95567.1585960513	2353974.8723413814	-104.8581189907902
33000	-77.32856918345902	26.040470977723984	-103.36904016118301	2.761309013914742E-5	-2.6946262494674176E-5	-2.6946262494674176E-5	3.1851859783424886E-5	0.908601884416895	207602.41412304912	175628.96432185115	175628.96432185115	179975.17925993996	2044860.1613772025	-103.36904016118301
34000	-84.7739790299124	21.45640409209641	-106.2303831220088	1.1591725444430796E-5	-1.5718851132444764E-5	-1.5718851132444764E-5	3.0156951585912648E-5	0.8407232124145122	294246.25015412905	153371.3707526544	153371.37075265436	113102.33844833572	3362731.12711001	-106.2303831220088
35000	-82.14528428630668	25.17925627784207	-107.32454056414875	1.083165529003504E-6	-3.2641214118398654E-6	-3.2641214118398654E-6	2.378469351802542E-5	0.6430875610726545	1574282.8983806896	216048.63283200873	216048.6328320088	71693.54388078969	1702531.7884596381	-107.32454056414875
36000	-81.626334228802	24.13533734499994	-105.76167157380193	7.56542477929098E-7	-1.6284421172096808E-6	-1.6284421172096808E-6	3.938910834677878E-6	0.943338571922933	1.2004130152407791E7	4962801.124754615	4962801.124754615	2305620.7038077526	2127434.708969691	-105.76167157380193
37000	-74.99798737833646	29.10662910648086	-104.10461648481733	2.0382409400431164E-5	-2.1441079013881562E-5	-2.1441079013881562E-5	2.4294480652997704E-5	0.9635296140635843	685120.0299519836	604652.2626274299	604652.2626274299	574797.0964423114	3963178.303732535	-104.10461648481733
38000	-78.04488303376215	26.99207138780566	-105.03695442156781	5.353387990036729E-4	-5.54942796725847E-4	-5.54942796725847E-4	5.880704329624914E-4	0.9890521381690722	85781.92834275965	80949.59473349947	80949.59473349946	78089.95644261736	1822040.2856858734	-105.03695442156781
39000	-86.30856159662153	24.032690783948034	-110.34125238056956	7.641991540821846E-6	-1.6960383701742702E-5	-1.6960383701742702E-5	3.9217729948554225E-5	0.9796956305899502	3255408.676266621	1407857.627860983	1407857.627860983	634350.9835623386	3307343.698698665	-110.34125238056956
