# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 17:21:42 CEST 2020 [seed=1592493701680]
# -overwrite Clade_311.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-7.828998217876063E7	-5.260245465476639	-7.828997691851516E7	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	563415.2224104967	-7.828997691851516E7
1000	-63.58422502843315	12.706210249545858	-76.29043527797901	6.314548843410622E-9	1.5838441132906068E-8	1.5838441132906068E-8	6.760854015266966E-8	-0.7665500072831839	3.840058782662455E8	-8.99598554247094E7	-8.99598554247094E7	3.586564462112929E7	641554.2346526842	-76.29043527797901
2000	-67.6836736536266	10.8017243872286	-78.4853980408552	2.654209136791614E-7	7.074781993046477E-7	7.074781993046477E-7	2.7315876022612516E-6	-0.8308792732364693	1.2167695019439792E7	-3151419.6926780753	-3151419.692678075	1182301.7232746293	595844.1796125178	-78.4853980408552
3000	-61.99886112188901	11.518723043279461	-73.51758416516847	2.700101039113157E-7	2.0800345702612128E-7	2.0800345702612128E-7	3.621031053788412E-7	-0.6652186558410398	6643355.109273963	-3816152.936704075	-3816152.936704075	4953763.104290815	632717.7947877172	-73.51758416516847
4000	-57.98776046579584	16.002601615592503	-73.99036208138834	1.8674880632628335E-7	2.813164308662015E-7	2.813164308662015E-7	2.6843811701612337E-6	-0.39732335099411603	6358590.895928344	-666364.4180134984	-666364.4180134987	442358.6608828983	693360.9565414566	-73.99036208138834
5000	-60.21568100467273	14.84494128117795	-75.06062228585068	5.712931195259705E-7	-7.293202316725674E-8	-7.293202316725674E-8	3.8868035853069985E-7	0.1547720258178302	1793374.0840527208	336508.9008874116	336508.90088741155	2635950.730385532	634924.1364404131	-75.06062228585068
6000	-60.525517284367325	13.619312282109274	-74.1448295664766	3.3205029218818796E-6	2.8170425751756037E-6	2.8170425751756037E-6	3.0718623216089025E-6	-0.8820447184367287	1356590.5996904336	-1244057.537842187	-1244057.537842187	1466394.8375493241	623363.1828023829	-74.1448295664766
7000	-58.29226753720973	14.67139146461222	-72.96365900182195	1.3714356345965672E-6	1.2679896057462043E-6	1.2679896057462043E-6	3.7854524770435247E-6	-0.5565050111948633	1056295.2578518053	-353820.69004367955	-353820.6900436796	382686.34094826574	587255.7450798405	-72.96365900182195
8000	-59.646465389932274	13.635718585145069	-73.28218397507734	7.402241068394242E-7	1.0396052663932814E-6	1.0396052663932814E-6	5.886186267979544E-6	-0.4980464604232102	1796585.8363334655	-317309.03711631225	-317309.0371163123	225931.71291481817	659051.3661790964	-73.28218397507734
9000	-61.40627698767104	12.992964263694356	-74.3992412513654	1.3699013521701971E-6	6.279166868820005E-7	6.279166868820005E-7	1.7721647680804144E-6	-0.4030002618299811	871522.9198047096	-308799.6072387039	-308799.6072387039	673696.0624609456	596059.3048428096	-74.3992412513654
10000	-60.154589481211325	14.321846077239078	-74.4764355584504	4.486025316642011E-6	1.139562313524601E-7	1.139562313524601E-7	6.966909551413557E-6	-0.02038389305013702	223007.13999521543	-3647.6795128464137	-3647.679512846413	143595.32995623365	608035.363111082	-74.4764355584504
11000	-64.33425899808323	14.771337452672709	-79.10559645075594	1.753341480685658E-5	4.042430344889223E-6	4.042430344889223E-6	9.639223821206334E-6	-0.3109483518684237	63138.77255509307	-26478.69733600863	-26478.697336008634	114847.24394185451	573678.9605172348	-79.10559645075594
12000	-62.6504372268559	12.661208629918558	-75.31164585677446	2.0187208448291338E-5	-1.2330818050147078E-5	-1.2330818050147078E-5	1.1387878096203813E-5	0.8132655032902749	146297.79406663444	158411.55521105515	158411.55521105515	259341.03257856757	592082.9843456293	-75.31164585677446
13000	-60.14947444645531	13.029863260969995	-73.1793377074253	7.191539418582971E-6	-5.0712460081789635E-6	-5.0712460081789635E-6	9.823576524236385E-6	0.6033494621609108	218646.18133836394	112872.18780045517	112872.18780045515	160064.17091963478	576350.4199164496	-73.1793377074253
14000	-63.74471509352818	11.155392296509456	-74.90010739003763	6.9085084696661534E-6	1.0829214352222174E-6	1.0829214352222174E-6	6.903421800665536E-6	-0.15680958236331272	148398.04030231084	-23278.806283117454	-23278.806283117457	148507.3848756477	565658.9143769454	-74.90010739003763
15000	-62.00390729918371	12.628543921698157	-74.63245122088186	7.435205570504948E-6	-5.163032441823347E-6	-5.163032441823347E-6	4.463370329116735E-6	0.8962453236288785	683604.3484300051	790763.743104884	790763.743104884	1138767.0044564758	580401.6196164881	-74.63245122088186
16000	-64.85883411409935	11.244321311791346	-76.10315542589069	1.5817393224646686E-5	-4.4435526432195115E-6	-4.4435526432195115E-6	2.0662240878701998E-5	0.24579563370469634	67286.70193355103	14470.453809225786	14470.453809225786	51509.428697524236	586035.879753882	-76.10315542589069
17000	-58.57274469929841	14.658729271569758	-73.23147397086817	5.764881175695452E-6	-1.8306046368658898E-6	-1.8306046368658898E-6	6.751805529973839E-6	0.2934197991840986	189805.44689407866	51461.60232906605	51461.60232906605	162061.22095586726	590818.0592351924	-73.23147397086817
18000	-57.64438568233467	15.38082474934549	-73.02521043168016	5.137784343194165E-6	-2.5570962207141145E-7	-2.5570962207141145E-7	3.8453506872634205E-6	0.0575295740583742	195282.7473947357	12985.987909704008	12985.987909704008	260917.85214384095	573200.6530425189	-73.02521043168016
19000	-61.59957407959047	14.558451307196153	-76.15802538678662	2.4938126334649577E-6	2.4776446872420447E-8	2.4776446872420447E-8	1.228337175540927E-6	-0.014156253044923612	401072.8096595537	-8089.9278784152	-8089.9278784152	814271.8950338857	597786.1686505269	-76.15802538678662
20000	-56.610995973205426	16.781283771322954	-73.39227974452838	3.5021936181477516E-7	3.7717573726478953E-7	3.7717573726478953E-7	1.3713380788609365E-6	-0.5442537173291632	4057121.9054514174	-1115879.4242283592	-1115879.4242283592	1036128.6297191984	596231.5291723488	-73.39227974452838
21000	-59.25292160813416	15.57630823720962	-74.82922984534378	2.234816340033571E-6	2.0192851343538276E-6	2.0192851343538276E-6	2.5793510185853927E-6	-0.8410493990537222	1529081.1907301464	-1197065.0351245373	-1197065.0351245373	1324835.4356034265	647655.286221424	-74.82922984534378
22000	-60.668463023245785	13.57524069552229	-74.24370371876807	1.0411950623019315E-5	-1.370224397786567E-6	-1.370224397786567E-6	1.0009507188192229E-5	0.13422063784149452	97805.46577871346	13388.814546730571	13388.814546730571	101737.8439520646	567268.5678925195	-74.24370371876807
23000	-58.06123648593112	15.567637072324047	-73.62887355825517	7.912482843398945E-6	-6.08319189560262E-6	-6.08319189560262E-6	9.05715190758248E-6	0.718586907186101	261319.26052768636	175513.80655060688	175513.8065506069	228292.97627701165	558694.7306761043	-73.62887355825517
