# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Apr 23 12:17:01 CEST 2020 [seed=1587637020883]
# -overwrite Clade_110.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-2.868687809363833E8	-8.09812253186442	-2.8686877283826077E8	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	519464.2314565749	-2.8686877283826077E8
1000	-94.63799911849944	2.9335876671506735	-97.57158678565011	6.035450138613773E-8	-3.415467751313051E-8	-3.415467751313051E-8	1.9547782380643905E-8	0.9943667829070534	1.4747853439075875E9	2.5768047158194175E9	2.5768047158194175E9	4.553454317726762E9	346447.78411279543	-97.57158678565011
2000	-85.42775434570068	10.050881848715767	-95.47863619441644	4.781881477774651E-7	-2.74994140795805E-7	-2.74994140795805E-7	1.5932168846852874E-7	0.9962918704632677	2.825024750955354E8	4.8760797201148593E8	4.8760797201148593E8	8.479029855070114E8	545692.8594072884	-95.47863619441644
3000	-87.10155383934969	8.55493658520248	-95.65649042455217	3.7975243580485855E-6	-2.461415154253433E-6	-2.461415154253433E-6	1.603597716231218E-6	0.9974402086994927	5.150164311001395E7	7.905157480385318E7	7.905157480385318E7	1.2196247363675041E8	848011.9566249024	-95.65649042455217
4000	-85.1794383554793	10.81313564037616	-95.99257399585547	1.033216503731034E-5	-6.273610334255565E-6	-6.273610334255565E-6	3.821531673205763E-6	0.9983967102863948	3.0207511747736238E7	4.959010524535842E7	4.959010524535843E7	8.167117884496906E7	933557.7156713882	-95.99257399585547
5000	-82.58873239395987	10.855494095826181	-93.44422648978605	2.601065149022241E-6	-1.6398213907647276E-6	-1.6398213907647276E-6	1.037129618497237E-6	0.9983996352859585	1.2021189986176772E8	1.9006886053782034E8	1.900688605378203E8	3.014849616205697E8	794617.3532868646	-93.44422648978605
6000	-81.47962922970345	13.537490884530754	-95.0171201142342	6.164765026781713E-5	-3.8279097790373696E-5	-3.8279097790373696E-5	2.3780010326385752E-5	0.9997638053473473	3.4342721449000336E7	5.5282078295617424E7	5.5282078295617424E7	8.903057871189803E7	349730.98204999254	-95.0171201142342
7000	-77.52144063669772	14.460724390977033	-91.98216502767475	4.823264412836507E-5	-2.891720180798827E-5	-2.891720180798827E-5	1.7372291989623136E-5	0.9989808667439939	1.017698931193411E7	1.6940197292719033E7	1.6940197292719036E7	2.8255517698752508E7	623683.4769801678	-91.98216502767475
8000	-75.7429437808083	16.95231386027215	-92.69525764108045	4.97883252426666E-5	-2.9169314429848235E-5	-2.9169314429848235E-5	1.728420840096818E-5	0.9943464234247317	1781347.3192249718	3006251.6522497986	3006251.6522497986	5131290.808479093	552902.6306440188	-92.69525764108045
9000	-79.76964554594021	14.325620083294279	-94.09526562923449	1.6946474469850684E-5	-1.1029945831394636E-5	-1.1029945831394636E-5	7.248368418893228E-6	0.9952073367747061	6171002.075534322	9390502.066803137	9390502.066803139	1.4427623305384645E7	673700.7707344433	-94.09526562923449
10000	-81.82791231387017	13.15074920773699	-94.97866152160717	6.307768075360539E-5	-3.581811239304432E-5	-3.581811239304432E-5	2.0632803550413188E-5	0.9928547431877182	1113347.6478203333	1932748.0671603468	1932748.067160347	3403676.447817588	534976.8321950999	-94.97866152160717
11000	-79.44055351037278	14.388331527911603	-93.82888503828438	3.0893441558982185E-5	-1.6842445082170032E-5	-1.6842445082170032E-5	9.21846015736168E-6	0.9980281764897441	8216068.6486995695	1.5011041176606374E7	1.5011041176606374E7	2.75341686475141E7	823994.0036838286	-93.82888503828438
12000	-75.00787386499287	17.496406454799214	-92.50428031979209	3.673820462119315E-5	-2.152671909862414E-5	-2.152671909862414E-5	1.2753971234422302E-5	0.994480250479618	2472480.9869833435	4173163.221493672	4173163.2214936716	7122057.181424878	840803.0639908016	-92.50428031979209
