node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
7,1,0.0142235847000365,737803.405287206,650515.433745343,740199.296370898,652494.112754953,0.0142235847000365,0,2020.18249772678,2020.19672131148
7,8,0.008269,737803.405287206,650515.433745343,735931.074901721,648977.013577945,0.008269,0,2020.18249772678,2020.19076672678
8,10,0.016815,735931.074901721,648977.013577945,735403.320940278,648832.528337533,0.025084,0.008269,2020.19076672678,2020.20758172678
10,11,0.008325,735403.320940278,648832.528337533,731959.557638875,642623.928897294,0.033409,0.025084,2020.20758172678,2020.21590672678
8,9,0.027175,735931.074901721,648977.013577945,730235.382617531,644094.873131704,0.035444,0.008269,2020.19076672678,2020.21794172678
10,4,0.0137297486300365,735403.320940278,648832.528337533,735631.223545194,649781.653696371,0.0388137486300365,0.025084,2020.20758172678,2020.22131147541
9,2,0.00336974863403645,730235.382617531,644094.873131704,705615.101631964,648995.460703611,0.0388137486340365,0.035444,2020.21794172678,2020.22131147541
9,3,0.00336974863403645,730235.382617531,644094.873131704,732318.156749803,641395.377176476,0.0388137486340365,0.035444,2020.21794172678,2020.22131147541
11,5,0.0272626721300365,731959.557638875,642623.928897294,733787.474742567,631795.228335907,0.0606716721300365,0.033409,2020.21590672678,2020.24316939891
11,6,0.0436561147500365,731959.557638875,642623.928897294,651824.222647269,667234.246269786,0.0770651147500365,0.033409,2020.21590672678,2020.25956284153
