node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
15,16,5.57239497299966e-05,732271.018406726,645359.519893651,732358.126382845,645347.425000431,5.57239497299966e-05,0,2020.17992472577,2020.17998044972
15,19,5.57239497299966e-05,732271.018406726,645359.519893651,732238.642516226,645391.586485218,5.57239497299966e-05,0,2020.17992472577,2020.17998044972
19,22,0.008467368832,732238.642516226,645391.586485218,730685.44141184,645605.712392041,0.00852309278173,5.57239497299966e-05,2020.17998044972,2020.18844781855
19,20,0.01106660573,732238.642516226,645391.586485218,732358.183985163,645878.773798856,0.01112232967973,5.57239497299966e-05,2020.17998044972,2020.19104705545
22,23,0.007353449707,730685.44141184,645605.712392041,731276.065719409,645134.556128559,0.01587654248873,0.00852309278173,2020.18844781855,2020.19580126826
23,24,0.002640126947,731276.065719409,645134.556128559,731665.076194054,645214.641219877,0.01851666943573,0.01587654248873,2020.19580126826,2020.19844139521
24,25,0.00639107130200001,731665.076194054,645214.641219877,729364.003492391,645971.402926294,0.02490774073773,0.01851666943573,2020.19844139521,2020.20483246651
25,26,0.00252775261,729364.003492391,645971.402926294,725920.642139504,646267.806626105,0.02743549334773,0.02490774073773,2020.20483246651,2020.20736021912
26,27,4.51789205699951e-05,725920.642139504,646267.806626105,725803.183419436,646197.984141146,0.0274806722683,0.02743549334773,2020.20736021912,2020.20740539804
26,12,0.000290054101693686,725920.642139504,646267.806626105,725215.078275085,646461.898675521,0.0277255474494237,0.02743549334773,2020.20736021912,2020.20765027322
16,17,0.03016550016,732358.126382845,645347.425000431,736826.049387019,644246.797864168,0.03022122410973,5.57239497299966e-05,2020.17998044972,2020.21014594988
17,18,0.00574578358,736826.049387019,644246.797864168,741304.113706584,645246.32943167,0.03596700768973,0.03022122410973,2020.21014594988,2020.21589173346
20,21,0.02678465706,732358.183985163,645878.773798856,748971.395245608,647208.457251458,0.03790698673973,0.01112232967973,2020.19104705545,2020.21783171251
24,10,0.0228700801999937,731665.076194054,645214.641219877,736497.789124965,643875.561178696,0.0413867496357237,0.01851666943573,2020.19844139521,2020.22131147541
27,14,0.0166383177999937,725803.183419436,646197.984141146,650252.992971469,654791.178589512,0.0441189900682937,0.0274806722683,2020.20740539804,2020.22404371584
16,1,0.0467955065599937,732358.126382845,645347.425000431,602868.802537081,638887.477052293,0.0468512305097237,5.57239497299966e-05,2020.17998044972,2020.22677595628
20,5,0.0384611412599937,732358.183985163,645878.773798856,661339.185704876,647027.860458208,0.0495834709397237,0.01112232967973,2020.19104705545,2020.22950819671
22,8,0.0410603781599937,730685.44141184,645605.712392041,656496.629062047,669320.960497299,0.0495834709417237,0.00852309278173,2020.18844781855,2020.22950819671
23,9,0.0337069284599937,731276.065719409,645134.556128559,657275.207870199,622960.85183431,0.0495834709487237,0.01587654248873,2020.19580126826,2020.22950819672
17,2,0.0330234490199937,736826.049387019,644246.797864168,720014.498105493,636980.092927933,0.0632446731297237,0.03022122410973,2020.21014594988,2020.2431693989
18,3,0.0272776654399937,741304.113706584,645246.32943167,735383.37528753,652262.746170328,0.0632446731297237,0.03596700768973,2020.21589173346,2020.2431693989
18,4,0.0300099058799937,741304.113706584,645246.32943167,755175.170434276,642933.087116766,0.0659769135697237,0.03596700768973,2020.21589173346,2020.24590163934
27,13,0.0521574434899937,725803.183419436,646197.984141146,731978.233427654,640779.093251787,0.0796381157582937,0.0274806722683,2020.20740539804,2020.25956284153
25,11,0.0574626154599937,729364.003492391,645971.402926294,737479.646347718,646913.830376158,0.0823703561977237,0.02490774073773,2020.20483246651,2020.26229508197
21,6,0.0471956098899937,748971.395245608,647208.457251458,761077.644217245,644320.098570955,0.0851025966297237,0.03790698673973,2020.21783171251,2020.2650273224
21,7,0.0471956098899937,748971.395245608,647208.457251458,755507.116730539,657388.713773134,0.0851025966297237,0.03790698673973,2020.21783171251,2020.2650273224
