# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 16:41:18 CEST 2020 [seed=1592491277868]
# -overwrite Clade_90.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-6.230936868902156E7	-10.935999598252199	-6.230935775302196E7	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	545919.2134442122	-6.230935775302196E7
1000	-110.37307004340536	5.302372168545711	-115.67544221195108	1.594726825406561E-8	1.6268182223466594E-8	1.6268182223466594E-8	2.5446727653478552E-8	-0.8075694988227338	1.8027885246071598E8	-1.1525290256594007E8	-1.1525290256594008E8	1.1297936850175504E8	719841.5146716757	-115.67544221195108
2000	-113.06881255734726	2.572518222867078	-115.64133078021433	1.6365948256956457E-8	1.8475472330174523E-9	1.8475472330174523E-9	9.102731394290752E-9	-0.15136975198607358	6.25353382193115E7	-1.2692562933952384E7	-1.2692562933952382E7	1.1243329778690746E8	699889.0001567416	-115.64133078021433
3000	-110.31524948898614	8.179411364341288	-118.49466085332743	2.722181936802968E-8	7.359617226465659E-8	7.359617226465659E-8	2.437506024138239E-7	-0.9034909453614258	1.9996959884191877E8	-6.0377274551627845E7	-6.0377274551627845E7	2.2332401417127118E7	499144.42376040114	-118.49466085332743
4000	-102.49443023728529	10.164706486474135	-112.65913672375942	1.5758499132483701E-7	2.5355266843882165E-7	2.5355266843882165E-7	5.804189573731543E-7	-0.8383781769696825	2.13574938894345E7	-9329897.82301417	-9329897.823014172	5798605.380704376	726976.2539885899	-112.65913672375942
5000	-101.56361509263867	11.795615914036665	-113.35923100667533	2.7820258345632327E-8	3.01679143651257E-8	3.01679143651257E-8	1.0286915688711473E-7	-0.5639259983798753	5.2706289952439204E7	-1.5456905547826432E7	-1.5456905547826422E7	1.4254054833226025E7	763515.2820185557	-113.35923100667533
6000	-98.97960138921005	13.800720355708416	-112.78032174491847	1.742732851937679E-7	3.069986660017822E-7	3.069986660017822E-7	6.367578537003137E-7	-0.9215818737823617	3.8079727141162835E7	-1.835929524247514E7	-1.8359295242475137E7	1.0421982406040428E7	724294.7925319778	-112.78032174491847
7000	-102.0018627363075	12.41477172616536	-114.41663446247286	1.7636713894021804E-7	3.4439566509798396E-7	3.4439566509798396E-7	8.162813427013057E-7	-0.9076719329458746	3.219177300649048E7	-1.3581967999617103E7	-1.3581967999617103E7	6955409.373659062	706250.051857079	-114.41663446247286
8000	-100.3509835185892	11.232833067089073	-111.58381658567828	6.74304873391783E-8	1.235296084421219E-7	1.235296084421219E-7	2.767606306541408E-7	-0.9042546688907148	8.133941921207778E7	-3.630511529919887E7	-3.630511529919887E7	1.9817691065353356E7	784861.665386046	-111.58381658567828
9000	-103.47171452700215	10.888709756639612	-114.36042428364176	3.040247541144404E-7	4.236252127168735E-7	4.236252127168735E-7	6.850636385319868E-7	-0.9282433968990923	2.3772088033802457E7	-1.4700029725156114E7	-1.4700029725156114E7	1.0549827509092307E7	824344.9296068221	-114.36042428364176
10000	-102.58472990136903	8.536381946032858	-111.12111184740189	3.4014112113062674E-7	6.607952371385062E-7	6.607952371385062E-7	1.4076912896706745E-6	-0.9549565743184101	3.338661076011226E7	-1.5672266736580191E7	-1.5672266736580191E7	8067222.762565485	724067.99200667	-111.12111184740189
11000	-105.74496959217682	7.569228185337733	-113.31419777751455	3.614229040381473E-7	4.1293745087907097E-7	4.1293745087907097E-7	9.376809932704496E-7	-0.7093309022152343	5568770.525772438	-2452384.0431302506	-2452384.0431302506	2146445.571352442	700095.4295373181	-113.31419777751455
12000	-109.10624630139593	5.201524015165576	-114.3077703165615	2.326087708043761E-8	6.005829793807174E-8	6.005829793807174E-8	3.0993334459590417E-7	-0.7073361031014948	8.603709508968851E7	-1.667210573086239E7	-1.6672105730862394E7	6457189.354209338	811818.233964007	-114.3077703165615
13000	-105.47098711683472	8.466496681511215	-113.93748379834594	6.2595709212745E-8	1.3444102360083958E-7	1.3444102360083958E-7	4.2189625597253E-7	-0.8272879385241052	5.062042419139048E7	-1.6130651900931653E7	-1.6130651900931653E7	7510427.7605070565	595236.5136915637	-113.93748379834594
14000	-106.32245846491583	8.300853048505585	-114.62331151342141	7.152875749544831E-8	8.717863018871176E-8	8.717863018871176E-8	6.008971337379575E-7	-0.4205035184775201	1.698346113284261E7	-2463973.9387908475	-2463973.9387908475	2021653.631874753	719756.1015139313	-114.62331151342141
15000	-99.56072036343909	14.463535226992327	-114.02425559043142	9.166086149402857E-8	-2.516121293246278E-7	-2.516121293246278E-7	1.9876080696021114E-6	0.5894869973453047	1.6719841962029155E7	2116571.723760197	2116571.7237601955	771054.9890202422	968835.2841307312	-114.02425559043142
16000	-98.92148909300087	14.91515911210167	-113.83664820510255	2.780398016609353E-7	-2.269459698845122E-7	-2.269459698845122E-7	2.3450643562392416E-6	0.28105518846916944	3905077.311766507	377917.7981341676	377917.7981341677	463000.9058580433	535164.8670955616	-113.83664820510255
17000	-99.33086046484287	14.004793094457503	-113.33565355930037	3.464129347866856E-7	4.985167399001391E-7	4.985167399001391E-7	2.515214606327191E-6	-0.5340662982831187	4038663.284796791	-800464.9977884941	-800464.997788494	556232.934391483	754316.5113795301	-113.33565355930037
18000	-95.2146259505732	16.03438952139884	-111.24901547197203	7.31376175092618E-7	1.0951722732790125E-6	1.0951722732790125E-6	2.159761346891393E-6	-0.8713831415881101	5680657.179952443	-2880548.9302981347	-2880548.930298135	1923683.5246940649	760485.383591887	-111.24901547197203
19000	-100.11261931684376	10.579323498839146	-110.6919428156829	2.844019855269246E-7	3.663886293662556E-7	3.663886293662556E-7	1.233753067060584E-6	-0.618531116306571	5694914.4490083065	-1691223.272337184	-1691223.2723371834	1312778.8857803915	617072.9008360223	-110.6919428156829
20000	-99.43172887005174	12.822658378238698	-112.25438724829044	7.997531310262477E-7	1.5009919522664053E-6	1.5009919522664053E-6	3.2979201247720332E-6	-0.9242305563158122	8576159.422689559	-3903292.313879357	-3903292.313879357	2079738.1655658935	505619.5493819401	-112.25438724829044
21000	-100.15373292553956	13.453171278876187	-113.60690420441574	2.636378923864343E-7	5.546883605716772E-7	5.546883605716772E-7	1.3218253847127255E-6	-0.9396326376353393	3.2394440620985303E7	-1.3593943169427086E7	-1.3593943169427084E7	6461066.755961991	777120.736285491	-113.60690420441574
22000	-99.94903762747478	15.8795644113215	-115.82860203879628	1.4177096254831388E-8	7.827470743248449E-8	7.827470743248449E-8	8.574610972111094E-7	-0.7099382837964178	1.4221384023535714E8	-1.298221782128502E7	-1.298221782128502E7	2351336.1811322877	869806.1400617495	-115.82860203879628
23000	-101.65707373098704	16.04981194821972	-117.70688567920675	1.1961236217448656E-6	2.1024151840033005E-6	2.1024151840033005E-6	3.925781949570299E-6	-0.9702136131130402	1.4245995119136408E7	-7629307.188848737	-7629307.188848737	4340529.223515904	544899.8629442314	-117.70688567920675
24000	-95.38486236136808	16.9943278887447	-112.37919025011277	8.180351644715478E-7	1.487799276560453E-6	1.487799276560453E-6	3.6891849068992926E-6	-0.8564325109854638	4586619.963553159	-1849722.9159943543	-1849722.9159943545	1017031.2713892155	559208.0364893618	-112.37919025011277
25000	-98.61621423208425	16.08058388170534	-114.69679811378958	6.930812063476423E-8	-3.432894953968322E-8	-3.432894953968322E-8	1.7070768228527764E-6	0.09980261484106277	1.4573483794246875E7	293069.6399204987	293069.6399204987	591690.2856149636	945625.868958819	-114.69679811378958
26000	-95.9464684806518	15.812181265199893	-111.7586497458517	1.1480438042405885E-7	3.882661987700735E-8	3.882661987700735E-8	1.004216253234045E-6	-0.11435014805573311	8825875.795064991	-341240.1696079728	-341240.1696079727	1008995.0238198186	639927.178872666	-111.7586497458517
27000	-102.2155640010383	12.101025171529855	-114.31658917256816	3.0538931403435895E-7	6.860916630319319E-7	6.860916630319319E-7	2.3581532510707544E-6	-0.8084798700653835	9454053.5251447	-2750604.6532447385	-2750604.6532447394	1224333.8805809557	747610.7713232684	-114.31658917256816
28000	-100.54181319546198	12.298199312416886	-112.84001250787887	3.9861469549876305E-7	6.362067951069569E-7	6.362067951069569E-7	1.560525280880544E-6	-0.8066520581040921	7181788.65766551	-2927926.129111282	-2927926.1291112825	1834489.0236552006	718821.6589121214	-112.84001250787887
29000	-97.67540095660037	12.685839697061024	-110.3612406536614	7.186572969941177E-7	4.756183316672541E-7	4.756183316672541E-7	2.921577101974998E-6	-0.328238099473461	1559505.3107283586	-253879.76706602494	-253879.76706602497	383611.25930867356	615391.7923967948	-110.3612406536614
30000	-97.3009739129994	16.195058023496035	-113.49603193649543	2.5877110660059683E-7	2.0797360776879107E-7	2.0797360776879107E-7	6.846992789750885E-7	-0.49408355474266036	5112467.199434155	-1552883.5515315526	-1552883.5515315523	1932174.9493254013	676547.7360897685	-113.49603193649543
31000	-96.49785582812709	15.50090395474836	-111.99875978287544	1.36323380552369E-6	5.736985699205591E-7	5.736985699205591E-7	3.851661247018988E-6	-0.2503655393052635	782605.8935964851	-116567.8529790736	-116567.85297907364	276990.8208772299	710895.4900442238	-111.99875978287544
32000	-97.77869390332476	14.635088839012369	-112.41378274233713	2.7611404286053035E-6	-9.935694072602223E-7	-9.935694072602223E-7	3.5453482092330285E-6	0.3175590654759252	402787.8322251269	112879.65076979694	112879.65076979695	313693.8044084765	498890.67938951304	-112.41378274233713
33000	-98.78904467033209	12.176929314314272	-110.96597398464635	7.059286767094359E-7	3.7557963780703286E-7	3.7557963780703286E-7	3.036808442821493E-6	-0.256515095354758	1516349.4911792034	-187535.69854963687	-187535.6985496369	352486.7010520501	684406.3269719883	-110.96597398464635
34000	-101.65870206767637	11.502673646767438	-113.1613757144438	3.152987882424705E-6	7.930447437753313E-7	7.930447437753313E-7	4.4903369085992475E-6	-0.2107643126809953	331903.14827437565	-58617.88381121434	-58617.883811214335	233053.02607553478	630168.8106089939	-113.1613757144438
35000	-101.10056865909816	10.83755327019647	-111.93812192929462	7.506355322244325E-7	1.1760793724212758E-6	1.1760793724212758E-6	2.440709440915622E-6	-0.8688884677046669	5436840.651524194	-2619794.078806985	-2619794.078806985	1672089.9700970924	524969.8433972462	-111.93812192929462
36000	-108.06757912380682	8.732258472503563	-116.79983759631038	1.0412652124621542E-6	3.6571935122675835E-8	3.6571935122675835E-8	3.0421737082039847E-7	-0.06497933413694244	964442.3009378809	-115941.8384438268	-115941.83844382678	3301061.391351144	810509.8163989051	-116.79983759631038
37000	-102.55761369950532	10.850264640122806	-113.40787833962813	2.6842104933116157E-7	5.087169436729753E-7	5.087169436729753E-7	1.2081708967360016E-6	-0.8933131620374867	1.844378846824587E7	-7766010.358853332	-7766010.358853332	4097682.7596686557	767660.3697098971	-113.40787833962813
38000	-99.3096715614975	13.53304794939136	-112.84271951088886	4.504936087189935E-7	1.1635045356877228E-7	1.1635045356877228E-7	1.8092356406041795E-7	-0.40754558851174244	2661913.6208327403	-1711854.7202693592	-1711854.7202693592	6628075.670379393	426400.98224212916	-112.84271951088886
39000	-98.15868964670418	15.905773913808552	-114.06446356051273	5.042014802407731E-8	6.485071732559635E-8	6.485071732559635E-8	2.4510454619416935E-7	-0.58336053165507	3.0064615929678958E7	-7954613.406532611	-7954613.406532609	6184554.3422136055	824656.0386875502	-114.06446356051273
40000	-99.51838165627314	14.60176409414198	-114.12014575041512	5.046517203069764E-8	4.6672988708705155E-8	4.6672988708705155E-8	1.990085565174883E-7	-0.46572961834557325	2.5304238905540086E7	-5934541.094050219	-5934541.09405022	6416722.938049827	897336.7519455776	-114.12014575041512
41000	-98.37844331784771	14.227265981852721	-112.60570929970044	2.4029624347715317E-8	-2.0645907822804914E-9	-2.0645907822804914E-9	4.09738403411298E-7	0.020806889359519146	4.1633323087990545E7	209782.0813659194	209782.08136591938	2441638.63045865	823492.4156932615	-112.60570929970044
42000	-99.6887911315289	11.375116119367714	-111.06390725089662	1.2778883587377252E-7	1.575901790814027E-7	1.575901790814027E-7	3.2050188537083854E-7	-0.7786950210014085	1.9879909904239465E7	-9774914.610272365	-9774914.610272365	7926413.727641015	519642.11630780203	-111.06390725089662
43000	-100.95091965917132	10.938753878848424	-111.88967353801975	7.214466319560313E-8	1.2941147506678984E-7	1.2941147506678984E-7	2.9815230562328046E-7	-0.8823717519523115	6.260063868173582E7	-2.717148530846045E7	-2.717148530846045E7	1.5147633972114528E7	836338.8220723721	-111.88967353801975
44000	-103.33360696780794	12.045293586979412	-115.37890055478735	2.4509226093782606E-7	5.121761180324628E-7	5.121761180324628E-7	1.092099188429582E-6	-0.9899733028147736	2.0448678777246684E8	-9.590085796220998E7	-9.590085796220997E7	4.5891554245302774E7	845433.0467827474	-115.37890055478735
45000	-100.6603967192043	12.12711702656299	-112.78751374576728	1.1533826195136113E-7	2.148760940458908E-7	2.148760940458908E-7	4.445853455603673E-7	-0.9489073878242256	8.707175303443992E7	-4.208334435807092E7	-4.2083344358070925E7	2.258892417471017E7	879659.3986790571	-112.78751374576728
46000	-100.2524110102827	13.35174131460387	-113.60415232488657	7.284491790505147E-8	1.4986386858947076E-7	1.4986386858947076E-7	3.6625030601216836E-7	-0.9175047305091647	8.678311849559134E7	-3.551028805304444E7	-3.551028805304444E7	1.726062487479716E7	666395.3355664599	-113.60415232488657
47000	-104.16792713004406	7.998272564947165	-112.16619969499123	1.7428357996229188E-7	1.692903917015179E-7	1.692903917015179E-7	2.717224151047644E-7	-0.7779314703624731	1.4532538879555406E7	-9054163.597025732	-9054163.597025732	9321214.449288547	756156.4097193372	-112.16619969499123
48000	-102.51501913012672	9.201731942267628	-111.71675107239435	2.0259272624834488E-7	2.0519181172527808E-8	2.0519181172527808E-8	4.135022545123925E-7	-0.07089394774870413	4960944.838586897	-246176.47139534648	-246176.47139534648	2430582.4905408197	605946.6742597955	-111.71675107239435
49000	-104.49128460276584	10.310956687293167	-114.80224129005902	1.8890827580303806E-7	3.5216197153288966E-7	3.5216197153288966E-7	9.77671533397393E-7	-0.8194462637364976	1.6113997891725084E7	-5804339.262192804	-5804339.262192803	3113589.2311822656	705829.8217866	-114.80224129005902
50000	-106.03503850181279	6.630874456503066	-112.66591295831586	1.6966904473534658E-7	2.0512170116778402E-7	2.0512170116778402E-7	6.786038974274139E-7	-0.6045081042003512	9287907.503267603	-2807457.184642914	-2807457.184642914	2322224.201251708	647585.0222366486	-112.66591295831586
51000	-101.91548054097555	10.269455582665465	-112.18493612364102	9.16700855761063E-7	3.043849016805625E-7	3.043849016805625E-7	3.416085051854017E-6	-0.17200653630970544	1124127.108596617	-100163.58323424391	-100163.58323424392	301657.67736826395	544852.5687979704	-112.18493612364102
52000	-105.59519787251719	11.2542682972526	-116.84946616976978	7.605899356386036E-7	8.72953296385911E-8	8.72953296385911E-8	2.6911397461774904E-7	-0.19295125017949796	1365610.8538146548	-442977.5518388324	-442977.5518388324	3859590.9888574136	846292.5732944572	-116.84946616976978
53000	-102.07387171044932	9.41681409973253	-111.49068581018186	5.715594797188393E-8	9.823494972527316E-8	9.823494972527316E-8	3.442492045440225E-7	-0.7003237235965362	3.4336386565011054E7	-9798230.942695072	-9798230.942695072	5700895.450584254	664706.2081685768	-111.49068581018186
54000	-101.42174726332664	9.504955569788098	-110.92670283311473	1.5518048261341445E-7	2.7684044162478637E-7	2.7684044162478637E-7	6.147954025050583E-7	-0.8962840722472417	3.2765292405111063E7	-1.4754108411410207E7	-1.4754108411410207E7	8270286.127185122	788305.5354485961	-110.92670283311473
55000	-104.64974990325624	8.423676250446105	-113.07342615370234	9.974060115811482E-8	4.9397091642750195E-8	4.9397091642750195E-8	1.0695614976408135E-7	-0.4782582920804919	1.2999365031160181E7	-6003683.071596749	-6003683.071596749	1.2122393015657268E7	548611.1675931796	-113.07342615370234
56000	-101.17450412503143	13.119936935201224	-114.29444106023266	2.0768167210890794E-7	4.470486668009665E-7	4.470486668009665E-7	2.3259550754868805E-6	-0.6432133608423071	8212952.065001657	-1578529.744556945	-1578529.7445569453	733324.4032896083	706888.902134084	-114.29444106023266
57000	-94.56802843469066	18.24064000056125	-112.8086684352519	6.422793345123556E-7	2.669274025074234E-7	2.669274025074234E-7	1.5008794182805549E-6	-0.27186812056143017	1681217.583196705	-299000.0642733969	-299000.0642733969	719452.4072714045	477060.15749026614	-112.8086684352519
58000	-98.78211730627042	13.534377361544198	-112.31649466781462	1.0245664141156825E-6	1.9982832141198296E-6	1.9982832141198296E-6	4.79089071255797E-6	-0.9019424978392174	5233372.836174843	-2182842.7570570125	-2182842.7570570125	1119194.3966568196	618945.8272473484	-112.31649466781462
59000	-100.69747422408506	12.69584566799984	-113.39331989208489	4.129700286009993E-7	1.0147361932895543E-6	1.0147361932895543E-6	3.3021892466306386E-6	-0.868946232602225	9886331.043425228	-3037990.0058246963	-3037990.005824696	1236379.2953199372	825497.2966662076	-113.39331989208489
60000	-97.72723966980824	13.435689899594289	-111.16292956940254	1.1268758877030567E-6	4.81523248028183E-7	4.81523248028183E-7	4.636460705633963E-6	-0.21066186512861332	928619.8567121826	-96442.54054480874	-96442.54054480874	225697.87426423185	672798.9591107697	-111.16292956940254
61000	-98.7970396664108	13.582469633694473	-112.37950930010527	2.4688088631742584E-7	-4.473571628002902E-8	-4.473571628002902E-8	6.312817069142188E-7	0.11331804129468492	4103225.766978629	290774.691764359	290774.691764359	1604684.5695305965	900439.7464845984	-112.37950930010527
62000	-98.02728398727433	13.687106166013402	-111.71439015328774	3.8634208752101135E-7	3.179862258267734E-7	3.179862258267734E-7	1.6786762805100219E-6	-0.39485607128010075	3066478.3324998836	-580873.0860454867	-580873.0860454869	705740.382509016	638536.7530552385	-111.71439015328774
63000	-101.50559573464037	15.701820698812107	-117.20741643345248	9.215407728771453E-7	1.96375318209587E-6	1.96375318209587E-6	4.2522329378861854E-6	-0.9920215365225176	6.827664213025877E7	-3.1531309597721133E7	-3.1531309597721137E7	1.4796863313290818E7	608123.8219734489	-117.20741643345248
