# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 04 10:45:27 CEST 2020 [seed=1588581927309]
# -overwrite Clade_79.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-1.3984873703222443E11	-44.99052439490551	-1.398487369872339E11	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	963691.713242745	-1.398487369872339E11
1000	-455.3327467663121	-24.6519616460658	-430.6807851202463	8.89224771881443E-11	-1.2771725404080436E-11	-1.2771725404080436E-11	7.30244314600508E-12	0.5011984323660662	1.5018360861745356E10	2.626660380786853E10	2.6266603807868534E10	1.8287986971353018E11	1044065.0674966595	-430.6807851202463
2000	-443.86629278559604	-22.18870888703516	-421.6775838985609	1.0349487305351301E-10	-1.562790601470714E-12	-1.562790601470714E-12	1.8258194582637655E-11	0.03595112268108126	9.67481891957184E9	8.281057587597286E8	8.281057587597284E8	5.484080867716124E10	966328.838749447	-421.6775838985609
3000	-439.58484572925767	-19.442386520334036	-420.14245920892364	1.8861065230024472E-10	6.9794543137136615E-12	6.9794543137136615E-12	1.707309755816987E-11	-0.12299351103463363	5.383363795307165E9	-2.200710300836243E9	-2.200710300836243E9	5.947132636845577E10	876345.6736535785	-420.14245920892364
4000	-434.65529500069005	-21.86159457610665	-412.7937004245834	2.397132039655866E-10	2.0748759690074418E-11	2.0748759690074418E-11	6.037796120136208E-11	-0.1724673698790059	4.299541557983496E9	-1.477528435691452E9	-1.477528435691452E9	1.7070084215168278E10	1011411.8319750284	-412.7937004245834
5000	-433.9301504010748	-22.460597986332278	-411.4695524147425	2.905097355346241E-10	-3.9185304531408406E-11	-3.9185304531408406E-11	4.110299558413354E-11	0.3585965802224947	3.950185775516622E9	3.7658868987399983E9	3.765886898739999E9	2.79193136327258E10	946759.8593483032	-411.4695524147425
6000	-424.27412170614895	-12.688471731900798	-411.58564997424816	5.445164226027038E-10	-5.118237611354058E-11	-5.118237611354058E-11	5.2761695888150024E-11	0.30196428489613514	2.0207486740833921E9	1.9602614534439874E9	1.9602614534439871E9	2.085472842502346E10	922594.8729419312	-411.58564997424816
7000	-433.55962968137516	-17.961847974097864	-415.5977817072773	6.997766185450515E-10	4.5295935160915174E-11	4.5295935160915174E-11	9.2685464839455E-11	-0.17785812124563488	1.4757093221237316E9	-7.211878786717824E8	-7.211878786717824E8	1.1141627019726206E10	924960.7047049133	-415.5977817072773
8000	-429.27234086815486	-15.487274400661907	-413.7850664674929	3.8133463507806314E-10	6.6932109698721E-11	6.6932109698721E-11	6.804072641080215E-11	-0.4155247695068992	3.169641639714173E9	-3.1179973102300963E9	-3.117997310230096E9	1.7764274453965054E10	978238.9662640145	-413.7850664674929
9000	-427.72613266783264	-14.983321957396033	-412.74281071043663	3.0231896044177924E-10	6.587894803217315E-11	6.587894803217315E-11	1.227004876372362E-10	-0.34205096384187295	3.746048113802638E9	-2.0112854787084935E9	-2.0112854787084935E9	9.2298033474646E9	1068817.0336498488	-412.74281071043663
10000	-431.6580499903431	-12.99248878301411	-418.665561207329	4.076757224721235E-10	1.106269013705241E-10	1.106269013705241E-10	7.89659720031629E-11	-0.6165713356788659	3.957361277979686E9	-5.544041372264179E9	-5.544041372264179E9	2.0430573792201973E10	1028833.3638788286	-418.665561207329
11000	-437.15641482610107	-21.4147549006052	-415.74165992549587	4.454458722696006E-10	1.0158212860412901E-10	1.0158212860412901E-10	9.628576274393847E-11	-0.49049976317164545	2.9561656040475316E9	-3.118774635083457E9	-3.1187746350834565E9	1.3676079708380781E10	976069.3482283845	-415.74165992549587
12000	-430.1378302617483	-17.69776393037622	-412.4400663313721	6.181729865954741E-10	1.065737815580307E-10	1.065737815580307E-10	1.0011371446012145E-10	-0.42839912695334914	1.981287581670858E9	-2.109134708179649E9	-2.1091347081796489E9	1.223387293410103E10	831232.7323767205	-412.4400663313721
13000	-423.5972570840004	-7.309383848459856	-416.28787323554053	3.257645145598365E-10	1.0345541254331748E-10	1.0345541254331748E-10	1.9372858245834079E-10	-0.41181719771151076	3.6966253298725333E9	-1.9740809211892037E9	-1.974080921189204E9	6.216064458916266E9	1118968.0252740022	-416.28787323554053
14000	-413.74325953071207	0.10227479827715769	-413.84553432898923	6.429153167522887E-10	1.9100193823387142E-10	1.9100193823387142E-10	1.748588423470282E-10	-0.5696617880886958	2.3026621939780283E9	-2.5152456475423822E9	-2.515245647542382E9	8.466353625267864E9	1015230.3530344155	-413.84553432898923
15000	-417.37653177807	-5.627381433689774	-411.7491503443802	5.525655472799702E-10	-7.820479471024993E-11	-7.820479471024993E-11	9.876015308132694E-11	0.33477313680315174	2.0381632230726461E9	1.613951897331709E9	1.613951897331709E9	1.1403574636783186E10	1004348.771845173	-411.7491503443802
16000	-399.2255073383054	12.672568744267043	-411.89807608257246	2.0322597749843407E-9	2.2066059433853402E-10	2.2066059433853402E-10	4.2298188693678327E-10	-0.23799853725638237	5.2160871901690614E8	-2.72112101026288E8	-2.7211210102628803E8	2.506122485801849E9	1052089.0970010639	-411.89807608257246
17000	-409.16389125148714	11.790059810664921	-420.95395106215204	1.499068438544161E-9	-3.1618827404488576E-10	-3.1618827404488576E-10	3.8308828836030996E-10	0.4172396688865525	8.076910270605565E8	6.666411883821962E8	6.666411883821962E8	3.1605876857895665E9	994194.6176743719	-420.95395106215204
18000	-417.1434600566668	-3.2973694027200047	-413.8460906539468	1.0219224015715988E-9	3.5283042277970997E-10	3.5283042277970997E-10	3.144689363548461E-10	-0.6223980015386721	1.5973143515945802E9	-1.7921677877565312E9	-1.7921677877565312E9	5.190755364162249E9	1023054.7558136242	-413.8460906539468
19000	-421.75099303219577	-5.274260178732007	-416.4767328534638	9.593977952680839E-10	2.850634737143293E-10	2.850634737143293E-10	5.25553075729237E-10	-0.40145227553215174	1.242579506852475E9	-6.739833652350168E8	-6.739833652350168E8	2.268330439633365E9	992626.2053124838	-416.4767328534638
20000	-415.5295184222886	-1.7904045615023811	-413.73911386078623	8.538360462781534E-10	1.8421459149405947E-10	1.8421459149405947E-10	3.0107699998520865E-10	-0.3633272692044503	1.3493019375094554E9	-8.255732096196606E8	-8.255732096196607E8	3.826538166698635E9	960537.1418623009	-413.73911386078623
21000	-399.73838201508835	15.235004096509082	-414.97338611159745	1.298525467834072E-9	2.9978630848738073E-10	2.9978630848738073E-10	5.622795908968335E-10	-0.35084104696770696	8.782016086634557E8	-4.682240341481676E8	-4.6822403414816767E8	2.0281140791958456E9	1022227.2651903373	-414.97338611159745
22000	-405.4384473020897	9.559327420269764	-414.99777472235945	1.5215751469332686E-9	-1.1383054068479315E-10	-1.1383054068479315E-10	4.376510236988396E-10	0.13949162108313393	6.702554506876857E8	1.7432962844206703E8	1.7432962844206706E8	2.3302676804995294E9	1101353.7741079947	-414.99777472235945
23000	-415.3966216929515	1.581891793959219	-416.97851348691074	4.684769884990543E-10	-1.1267116832027002E-10	-1.1267116832027002E-10	1.7807219377929663E-10	0.390095204493836	2.517706745575707E9	1.5930222147059362E9	1.5930222147059362E9	6.623648808150943E9	1006033.5377586759	-416.97851348691074
24000	-419.342372897875	-3.7048418259599636	-415.637531071915	5.797307257601195E-10	2.3022364910886665E-10	2.3022364910886665E-10	2.781611418888577E-10	-0.5733087151634937	2.569484253195357E9	-2.1266667122569149E9	-2.1266667122569149E9	5.3552015239042E9	1044209.781118297	-415.637531071915
25000	-413.5663193945004	-5.802891079559881	-407.76342831494054	6.911421135122968E-10	-9.789098585429049E-11	-9.789098585429049E-11	1.703872918445516E-10	0.28525970174584336	1.5750468751762826E9	9.048966604762442E8	9.048966604762442E8	6.388863948746914E9	842650.9788338611	-407.76342831494054
26000	-409.51484422663816	1.4926540807630957	-411.00749830740125	3.1399636641808113E-9	-4.404388776336027E-10	-4.404388776336027E-10	3.580469801008807E-10	0.415387409199627	3.848857969857272E8	4.7345370262233746E8	4.734537026223375E8	3.375331966363604E9	1012949.0481077033	-411.00749830740125
27000	-405.04913972202314	7.4137398744105525	-412.4628795964337	2.8848902867702363E-9	-2.7017322085899055E-10	-2.7017322085899055E-10	2.952979315692846E-10	0.2927166640358943	3.7911758164649546E8	3.468612786191252E8	3.468612786191252E8	3.7037598706619563E9	1105684.5277768606	-412.4628795964337
28000	-403.9939009368661	5.162694387061714	-409.15659532392783	4.045008309979169E-9	-7.061695625500874E-10	-7.061695625500874E-10	6.314127562316917E-10	0.4418680595808882	3.0719785837441057E8	3.43568885999793E8	3.43568885999793E8	1.9679961763020291E9	978604.6800931504	-409.15659532392783
29000	-403.81235892852436	6.009270543334086	-409.82162947185844	3.4966724057113132E-9	3.9879416643644106E-11	3.9879416643644106E-11	1.0783957726392203E-9	-0.020536774540979862	2.8610685274099493E8	-1.0580321876759648E7	-1.0580321876759648E7	9.276946019696987E8	986878.5634117216	-409.82162947185844
30000	-413.39731654881626	-1.1269796380944186	-412.2703369107218	1.905211342445421E-9	5.668577944490423E-10	5.668577944490423E-10	3.810805852342366E-10	-0.6652641669899594	9.416109474875398E8	-1.4006473318334415E9	-1.4006473318334413E9	4.707581353747929E9	894857.3305995191	-412.2703369107218
31000	-424.6958601717387	-13.718996310310814	-410.9768638614279	1.9527341486748896E-9	-6.103209883720926E-10	-6.103209883720926E-10	4.214543558211462E-10	0.6727620283544417	9.35532814672823E8	1.354773783256257E9	1.354773783256257E9	4.334625681725834E9	1030130.6898527372	-410.9768638614279
32000	-416.0257374319837	-7.246505121212799	-408.7792323107709	2.5243691513579698E-9	5.363078547992472E-10	5.363078547992472E-10	5.446768042672758E-10	-0.4573706428593182	5.0092629856825656E8	-4.932295748468123E8	-4.932295748468123E8	2.3216022516522117E9	876467.9584754233	-408.7792323107709
33000	-411.5476980694843	1.6799597495740493	-413.2276578190583	2.311258048985168E-9	-5.17881979864286E-10	-5.17881979864286E-10	9.815941607863527E-10	0.3438274910957841	4.906705708278322E8	2.588742444004462E8	2.5887424440044618E8	1.1553311455291018E9	964692.1051265785	-413.2276578190583
34000	-411.1084917614826	-0.5766144261739719	-410.5318773353086	2.01964133859559E-9	-1.2544627062832567E-10	-1.2544627062832567E-10	2.7793675034167245E-10	0.16743553778315626	5.0941880170280814E8	2.299252933734337E8	2.299252933734337E8	3.701717276725896E9	971074.6637509923	-410.5318773353086
35000	-405.2472384865932	5.155484885255214	-410.40272337184837	1.390559748815194E-9	-1.9313836051430795E-10	-1.9313836051430795E-10	3.8205340406441924E-10	0.26497913415427055	7.73441223860333E8	3.909955214150557E8	3.909955214150557E8	2.815093969934095E9	1000716.4413199263	-410.40272337184837
36000	-414.6175541193495	-5.844892146783721	-408.7726619725658	1.5401221253882611E-9	8.363163334177085E-11	8.363163334177085E-11	3.7843807490036066E-10	-0.10954576345912881	6.571855655460045E8	-1.45232485578304E8	-1.45232485578304E8	2.6745354051642075E9	1013500.7406592441	-408.7726619725658
37000	-403.7292633164346	5.153203621408592	-408.88246693784316	1.498273258449053E-9	-1.9258555905885282E-10	-1.9258555905885282E-10	2.5620585567381376E-10	0.310837694275679	7.38819815749637E8	5.553582172651536E8	5.553582172651536E8	4.320564687480235E9	1046251.524699503	-408.88246693784316
38000	-397.9870336069637	15.318228069731394	-413.30526167669507	2.134559330309027E-9	-2.910713098648278E-10	-2.910713098648278E-10	8.662225771575176E-10	0.21405754266771782	4.909776779113885E8	1.6498013281183746E8	1.649801328118375E8	1.2098749339901333E9	870961.9938637909	-413.30526167669507
39000	-398.0205183157783	9.577694269735096	-407.5982125855134	1.94786995883794E-9	-1.5501242313684954E-10	-1.5501242313684954E-10	6.176376058086249E-10	0.1413252166496005	5.238439329300534E8	1.3147243079979399E8	1.3147243079979399E8	1.6520688676947768E9	1036094.7985347181	-407.5982125855134
40000	-388.82901240158014	19.463663284942456	-408.2926756865226	3.815837235869967E-9	-8.054196395062201E-10	-8.054196395062201E-10	1.7703376358854237E-9	0.3098840643428996	2.899046916260962E8	1.3189288161061503E8	1.3189288161061503E8	6.248690050624068E8	1055724.2347370328	-408.2926756865226
41000	-403.09261237005626	7.962615236636378	-411.05522760669265	2.200028087394639E-9	7.684742216835017E-11	7.684742216835017E-11	1.8219659684485258E-10	-0.12137942076705971	4.6133650546691936E8	-1.9458388252705362E8	-1.9458388252705362E8	5.5706488888592415E9	936041.1109118579	-411.05522760669265
42000	-404.70956770275006	-0.36084586137253183	-404.34872184137754	1.6440257225557885E-9	2.2439505768559465E-10	2.2439505768559465E-10	6.407543618402343E-10	-0.21863173315405646	6.387973991145012E8	-2.237097205425618E8	-2.2370972054256183E8	1.6390046142328613E9	845647.3785541832	-404.34872184137754
43000	-411.9382003803223	-6.2443126786830305	-405.69388770163926	3.373383191758988E-9	-4.5399750802518927E-10	-4.5399750802518927E-10	7.332233582495252E-10	0.28867055340574366	3.2338631018800527E8	2.0023445421231622E8	2.0023445421231622E8	1.48782213626905E9	1017745.1020992274	-405.69388770163926
44000	-411.4775520124324	-0.11438940666629094	-411.3631626057661	3.261749224780002E-9	-1.8955521630604154E-10	-1.8955521630604154E-10	3.5767191954948377E-10	0.17549632781476246	3.163264891079209E8	1.6764339828999916E8	1.6764339828999916E8	2.88470417785312E9	954558.048446713	-411.3631626057661
45000	-402.1631429318363	6.205164604549985	-408.3683075363863	1.994468525922199E-9	-6.99802436556669E-10	-6.99802436556669E-10	6.949217185684694E-10	0.5944206854022813	7.753434023962128E8	7.807889545929446E8	7.807889545929447E8	2.225283757206839E9	1005237.2709280665	-408.3683075363863
46000	-411.35067925711866	-3.011842060630464	-408.3388371964882	1.618197366204485E-9	-5.876142099231605E-10	-5.876142099231605E-10	5.102502509283214E-10	0.6466733014829317	1.0621469603139418E9	1.2231892993127406E9	1.2231892993127406E9	3.3684714717437105E9	904310.0581137867	-408.3388371964882
47000	-415.4334765415229	-6.767066108098643	-408.6664104334243	1.228297466730241E-9	-4.777596455500424E-10	-4.777596455500424E-10	5.787541593048086E-10	0.5666444288113796	1.1991723909811542E9	9.899128451305335E8	9.899128451305336E8	2.545019135213254E9	1086622.0739090475	-408.6664104334243
48000	-410.1866820014315	-1.1138294028217537	-409.07285259860976	1.8046328050524585E-9	-5.784918327801243E-10	-5.784918327801243E-10	6.186261366896942E-10	0.5475057386831945	7.913449008618451E8	7.400052065540233E8	7.400052065540234E8	2.3084814615949645E9	1057560.6765649559	-409.07285259860976
49000	-414.188716908667	-4.8421721899463215	-409.3465447187207	1.910321352603469E-9	2.2680825802609916E-10	2.2680825802609916E-10	1.7600560276169865E-10	-0.3911491597038031	6.180291541507465E8	-7.96418487041358E8	-7.964184870413581E8	6.7079358337481E9	1063937.906033423	-409.3465447187207
50000	-424.69995779378905	-10.590883496238995	-414.1090742975501	2.7503494781725814E-10	1.592397738431093E-11	1.592397738431093E-11	8.874320766542388E-11	-0.10192718966458882	3.6740720683370147E9	-6.592711945358511E8	-6.592711945358511E8	1.1386766899407747E10	1052439.7939360049	-414.1090742975501
51000	-406.0111350011249	6.810894620862523	-412.82202962198744	2.42517903898491E-9	-1.4967832181145992E-10	-1.4967832181145992E-10	4.175809418932355E-10	0.14873619513681488	4.2166904549492556E8	1.511436676285322E8	1.5114366762853217E8	2.448921461517575E9	1166292.1443369945	-412.82202962198744
52000	-403.24744696219466	4.280716458614695	-407.52816342080934	3.0910156124095445E-9	7.444030143053232E-10	7.444030143053232E-10	5.878005747317137E-10	-0.5522586418701562	4.6548694222086763E8	-5.895024567935088E8	-5.895024567935088E8	2.447815581728883E9	1029109.0447067446	-407.52816342080934
53000	-420.51636680852533	-6.493855788007725	-414.0225110205176	4.271077922483934E-9	4.6001294203880677E-10	4.6001294203880677E-10	3.402462498996236E-10	-0.38159671665696265	2.7403713973337597E8	-3.704982227249798E8	-3.704982227249798E8	3.439961433230074E9	922907.2637592488	-414.0225110205176
54000	-411.8294914317059	-2.498341936615393	-409.3311494950905	4.858119555339553E-9	4.851206237777551E-10	4.851206237777551E-10	4.736138517872647E-10	-0.31981839615731267	2.2929402735794622E8	-2.3486488235222593E8	-2.3486488235222596E8	2.3519958169013886E9	1090380.4831113673	-409.3311494950905
55000	-398.70373097988414	7.37503693808458	-406.0787679179687	4.033142811820757E-9	2.550363656538365E-10	2.550363656538365E-10	8.946960605492656E-10	-0.13425873415093836	2.524969570313016E8	-7.197517581600012E7	-7.197517581600012E7	1.138214788419015E9	987314.4855684382	-406.0787679179687
56000	-399.0836069162758	15.974464978446726	-415.05807189472256	1.61124375932087E-9	-9.150160000762533E-11	-9.150160000762533E-11	9.82814480819814E-11	0.22993881599213678	6.552846749097041E8	6.100805124961048E8	6.100805124961048E8	1.074285497041264E10	1112001.8673465252	-415.05807189472256
57000	-404.5494932169636	5.808348377788455	-410.357841594752	7.342522322664943E-10	-2.940272447141263E-12	-2.940272447141263E-12	1.9864796575312147E-10	0.0076987971246030495	1.3620105340415416E9	2.0159693207910813E7	2.015969320791081E7	5.03432930309163E9	1023101.4745082441	-410.357841594752
58000	-403.5771602597099	8.557759349537273	-412.13491960924716	3.4222072834547742E-9	-6.421786573073814E-10	-6.421786573073814E-10	6.029769848546183E-10	0.447046134760229	3.65192973597416E8	3.8893546409474105E8	3.8893546409474105E8	2.0726596296422672E9	898519.8075439926	-412.13491960924716
59000	-397.44848388997764	14.632035603394323	-412.080519493372	4.721255236438162E-9	-3.941548101692733E-10	-3.941548101692733E-10	8.996370346802651E-10	0.19125131436037882	2.1984952912632957E8	9.632190103133097E7	9.632190103133097E7	1.1537605729904675E9	900406.9482566891	-412.080519493372
60000	-385.91823039986764	23.047511196946843	-408.9657415968145	8.06824141852014E-9	-1.5122879415775344E-9	-1.5122879415775344E-9	1.5509551300098633E-9	0.42750916546151047	1.516609149904395E8	1.4787982483232677E8	1.4787982483232677E8	7.889569802633452E8	1090878.557276892	-408.9657415968145
61000	-389.80097837552023	15.494591739772751	-405.295570115293	3.766157687206265E-9	-8.572532259494128E-10	-8.572532259494128E-10	9.217129504003492E-10	0.460110382622485	3.368300543986156E8	3.1327394348154753E8	3.1327394348154753E8	1.3763016979466865E9	1010834.9372944586	-405.295570115293
62000	-394.4519616228715	13.46105619830075	-407.9130178211723	1.905409484466799E-9	-2.511409077159763E-10	-2.511409077159763E-10	7.117512574286131E-10	0.21565482370059907	5.504199539472548E8	1.94215275936009E8	1.9421527593600902E8	1.4735139414854743E9	993555.5740567454	-407.9130178211723
63000	-401.0937023473832	12.347351128434894	-413.44105347581814	1.3443177481074873E-9	-8.002007297618743E-10	-8.002007297618743E-10	1.6032885464987175E-9	0.5450572640065031	1.0582706518087218E9	5.281824969761243E8	5.281824969761242E8	8.873337382934281E8	936883.1200195177	-413.44105347581814
