node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
10,11,0.06126056846,651551.640255883,671766.601989847,653278.735975602,676927.0875776,0.06126056846,0,2020.14865981287,2020.20992038133
10,12,0.00620542340000001,651551.640255883,671766.601989847,650637.720435146,670759.367339024,0.00620542340000001,0,2020.14865981287,2020.15486523627
12,13,0.00859654017799999,650637.720435146,670759.367339024,652264.105177286,671578.681623654,0.014801963578,0.00620542340000001,2020.15486523627,2020.16346177645
13,17,6.6632254560009e-05,652264.105177286,671578.681623654,652165.088356647,671535.697863347,0.01486859583256,0.014801963578,2020.16346177645,2020.1635284087
13,14,0.01014902509,652264.105177286,671578.681623654,738584.480090397,649405.866991647,0.024950988668,0.014801963578,2020.16346177645,2020.17361080154
14,15,0.006640377509,738584.480090397,649405.866991647,738840.033726217,650799.621062598,0.031591366177,0.024950988668,2020.17361080154,2020.18025117905
15,16,5.43840586400002e-05,738840.033726217,650799.621062598,737154.101878444,656167.835387695,0.03164575023564,0.031591366177,2020.18025117905,2020.18030556311
15,5,7.66897992007659e-05,738840.033726217,650799.621062598,740038.250986015,647190.25453515,0.0316680559762008,0.031591366177,2020.18025117905,2020.18032786885
16,6,2.23057405607657e-05,737154.101878444,656167.835387695,737302.345116574,655507.298361766,0.0316680559762008,0.03164575023564,2020.18030556311,2020.18032786885
16,7,2.23057405607657e-05,737154.101878444,656167.835387695,736930.109489647,657178.307360042,0.0316680559762008,0.03164575023564,2020.18030556311,2020.18032786885
12,3,0.0582495178219608,650637.720435146,670759.367339024,637831.095681915,628018.606820544,0.0644549412219608,0.00620542340000001,2020.15486523627,2020.21311475409
11,1,0.0141233345019608,653278.735975602,676927.0875776,647989.335842129,703009.169085631,0.0753839029619607,0.06126056846,2020.20992038133,2020.22404371583
11,2,0.0168555749419608,653278.735975602,676927.0875776,656994.903506627,665616.280694962,0.0781161434019608,0.06126056846,2020.20992038133,2020.22677595627
17,8,0.0632475475719607,652165.088356647,671535.697863347,696302.403841341,668710.85136385,0.0781161434045207,0.01486859583256,2020.1635284087,2020.22677595627
17,9,0.0632475475719607,652165.088356647,671535.697863347,644810.594463395,673222.363676559,0.0781161434045207,0.01486859583256,2020.1635284087,2020.22677595627
14,4,0.0722908378019607,738584.480090397,649405.866991647,737997.07520577,644586.809833157,0.0972418264699607,0.024950988668,2020.17361080154,2020.24590163934
