# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 17:00:12 CEST 2020 [seed=1592492411927]
# -overwrite Clade_163.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-4.164874016236313E10	-39.31477026212996	-4.1648740123048355E10	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	378174.3000746266	-4.1648740123048355E10
1000	-390.9380132578949	-18.897919097506342	-372.04009416038855	6.902082266661217E-11	-5.329068023711593E-12	-5.329068023711593E-12	2.528447092263454E-11	0.12756580176322216	1.4728051430100084E10	3.104149901648333E9	3.104149901648333E9	4.020421186949487E10	434772.42593208223	-372.04009416038855
2000	-391.48673324817463	-20.18561736015369	-371.30111588802095	5.749233054925364E-11	-1.3077007078209253E-11	-1.3077007078209253E-11	5.1456870997394665E-11	0.24042615711516405	1.8460742718020515E10	4.691526292082105E9	4.691526292082104E9	2.0626033063357082E10	504159.28576482134	-371.30111588802095
3000	-395.67987618151005	-23.420166725629084	-372.25970945588097	9.689152031952154E-11	-1.378478688458423E-11	-1.378478688458423E-11	2.383234783974926E-11	0.2868624851912586	1.1246277769791142E10	6.504921098996479E9	6.504921098996479E9	4.5722266155971245E10	417100.2511168027	-372.25970945588097
4000	-391.75600978539035	-21.61381205294674	-370.1421977324436	7.421442844401938E-11	-2.801893314231902E-11	-2.801893314231902E-11	5.554093308831195E-11	0.43641617196628774	1.6644580130102467E10	8.396750863111701E9	8.396750863111701E9	2.224067786333583E10	442244.6136998939	-370.1421977324436
5000	-387.7493185036618	-20.14640929084723	-367.6029092128146	1.9461329757210018E-10	-3.544834789981615E-11	-3.544834789981615E-11	4.068514959682454E-11	0.39837473260472855	6.107702189112291E9	5.321547400307938E9	5.321547400307938E9	2.9215575594301144E10	464055.0586280398	-367.6029092128146
6000	-382.81605713359704	-19.28671068647922	-363.5293464471178	1.6630085287427408E-10	-5.325013793656233E-11	-5.325013793656233E-11	1.1078535781404991E-10	0.39231265400132076	7.10703673480048E9	3.41607134657235E9	3.4160713465723495E9	1.0668433931403751E10	366577.3605196862	-363.5293464471178
7000	-381.3171230863723	-17.41245261779345	-363.90467046857884	1.5391908679450284E-10	-3.2155028518036904E-11	-3.2155028518036904E-11	9.186729391653603E-11	0.2704096575620404	7.0094615661505785E9	2.4534241398296547E9	2.4534241398296547E9	1.1744004609118713E10	418183.8177871994	-363.90467046857884
8000	-379.7657647044164	-15.464061895612023	-364.3017028088044	2.4134727172369534E-10	1.342012586918721E-11	1.342012586918721E-11	5.4344443159394346E-11	-0.11718116751729687	4.201094116272364E9	-1.0374420741291715E9	-1.0374420741291714E9	1.865733724132438E10	405804.73626037483	-364.3017028088044
9000	-374.7857908679298	-11.372306193369496	-363.4134846745603	3.0472368797597776E-10	-7.102874027190529E-11	-7.102874027190529E-11	1.9742324804329685E-10	0.2895888645286627	3.5820591213963227E9	1.2887496761094208E9	1.2887496761094208E9	5.528924667375005E9	465399.09913895203	-363.4134846745603
10000	-370.81807700591867	-7.128904836488601	-363.68917216943004	1.7160932948385848E-10	-3.666350575569543E-11	-3.666350575569543E-11	1.0533000264451927E-10	0.27270148002860256	6.295349597214712E9	2.191299538561309E9	2.1912995385613084E9	1.0256723593661749E10	428824.46516286954	-363.68917216943004
11000	-368.19120719795495	-3.083854627526989	-365.10735257042796	1.2193648824686374E-10	-6.646418224194418E-11	-6.646418224194418E-11	1.5387159835256042E-10	0.4852232378512148	1.0726440973759096E10	4.633240541596797E9	4.633240541596797E9	8.5002336866002245E9	472404.7590999119	-365.10735257042796
12000	-369.38042595312294	-6.5672351883002555	-362.8131907648227	2.1776797661926663E-10	7.138737681005558E-12	7.138737681005558E-12	1.5182567253161183E-10	-0.03926013684049506	4.599132312042897E9	-2.162480072602665E8	-2.162480072602665E8	6.59666920025886E9	390303.00458061934	-362.8131907648227
13000	-377.5509009670454	-15.05672611273781	-362.4941748543076	2.1061294846552076E-10	-3.935263119335666E-11	-3.935263119335666E-11	1.0471220052061835E-10	0.2649918994861478	5.106637875198118E9	1.9191616253077223E9	1.9191616253077223E9	1.0271239208934414E10	397678.2748390413	-362.4941748543076
14000	-375.73804042622794	-14.599746908780766	-361.13829351744715	3.7499751216716664E-10	-5.742963225272542E-11	-5.742963225272542E-11	5.133822978768727E-11	0.4139056905365033	3.2179824139056797E9	3.59980364322309E9	3.59980364322309E9	2.3505590364195637E10	375229.0688254467	-361.13829351744715
15000	-373.2414326176609	-10.15868260478182	-363.0827500128791	4.697301037660214E-10	-5.7065231335417295E-11	-5.7065231335417295E-11	8.207824637700056E-11	0.290625254618992	2.325282505322558E9	1.6166620260982182E9	1.616662026098218E9	1.3307486949630346E10	493864.41525090573	-363.0827500128791
16000	-369.7334528656814	-1.7220104565537824	-368.0114424091276	2.2290880285378274E-10	-4.444078054001065E-11	-4.444078054001065E-11	6.016740646918431E-11	0.38374031049064417	5.260831924138844E9	3.885749622900537E9	3.885749622900537E9	1.9490382169378723E10	424035.0872052453	-368.0114424091276
17000	-366.09201123516794	-1.133103966801535	-364.95890726836643	7.520262892699476E-10	-1.3054814797869803E-10	-1.3054814797869803E-10	1.2879909635923705E-10	0.4194669957443346	1.613670140511119E9	1.635583278509112E9	1.6355832785091121E9	9.421823616600721E9	392491.82310368394	-364.95890726836643
