# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Apr 23 12:15:36 CEST 2020 [seed=1587636935561]
# -overwrite Clade_68.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-584913.7594701936	-5.260245465476639	-584908.4992247282	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	317597.0769565064	-584908.4992247282
1000	-53.23451001778433	8.866576851890722	-62.10108686967505	2.968752868690123E-4	-2.53995014090078E-4	-2.53995014090078E-4	2.1787854475960322E-4	0.9986905381106485	1287026.631861167	1500369.611218795	1500369.611218795	1753666.9384469155	270497.210318108	-62.10108686967505
2000	-53.57897635470465	9.858811730409899	-63.43778808511455	2.50568076918178E-4	-1.819795630891488E-4	-1.819795630891488E-4	1.3233085692389006E-4	0.9993766213486891	3202047.171624379	4403410.956661398	4403410.956661397	6063066.624413015	197776.26589069926	-63.43778808511455
3000	-49.441275698856956	10.3788423588981	-59.82011805775505	6.134264958257173E-4	-5.692743395466532E-4	-5.692743395466532E-4	5.322797305518998E-4	0.99625468937155	218038.74670742513	233192.9179395021	233192.91793950213	251279.04872178042	208511.53253799578	-59.82011805775505
4000	-52.51333838403211	9.305185270842895	-61.81852365487501	0.002517378438743742	-0.0023554290011095595	-0.0023554290011095595	0.0022089807231801778	0.9988489120369469	172648.58018969782	184094.6226971823	184094.62269718226	196752.19828245416	147980.73933607733	-61.81852365487501
5000	-54.38463540647656	7.026481200737693	-61.411116607214254	0.0057425522501214675	-0.0049334576880094155	-0.0049334576880094155	0.004241813863574528	0.9995928166535157	213876.69741267117	248750.10339266562	248750.1033926656	289545.49857138115	296463.6870007977	-61.411116607214254
6000	-49.80447850375664	11.690688176227656	-61.495166679984294	0.028695162347658554	-0.025204454930565626	-0.025204454930565626	0.022147254812177265	0.9997997310043686	87014.39168501907	99025.83106280892	99025.83106280892	112740.47809354244	215881.530324828	-61.495166679984294
7000	-52.77007991456356	9.065074166558993	-61.83515408112255	0.021897366674151215	-0.019079380800897956	-0.019079380800897956	0.01662837067034314	0.9998698714363504	175482.46870234527	201348.46105067086	201348.46105067083	231087.22064476472	334193.43265433103	-61.83515408112255
8000	-52.718631782831295	10.349908468915093	-63.06854025174639	0.07308449256953276	-0.06426861291804109	-0.06426861291804109	0.05653413207848922	0.9998410058671356	43032.66041914071	48919.993880361864	48919.993880361864	55630.4666760166	280365.0822089068	-63.06854025174639
9000	-53.01323640485151	7.298177574797556	-60.31141397964907	0.0021177068225271445	-0.0019341268614851313	-0.0019341268614851313	0.0017710054057110413	0.9987162015973217	184028.97210338697	200979.27261478573	200979.27261478576	220055.46031042837	169496.05054012133	-60.31141397964907
10000	-54.364082702129835	7.6813759832722734	-62.04545868540211	0.011274769542919883	-0.009817298057455452	-0.009817298057455452	0.008558744300741678	0.9993856608505193	72208.37325735943	82826.53361312153	82826.53361312153	95122.92211782938	316117.26743962336	-62.04545868540211
11000	-49.599625887808614	11.373986580451422	-60.973612468260036	0.022563736875824636	-0.01961281889639767	-0.01961281889639767	0.017050600745104273	0.999918635093098	272357.60993934027	313285.1773759208	313285.1773759208	360421.6378454748	287103.7433470877	-60.973612468260036
12000	-51.83522443032902	8.06432803325242	-59.899552463581436	2.48665972975909E-4	-1.9795765017984265E-4	-1.9795765017984265E-4	1.5976473849855559E-4	0.9931701149151588	295410.4643766703	366030.4640192584	366030.4640192584	459791.8867570016	303958.97814555094	-59.899552463581436
13000	-53.57256430962388	7.14628023758668	-60.71884454721056	7.608728673691346E-4	-6.676821317406907E-4	-6.676821317406907E-4	5.929439774616669E-4	0.9940468972549024	110715.68624452461	124670.94399935393	124670.94399935396	142071.7046764489	281912.41113882046	-60.71884454721056
14000	-52.07869686375274	8.313750467522777	-60.39244733127552	9.768937758341506E-5	-7.704845394972641E-5	-7.704845394972641E-5	6.203420782610878E-5	0.9897480094693231	501818.1697919349	623274.0854002968	623274.085400297	790246.3235194285	303493.0496109482	-60.39244733127552
15000	-55.849954070081225	5.629847680699794	-61.47980175078102	3.2238464232844255E-4	-2.360304262786445E-4	-2.360304262786445E-4	1.7597671978413274E-4	0.9909533478797037	172217.26233326585	230988.0187045459	230988.01870454592	315497.41686399793	90443.58974464677	-61.47980175078102
16000	-53.99917259072116	9.628462529297993	-63.62763512001915	0.05181088507340493	-0.04480939771273721	-0.04480939771273721	0.03875502334360377	0.999987564966517	776076.8597044369	897316.8808034719	897316.8808034718	1037523.0232679453	187123.79953794414	-63.62763512001915
17000	-49.56824405775187	9.755917042752529	-59.3241611005044	0.0016482779297389513	-0.001453850978904026	-0.001453850978904026	0.001287974997542688	0.9978171295547276	139118.81289281798	157035.6743679614	157035.6743679614	178036.4287662459	273652.0139168495	-59.3241611005044
18000	-54.21156120367295	8.86838031882754	-63.07994152250049	0.01669561270726874	-0.014800184937949185	-0.014800184937949185	0.013143620341126249	0.9990988485257057	33248.0035091427	37438.43689802823	37438.43689802823	42233.096777884675	118290.1558399971	-63.07994152250049
19000	-55.08491615643637	6.985441549674062	-62.070357706110435	0.0011378988577220581	-0.0011020005241799034	-0.0011020005241799034	0.0010704305175149747	0.9985061158992024	294356.7178220769	303038.12534125254	303038.12534125254	312909.7755453986	343114.3269147014	-62.070357706110435
20000	-49.65179679413612	10.83106142115524	-60.48285821529136	0.006040065497731179	-0.005245755946839158	-0.005245755946839158	0.004559063738985425	0.999653349732902	238842.76915034835	274817.58281115745	274817.58281115745	316430.3137487247	211255.1343781411	-60.48285821529136
21000	-52.864944856001884	9.001866283131417	-61.866811139133304	0.006677909440901957	-0.005689108650664669	-0.005689108650664669	0.004849017353963691	0.9997630832271075	316071.3413773002	370830.6387039276	370830.6387039276	435283.20080287824	380089.4279238345	-61.866811139133304
22000	-57.6279664088484	5.716831896470495	-63.344798305318896	0.001621775028843585	-0.0012704746745512503	-0.0012704746745512503	9.988318176343738E-4	0.9982159928643108	172969.83581813535	220010.80861510005	220010.80861510005	280846.24009816174	297435.4625697532	-63.344798305318896
23000	-53.238157194576985	6.927298586891083	-60.16545578146807	5.843580984167482E-4	-5.081091705725888E-4	-5.081091705725888E-4	4.444052024813294E-4	0.9970752418652747	292979.03729231725	334976.5817379447	334976.5817379446	385244.5294343754	264762.24332013394	-60.16545578146807
24000	-49.5006831086256	14.777249419114206	-64.27793252773981	0.01625310526495554	-0.01420677854781822	-0.01420677854781822	0.012419126750282575	0.9999583401861165	738457.2815915274	844753.3612905565	844753.3612905564	966430.5850736987	359735.163801954	-64.27793252773981
25000	-56.0944012803128	5.498774488193425	-61.59317576850623	0.010067263256158684	-0.008694637469441102	-0.008694637469441102	0.0075201725697979106	0.9992677292252031	67849.38523125724	78445.7805502309	78445.78055023089	90830.04632564534	373090.77625040937	-61.59317576850623
26000	-49.96443217758444	10.184710512891575	-60.14914269047602	0.0010794394405902604	-9.337899502428446E-4	-9.337899502428446E-4	8.120464425162832E-4	0.9973776234032272	176866.86467465674	203383.07283557107	203383.0728355711	235106.0967298511	334856.8084288408	-60.14914269047602
27000	-54.16188262125448	10.660939970501047	-64.82282259175552	2.578471118911613	-2.2577589358894605	-2.2577589358894605	1.9769406966273038	0.9999991096128045	217785.52963257695	248721.28257273007	248721.28257273	284051.8682388852	219080.29271798625	-64.82282259175552
28000	-48.31223046050928	11.279874617452705	-59.59210507796198	0.005933794288348356	-0.00522577758632915	-0.00522577758632915	0.004605773699440232	0.9996164191331557	219717.11272561472	249294.2202423058	249294.22024230578	283069.9538499032	274362.8763115819	-59.59210507796198
29000	-51.42374091772599	9.699362933658445	-61.12310385138444	7.46530623589624E-4	-7.025100720036588E-4	-7.025100720036588E-4	6.656840383317988E-4	0.9965398486053659	193900.66049133742	204627.35940715365	204627.35940715365	217449.67981174355	304383.49753443716	-61.12310385138444
30000	-50.35890637389385	10.228061132921034	-60.58696750681489	0.016389880834959403	-0.014340028503000798	-0.014340028503000798	0.012556836246185357	0.9995902266975533	74462.83017032294	85037.27261561809	85037.27261561807	97193.02610927727	299471.8235906495	-60.58696750681489
31000	-53.72100987314649	10.257035973441724	-63.978045846588216	0.04773599164747144	-0.04126717841778473	-0.04126717841778473	0.03569367306191499	0.9997379553377109	39976.58057748766	46218.85453936027	46218.85453936026	53463.86496091913	317024.08899532264	-63.978045846588216
32000	-50.3126066972529	9.891270899889737	-60.203877597142636	0.012501928531875796	-0.011065287715134963	-0.011065287715134963	0.009802819588208528	0.9995365966732637	86324.58190611837	97441.99891518132	97441.99891518132	110093.19755639603	281712.0685445382	-60.203877597142636
33000	-51.04840252579236	9.380680409360933	-60.429082935153296	0.004633659125731929	-0.004141758935808424	-0.004141758935808424	0.003710201013365791	0.9989047013307176	98571.4780464406	110036.97604090942	110036.97604090942	123105.62881670562	112906.71413465921	-60.429082935153296
34000	-50.71250347668317	9.342286595003522	-60.05479007168669	0.0010342851290146566	-9.294683866057548E-4	-9.294683866057548E-4	8.38338861886868E-4	0.9981703916808436	264465.52938015515	293213.5918792484	293213.5918792484	326279.47553240816	362280.8844777529	-60.05479007168669
