# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 04 10:46:08 CEST 2020 [seed=1588581967810]
# -overwrite Clade_115.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-2.179271910773438E9	-22.28750786380331	-2.17927188848593E9	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	622189.2705618528	-2.17927188848593E9
1000	-218.40049864379466	-5.594607030772156	-212.8058916130225	2.112270693199247E-9	-2.499972111434517E-9	-2.499972111434517E-9	3.635536956360646E-9	0.902144478316653	2.5434405390405946E9	1.7489934749717596E9	1.7489934749717593E9	1.4777555489047806E9	824292.2892295622	-212.8058916130225
2000	-209.8601501671809	2.1153198912299853	-211.97547005841088	3.22125633055599E-9	-2.896950675749114E-9	-2.896950675749114E-9	3.6963735317086407E-9	0.8395383364686606	1.0517065569752194E9	8.242516603863857E8	8.242516603863857E8	9.165243651600487E8	660265.9534796696	-211.97547005841088
3000	-209.20079390479555	0.28112563695727033	-209.48191954175283	6.8396133904165455E-9	-8.877369583502195E-9	-8.877369583502195E-9	1.2657901086961471E-8	0.9540863337250926	1.6296064144784389E9	1.142892357712654E9	1.1428923577126544E9	8.80547080989317E8	829403.291218433	-209.48191954175283
4000	-205.89008918955295	4.663502696989852	-210.5535918865428	7.649727463466607E-9	-1.0602419696430695E-8	-1.0602419696430695E-8	2.0259281008067115E-8	0.8516673459570927	4.7594229656181705E8	2.4907794000301036E8	2.4907794000301036E8	1.7971165193792146E8	610420.0157254675	-210.5535918865428
5000	-207.65415298620658	4.583973946762882	-212.23812693296946	2.9755962834624765E-8	-3.538623455951024E-8	-3.538623455951024E-8	4.6605135870813595E-8	0.9502337663305376	3.462617714141752E8	2.6290879821094745E8	2.6290879821094742E8	2.2107761749288222E8	804999.0473486454	-212.23812693296946
6000	-207.01189083678543	4.596133376018093	-211.6080242128035	1.5470103781949452E-8	-1.5198807112545517E-8	-1.5198807112545517E-8	1.93622505671589E-8	0.8781828909979861	2.825274204193826E8	2.2177585978783962E8	2.2177585978783962E8	2.2573452915373817E8	757122.9889475591	-211.6080242128035
7000	-209.60389046480742	4.811106813669838	-214.41499727847727	1.7889815740754444E-8	-2.0086339036727032E-8	-2.0086339036727032E-8	2.4559592801555595E-8	0.9582686363758103	6.840050185181707E8	5.594211930056306E8	5.594211930056306E8	4.982461983761529E8	580867.9490892097	-214.41499727847727
8000	-211.08432175162494	3.672900710020663	-214.7572224616456	6.088548919553297E-9	-6.211095751999376E-9	-6.211095751999376E-9	9.549819581674497E-9	0.8145424849444776	4.880615814020425E8	3.174297890168925E8	3.1742978901689255E8	3.111668014988647E8	631022.0882860917	-214.7572224616456
9000	-209.21985266044572	4.665406715502693	-213.8852593759484	6.398792719158854E-9	-5.369421741079511E-9	-5.369421741079511E-9	9.941840069035883E-9	0.6732015538280822	2.858075623646157E8	1.5435988996696126E8	1.543598899669613E8	1.8395219963708332E8	638098.29267145	-213.8852593759484
10000	-201.83744603374325	9.467422705710115	-211.30486873945335	1.8648472280038546E-8	-2.204565116544424E-8	-2.204565116544424E-8	2.8596372880813107E-8	0.9546536245860928	6.049846454260178E8	4.663976270382416E8	4.663976270382416E8	3.945269365838276E8	583341.4069695234	-211.30486873945335
11000	-207.12389110892985	3.458327951674585	-210.58221906060444	6.0993847437843034E-9	-7.453020566855036E-9	-7.453020566855036E-9	1.3698882778539173E-8	0.815354984293568	4.891193227843711E8	2.661104873507696E8	2.661104873507696E8	2.177788498164841E8	632712.2993730439	-210.58221906060444
12000	-211.85889569624766	-1.3334094215926413	-210.525486274655	3.051740870489007E-9	-3.3581996353205424E-9	-3.3581996353205424E-9	4.567077020273044E-9	0.8995255743636564	1.7169263610704749E9	1.2624664427652647E9	1.2624664427652647E9	1.1472577152608392E9	590366.9805753821	-210.525486274655
13000	-195.03411732237439	9.674084982095868	-204.70820230447026	4.6780276630382944E-8	-3.376266692237889E-8	-3.376266692237889E-8	3.361694910344532E-8	0.8513854094560643	7.769246991791338E7	7.802923983802609E7	7.802923983802609E7	1.081143688463152E8	688967.9683416329	-204.70820230447026
14000	-184.48406440307895	17.817626565625453	-202.3016909687044	2.832084816574441E-7	-4.223943727842162E-7	-4.223943727842162E-7	6.730029541873327E-7	0.9675123351266843	5.524052329284525E7	3.467040678406643E7	3.467040678406643E7	2.3245937674405288E7	701986.9512787597	-202.3016909687044
15000	-175.2457948810666	23.469036164192094	-198.71483104525868	8.477989413921335E-7	-1.1048194452848202E-6	-1.1048194452848202E-6	1.6421003700258127E-6	0.9363646829206493	9572420.421494685	6440407.91486004	6440407.914860041	4942138.768153414	613538.2556438664	-198.71483104525868
16000	-181.76267466843456	21.5315719189579	-203.29424658739245	1.3095538427666664E-6	-1.850909065402204E-6	-1.850909065402204E-6	2.7462295914016515E-6	0.9760116051653989	1.6109644672424244E7	1.0857609086274453E7	1.085760908627445E7	7681967.724924004	715418.5772075512	-203.29424658739245
17000	-182.56640114380258	19.845050499892526	-202.4114516436951	3.494047949268112E-7	-4.244802793034835E-7	-4.244802793034835E-7	5.443690829414144E-7	0.973299190623725	5.431925131788047E7	4.235628306880073E7	4.235628306880073E7	3.4864961038473465E7	802220.1113492723	-202.4114516436951
18000	-175.65284915081546	26.732774057761834	-202.3856232085773	5.27182655756244E-7	-4.6382841873818913E-7	-4.6382841873818913E-7	6.534219522371984E-7	0.7902780818957063	5052130.621825085	3586230.5353482603	3586230.5353482603	4076073.0938441977	781114.1354277296	-202.3856232085773
19000	-189.6212690052637	13.396999032052864	-203.01826803731657	1.1259989212101785E-7	-1.165878104596424E-7	-1.165878104596424E-7	1.290332365424334E-7	0.9672380295122042	1.377955204491326E8	1.2450496051091519E8	1.2450496051091518E8	1.202462338626171E8	584683.2880351049	-203.01826803731657
20000	-194.89322458988113	8.66311340071621	-203.55633799059734	3.386340513091377E-7	-4.519006876316358E-7	-4.519006876316358E-7	6.365251316830827E-7	0.9733519679073703	5.61564541704859E7	3.986824555928446E7	3.986824555928446E7	2.9875470168200076E7	761846.545424149	-203.55633799059734
21000	-196.33308438050818	9.891084890750928	-206.22416927125911	5.030674481906117E-8	-8.442949698383166E-8	-8.442949698383166E-8	1.7037677888452512E-7	0.9119602142569346	1.1809077035216098E8	5.851938512127672E7	5.851938512127673E7	3.4868379884203225E7	658280.2577203377	-206.22416927125911
22000	-207.76834622400065	-0.9898274909710914	-206.77851873302956	4.3245225990355326E-8	-5.032433252490961E-8	-5.032433252490961E-8	6.585561981403123E-8	0.9430017899227209	2.087985174410982E8	1.595557987622979E8	1.595557987622979E8	1.3711113946979514E8	662088.9635714635	-206.77851873302956
23000	-200.1450403704558	8.097040468213311	-208.24208083866912	3.0909627769422516E-7	-3.750781835621906E-7	-3.750781835621906E-7	4.6266580541524507E-7	0.9918390775724396	1.9902733449643677E8	1.6134931570131603E8	1.6134931570131606E8	1.3296553912610589E8	625777.1584205366	-208.24208083866912
24000	-191.46782906052684	12.666154180577243	-204.1339832411041	8.752769718002365E-7	-9.96772171964873E-7	-9.96772171964873E-7	1.1651017906636334E-6	0.9870546951481444	4.441527892187646E7	3.79983228883096E7	3.79983228883096E7	3.336675915179875E7	652323.352873162	-204.1339832411041
25000	-180.38652206975178	18.99091185767694	-199.3774339274287	8.614540566402364E-7	-1.4475536449975917E-6	-1.4475536449975917E-6	2.59150635528642E-6	0.9688185996204343	1.8908912850622546E7	1.056206775801454E7	1.056206775801454E7	6285595.112895322	634199.3886034866	-199.3774339274287
26000	-188.52349025544262	17.166996711172025	-205.69048696661466	7.923465010040767E-7	-1.022859498333892E-6	-1.022859498333892E-6	1.4525729577186087E-6	0.9534313606828307	1.3873727222194474E7	9769473.946976883	9769473.946976883	7567812.110212999	725737.9533800803	-205.69048696661466
