node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
11,1,0.09041453552,729799.472467066,657872.639217848,647918.88314438,672167.014204029,0.09041453552,0,2020.17461278688,2020.2650273224
11,12,0.00294,729799.472467066,657872.639217848,746419.980544293,655079.694938962,0.00294,0,2020.17461278688,2020.17755278688
12,2,4.28415299399965e-05,746419.980544293,655079.694938962,747538.756331686,655624.573672641,0.00298284152993999,0.00294,2020.17755278688,2020.17759562841
12,13,0.0072,746419.980544293,655079.694938962,746200.343514845,648022.898473185,0.01014,0.00294,2020.17755278688,2020.18475278688
13,14,0.00337,746200.343514845,648022.898473185,745274.679852024,647001.702416677,0.01351,0.01014,2020.18475278688,2020.18812278688
14,15,0.00291000000000001,745274.679852024,647001.702416677,748608.467084018,645316.434449762,0.01642,0.01351,2020.18812278688,2020.19103278688
15,16,0.00563999999999999,748608.467084018,645316.434449762,744249.323027409,643651.055626532,0.02206,0.01642,2020.19103278688,2020.19667278688
16,6,4.85245900500031e-05,744249.323027409,643651.055626532,742991.716756821,644082.682880403,0.02210852459005,0.02206,2020.19667278688,2020.19672131147
16,5,0.005513005465,744249.323027409,643651.055626532,770748.182766239,629792.910781877,0.027573005465,0.02206,2020.19667278688,2020.20218579235
15,17,0.03003,748608.467084018,645316.434449762,777289.409712774,643414.406336966,0.04645,0.01642,2020.19103278688,2020.22106278688
17,18,0.00294,777289.409712774,643414.406336966,777393.846711432,643923.082563533,0.04939,0.04645,2020.22106278688,2020.22400278688
17,19,0.00294,777289.409712774,643414.406336966,777894.269931961,642894.166689408,0.04939,0.04645,2020.22106278688,2020.22400278688
18,8,4.09289617699996e-05,777393.846711432,643923.082563533,777468.745005593,643984.708547239,0.04943092896177,0.04939,2020.22400278688,2020.22404371584
19,9,4.09289617699996e-05,777894.269931961,642894.166689408,779532.953499114,641451.157292987,0.04943092896177,0.04939,2020.22400278688,2020.22404371584
19,10,4.09289617699996e-05,777894.269931961,642894.166689408,777400.613232846,643326.680809042,0.04943092896177,0.04939,2020.22400278688,2020.22404371584
18,7,0.005505409836,777393.846711432,643923.082563533,708454.039637807,635840.07498584,0.054895409836,0.04939,2020.22400278688,2020.22950819672
14,4,0.05231437158,745274.679852024,647001.702416677,668619.868572303,659349.726883193,0.06582437158,0.01351,2020.18812278688,2020.24043715846
13,3,0.07481005464,746200.343514845,648022.898473185,761715.13522653,621638.934535022,0.08495005464,0.01014,2020.18475278688,2020.25956284152
