# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 17:01:49 CEST 2020 [seed=1592492508701]
# -overwrite Clade_168.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-1.9959618636609075E12	-47.82840146129329	-1.995961863613079E12	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	969460.5639865615	-1.995961863613079E12
1000	-501.2401187616595	-24.90430236021385	-476.33581640144564	5.350777777927952E-12	1.97453641917896E-12	1.97453641917896E-12	1.223120897967999E-12	-0.7718306092693342	4.6227829460703845E11	-7.462756380125391E11	-7.462756380125391E11	2.0223253728320234E12	953390.5526930878	-476.33581640144564
2000	-495.2981725710387	-25.180735853751557	-470.11743671728715	1.860758201240554E-11	5.394815457133349E-12	5.394815457133349E-12	2.3132844269546833E-12	-0.8222750355279492	1.659387050253785E11	-3.86986001538124E11	-3.8698600153812396E11	1.3347766607571553E12	887792.4825964482	-470.11743671728715
3000	-490.4428025681678	-22.624317959715004	-467.81848460845276	1.1481309988416863E-11	4.773136695837062E-12	4.773136695837062E-12	3.270184665077321E-12	-0.7789722951847797	2.2150965395174203E11	-3.233138082537703E11	-3.233138082537703E11	7.77699507188768E11	1011934.4612682102	-467.81848460845276
4000	-485.09322817645034	-23.949932535700682	-461.14329564074967	4.865323037079738E-11	1.0679519794087427E-11	1.0679519794087427E-11	3.699618843556398E-12	-0.7960079279522169	5.610050625487359E10	-1.6194275473830032E11	-1.619427547383003E11	7.377708272544415E11	1172255.129679401	-461.14329564074967
5000	-474.5381763726425	-19.821419033513145	-454.71675733912934	6.60235217148566E-11	2.0575349860485475E-11	2.0575349860485475E-11	1.0086607254098706E-11	-0.7973065468461193	4.157568718347701E10	-8.480892414469044E10	-8.480892414469044E10	2.7214039532003748E11	1059554.983988761	-454.71675733912934
6000	-482.39339480820547	-22.334356050772776	-460.0590387574327	5.97647177596866E-11	1.6497320163175563E-11	1.6497320163175563E-11	1.2534787385558763E-11	-0.6027434234145487	2.6279677294259205E10	-3.458728391419008E10	-3.458728391419008E10	1.2529909347457457E11	1060637.912737712	-460.0590387574327
7000	-469.85294828625996	-19.258863268652316	-450.59408501760765	4.2709141921235496E-11	1.3190492534293088E-11	1.3190492534293088E-11	1.6519972669419093E-11	-0.49658766444362124	3.107800552063636E10	-2.481445992701441E10	-2.4814459927014404E10	8.034607411105797E10	1168489.0423884208	-450.59408501760765
8000	-474.77802981388317	-24.536782376179826	-450.24124743770335	3.181518405614919E-11	1.1429899116816664E-11	1.1429899116816664E-11	9.463948407569879E-12	-0.6587020198297712	5.552179117640713E10	-6.705536046917734E10	-6.705536046917734E10	1.8664894707071344E11	913585.1200906375	-450.24124743770335
9000	-485.70514245478114	-34.19163832460448	-451.51350413017667	3.6654478267988686E-11	1.152002854492869E-11	1.152002854492869E-11	5.920192515280145E-12	-0.7820276693265329	7.02355757485833E10	-1.3667052809597583E11	-1.3667052809597581E11	4.348588966104418E11	918395.2852129742	-451.51350413017667
10000	-482.36062828872247	-30.638253611428215	-451.7223746772942	7.082235578424304E-11	7.960325456951042E-12	7.960325456951042E-12	1.164348643714774E-11	-0.27720695287403496	1.5295172908551346E10	-1.045688118671738E10	-1.045688118671738E10	9.303400518035008E10	1025373.4976553286	-451.7223746772942
11000	-475.6101870262897	-25.381921756135906	-450.22826527015377	5.39874368336747E-11	2.3990180747559367E-11	2.3990180747559367E-11	1.9414042777422533E-11	-0.7410187114517344	4.108047580255422E10	-5.076366890697953E10	-5.076366890697953E10	1.1423842101898077E11	1057881.242919526	-450.22826527015377
12000	-462.74975319747927	-14.463601989203585	-448.28615120827567	1.0504368186460332E-10	2.7326784072137916E-11	2.7326784072137916E-11	1.248845652202023E-11	-0.7544825057172508	2.210032086415587E10	-4.8359114284048874E10	-4.8359114284048874E10	1.858915927574131E11	914650.7997970425	-448.28615120827567
13000	-463.05806558842795	-22.487894371182918	-440.57017121724505	1.9433231384939765E-10	3.6911110460572206E-11	3.6911110460572206E-11	2.5840498101273068E-11	-0.5208757751177209	7.061762481730566E9	-1.0087169913982416E10	-1.0087169913982414E10	5.3107669888993195E10	864174.1715438998	-440.57017121724505
14000	-459.5643136434014	-17.122426858417136	-442.44188678498426	1.0901066187195351E-10	1.8925774924454777E-11	1.8925774924454777E-11	2.5346381099461198E-11	-0.3600486628836732	1.0539733380575323E10	-7.869865956082059E9	-7.869865956082059E9	4.53296787127872E10	952117.125940794	-442.44188678498426
15000	-460.41905577744905	-17.96275588947631	-442.45629988797276	1.160900418288239E-10	6.6140844397048044E-12	6.6140844397048044E-12	1.3840354387903243E-11	-0.1650055856876373	8.855099682144377E9	-4.2317107913722253E9	-4.2317107913722253E9	7.427475219832735E10	990659.0650779648	-442.45629988797276
16000	-457.0248991423108	-14.736967146096497	-442.2879319962143	1.3227311390262032E-10	1.1087044648839285E-11	1.1087044648839285E-11	1.3335600901302315E-11	-0.26398163404574115	8.126415191259374E9	-6.756195594583205E9	-6.756195594583205E9	8.060425999314835E10	835085.3152591259	-442.2879319962143
17000	-470.83875000303436	-25.274607369529193	-445.5641426335052	9.089489743435909E-11	3.0165940517791314E-11	3.0165940517791314E-11	5.248150401137073E-11	-0.436761131199144	1.3595128222909279E10	-7.81436883392618E9	-7.81436883392618E9	2.3545967454754433E10	968681.2432662402	-445.5641426335052
18000	-464.4963038215654	-19.24630135142389	-445.2500024701415	6.289889059697921E-11	1.639275533102958E-11	1.639275533102958E-11	2.908138418511646E-11	-0.38328597429545236	1.8636365336124653E10	-1.0505049390706944E10	-1.0505049390706945E10	4.030780298972712E10	1106112.6724798437	-445.2500024701415
19000	-453.6547809795363	-14.440904834223616	-439.2138761453127	1.582839164950152E-10	3.2550594485954225E-11	3.2550594485954225E-11	4.795341178259589E-11	-0.3736205668279227	7.342753316087804E9	-4.984233169601416E9	-4.984233169601416E9	2.4236852176365036E10	1260770.062999144	-439.2138761453127
20000	-449.8425911600657	-8.560900218512511	-441.28169094155317	5.879671481231839E-10	1.5361760408749296E-10	1.5361760408749296E-10	1.0434576909963989E-10	-0.6201932490347846	2.7638689102618055E9	-4.0689615273322463E9	-4.0689615273322463E9	1.5573838163013493E10	892090.887415535	-441.28169094155317
21000	-451.73282752690454	-13.823342285728682	-437.90948524117584	1.5420343838463056E-10	5.9570313887539E-11	5.9570313887539E-11	7.730811362952732E-11	-0.545594924458722	9.233515570001833E9	-7.114950746649733E9	-7.114950746649732E9	1.8417728520651398E10	1097413.672730438	-437.90948524117584
