node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
10,11,0.000275803600100002,652924.97749934,665578.374845823,653004.674699211,665782.606461464,0.000275803600100002,0,2020.19075645483,2020.19103225843
10,12,9.41804160099965e-05,652924.97749934,665578.374845823,652852.267882432,665447.686475196,9.41804160099965e-05,0,2020.19075645483,2020.19085063525
12,17,0.000181623184100005,652852.267882432,665447.686475196,652804.978170059,665326.920806578,0.000275803600110001,9.41804160099965e-05,2020.19085063525,2020.19103225843
12,13,0.00804622908200001,652852.267882432,665447.686475196,621963.032717997,629793.810002172,0.00814040949801,9.41804160099965e-05,2020.19085063525,2020.19889686433
13,15,0.01105311815,621963.032717997,629793.810002172,621035.654522788,628295.148599091,0.01919352764801,0.00814040949801,2020.19889686433,2020.20994998248
13,14,0.01617642546,621963.032717997,629793.810002172,621549.645435728,629882.894492954,0.02431683495801,0.00814040949801,2020.19889686433,2020.21507328979
15,16,0.00944486927,621035.654522788,628295.148599091,618981.303853129,627395.539121869,0.02863839691801,0.01919352764801,2020.20994998248,2020.21939485175
11,1,0.0330114574120222,653004.674699211,665782.606461464,645477.17278708,665884.446849,0.0332872610121222,0.000275803600100002,2020.19103225843,2020.22404371584
17,8,0.0330114574120222,652804.978170059,665326.920806578,652217.953241823,664039.981542874,0.0332872610121322,0.000275803600110001,2020.19103225843,2020.22404371584
17,9,0.0330114574120222,652804.978170059,665326.920806578,658754.224973241,620583.885882805,0.0332872610121322,0.000275803600110001,2020.19103225843,2020.22404371584
15,5,0.0168259738020222,621035.654522788,628295.148599091,622011.421444368,625969.683943101,0.0360195014500322,0.01919352764801,2020.20994998248,2020.22677595628
14,3,0.0117026664920222,621549.645435728,629882.894492954,620606.397175682,628106.041230547,0.0360195014500322,0.02431683495801,2020.21507328979,2020.22677595628
14,4,0.0117026664920222,621549.645435728,629882.894492954,623999.842591299,634757.150303552,0.0360195014500322,0.02431683495801,2020.21507328979,2020.22677595628
11,2,0.0357436978520222,653004.674699211,665782.606461464,654860.52619667,667984.10662509,0.0360195014521222,0.000275803600100002,2020.19103225843,2020.22677595628
16,6,0.0101133449720222,618981.303853129,627395.539121869,615533.467971164,624966.078957796,0.0387517418900322,0.02863839691801,2020.21939485175,2020.22950819672
16,7,0.0101133449720222,618981.303853129,627395.539121869,655292.737238765,680337.414612892,0.0387517418900322,0.02863839691801,2020.21939485175,2020.22950819672
