# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Apr 23 12:16:38 CEST 2020 [seed=1587636998306]
# -overwrite Clade_98.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-2.6913284544156693E10	-53.50415559406884	-2.691328449065254E10	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	449519.83153558016	-2.691328449065254E10
1000	-497.4494650320385	-34.37061176551741	-463.0788532665211	8.525956403142567E-11	3.5195329754432446E-12	3.5195329754432446E-12	3.14988144610824E-11	-0.06791510565132457	1.1783239175267672E10	-1.3166050705218873E9	-1.3166050705218873E9	3.1894337998104298E10	419701.0622649427	-463.0788532665211
2000	-486.7303292052106	-34.14145746475351	-452.5888717404571	2.3695309699430927E-10	-3.39332051360866E-12	-3.39332051360866E-12	5.989654511192214E-11	0.02848346379881802	4.2236711786411777E9	2.392837521169147E8	2.3928375211691472E8	1.670900992026374E10	433524.96130609536	-452.5888717404571
3000	-472.7194454276113	-29.81682943376669	-442.90261599384456	8.493389487996607E-10	-7.411105575978825E-11	-7.411105575978825E-11	1.0123345315874337E-10	0.25274376712603813	1.2577292551602464E9	9.207592949904964E8	9.207592949904962E8	1.0552227649266174E10	463912.35967557464	-442.90261599384456
4000	-474.515636956373	-29.707927076191172	-444.8077098801818	5.199986610734566E-10	1.3509561012549799E-11	1.3509561012549799E-11	6.86674910185516E-11	-0.07149316680434974	1.9329617698515174E9	-3.8028861368591946E8	-3.802886136859195E8	1.463774949862977E10	354374.2299341433	-444.8077098801818
5000	-469.8691614273317	-27.7287889183629	-442.14037250896877	7.411799575980034E-10	-1.89839815936897E-10	-1.89839815936897E-10	1.5130256174961341E-10	0.5668946129475857	1.988121674435296E9	2.494502725998401E9	2.494502725998401E9	9.739134098708605E9	478697.14076037734	-442.14037250896877
6000	-467.1890903708749	-26.477223738067316	-440.7118666328076	8.289447375562347E-10	-2.0099664852453338E-10	-2.0099664852453338E-10	2.0974382681563657E-10	0.4820381741250431	1.5715104662018034E9	1.5059720308499742E9	1.5059720308499744E9	6.210887589638529E9	392094.0529731656	-440.7118666328076
7000	-464.7374025704926	-27.45063370372056	-437.28676886677204	3.2263722666245955E-9	-6.457826403941881E-10	-6.457826403941881E-10	3.1094456572889815E-10	0.6447444951507809	5.3045221392503285E8	1.1016652775662715E9	1.1016652775662715E9	5.503991709150772E9	472041.007257211	-437.28676886677204
8000	-464.8561498313624	-33.18649010936677	-431.66965972199563	3.145341788984945E-9	-6.401346452627613E-10	-6.401346452627613E-10	3.2490157335282146E-10	0.6332300306773451	5.307512543290335E8	1.0457082814546211E9	1.0457082814546212E9	5.138153326159596E9	419407.25473820907	-431.66965972199563
9000	-451.8607380167584	-22.718901046086998	-429.14183697067136	4.7228688837842514E-9	-1.0315326361676985E-9	-1.0315326361676985E-9	4.86368806156756E-10	0.680608191779822	3.9446080975022537E8	8.366062827132707E8	8.366062827132707E8	3.830399196368775E9	528395.4113077262	-429.14183697067136
10000	-450.7320881931208	-23.276860833337153	-427.45522735978363	5.253189080986616E-9	-1.536499214510558E-9	-1.536499214510558E-9	7.651570294996895E-10	0.7663824305221141	4.6130347854945856E8	9.263359089907161E8	9.263359089907161E8	3.1670811390462985E9	451920.5961768498	-427.45522735978363
11000	-448.29766163873126	-18.91944602868486	-429.37821561004637	7.680362327976791E-9	-1.7495021694488718E-9	-1.7495021694488718E-9	6.900256922630791E-10	0.7599604657839802	3.081999781357585E8	7.814151507956178E8	7.814151507956177E8	3.4304338636925354E9	483469.00494405127	-429.37821561004637
12000	-438.8277987363966	-9.77278220577	-429.0550165306266	7.892753418568953E-9	-2.4367346609749157E-9	-2.4367346609749157E-9	1.3641552470195722E-9	0.7426121910091349	2.824767735431944E8	5.045766942706252E8	5.045766942706252E8	1.634359084070867E9	464484.25114000397	-429.0550165306266
13000	-449.1092970159454	-19.06987010626505	-430.03942690968034	9.813864845799605E-9	-2.388131607469423E-9	-2.388131607469423E-9	7.935904093099027E-10	0.8557364182018423	3.806158992656581E8	1.1453778280059333E9	1.1453778280059333E9	4.706852489313514E9	389500.49615483097	-430.03942690968034
