node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
14,15,0.000112772853100004,740763.427159706,645193.954822092,740543.784980988,645168.896522603,0.000112772853100004,0,2020.17986895392,2020.17998172677
14,18,0.000112772853100004,740763.427159706,645193.954822092,740843.873460542,645225.143286465,0.000112772853100004,0,2020.17986895392,2020.17998172677
18,20,0.00846699999999999,740843.873460542,645225.143286465,736300.944197219,645363.402918695,0.00857977285309999,0.000112772853100004,2020.17998172677,2020.18844872677
20,21,0.007353,736300.944197219,645363.402918695,734057.045172477,645181.346805171,0.0159327728531,0.00857977285309999,2020.18844872677,2020.19580172677
21,22,0.00264,734057.045172477,645181.346805171,733185.578491651,645154.374742711,0.0185727728531,0.0159327728531,2020.19580172677,2020.19844172677
22,23,0.00639100000000001,733185.578491651,645154.374742711,730530.711672117,645827.474519068,0.0249637728531,0.0185727728531,2020.19844172677,2020.20483272677
23,24,0.002528,730530.711672117,645827.474519068,726485.170935123,646156.528237071,0.0274917728531,0.0249637728531,2020.20483272677,2020.20736072677
24,25,4.49999999999964e-05,726485.170935123,646156.528237071,726496.611102523,646030.042521263,0.0275367728531,0.0274917728531,2020.20736072677,2020.20740572677
24,11,0.000289546448193699,726485.170935123,646156.528237071,725215.078275085,646461.898675521,0.0277813193012937,0.0274917728531,2020.20736072677,2020.20765027322
15,16,0.030166,740543.784980988,645168.896522603,741524.205737186,644786.231693307,0.0302787728531,0.000112772853100004,2020.17998172677,2020.21014772677
16,17,0.00574599999999999,741524.205737186,644786.231693307,743968.449969207,645356.695964096,0.0360247728531,0.0302787728531,2020.21014772677,2020.21589372677
18,19,0.037852,740843.873460542,645225.143286465,751728.346287358,646166.337819802,0.0379647728531,0.000112772853100004,2020.17998172677,2020.21783372677
22,9,0.0228697486299937,733185.578491651,645154.374742711,736497.789124965,643875.561178696,0.0414425214830937,0.0185727728531,2020.19844172677,2020.2213114754
25,13,0.0166379890699937,726496.611102523,646030.042521263,650252.992971469,654791.178589512,0.0441747619230937,0.0275367728531,2020.20740572677,2020.22404371584
15,1,0.0467942295099937,740543.784980988,645168.896522603,602868.802537081,638887.477052293,0.0469070023630937,0.000112772853100004,2020.17998172677,2020.22677595628
20,7,0.0410594699499937,736300.944197219,645363.402918695,656496.629062047,669320.960497299,0.0496392428030937,0.00857977285309999,2020.18844872677,2020.22950819672
21,8,0.0337064699499937,734057.045172477,645181.346805171,657275.207870199,622960.85183431,0.0496392428030937,0.0159327728531,2020.19580172677,2020.22950819672
16,2,0.0330216721299937,741524.205737186,644786.231693307,720014.498105493,636980.092927933,0.0633004449830937,0.0302787728531,2020.21014772677,2020.2431693989
17,3,0.0272756721299937,743968.449969207,645356.695964096,735383.37528753,652262.746170328,0.0633004449830937,0.0360247728531,2020.21589372677,2020.2431693989
17,4,0.0300079125699937,743968.449969207,645356.695964096,755175.170434276,642933.087116766,0.0660326854230937,0.0360247728531,2020.21589372677,2020.24590163934
25,12,0.0521571147499937,726496.611102523,646030.042521263,731978.233427654,640779.093251787,0.0796938876030937,0.0275367728531,2020.20740572677,2020.25956284152
23,10,0.0574623551899937,730530.711672117,645827.474519068,737479.646347718,646913.830376158,0.0824261280430937,0.0249637728531,2020.20483272677,2020.26229508196
19,5,0.0471935956299937,751728.346287358,646166.337819802,761077.644217245,644320.098570955,0.0851583684830937,0.0379647728531,2020.21783372677,2020.2650273224
19,6,0.0471935956299937,751728.346287358,646166.337819802,755507.116730539,657388.713773134,0.0851583684830937,0.0379647728531,2020.21783372677,2020.2650273224
