# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Apr 23 12:14:08 CEST 2020 [seed=1587636848118]
# -overwrite Clade_6.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
0	-1.7744161141570428E8	-8.09812253186442	-1.7744160331758174E8	0.05	0.002	0.002	0.05	-0.04	20.03205128205128	-0.8012820512820512	-0.8012820512820512	20.03205128205128	399076.95483222755	-1.7744160331758174E8
1000	-86.19730941714661	10.051490083209838	-96.24879950035645	4.3919417766491267E-7	9.086817099691031E-7	9.086817099691031E-7	1.8843470115889218E-6	-0.9988564030449284	9.960676601107728E8	-4.8033003426007694E8	-4.803300342600769E8	2.321584687907791E8	242604.92963070856	-96.24879950035645
2000	-89.30014350902732	7.514942957102254	-96.81508646612957	1.151340299736801E-6	2.5590039035449084E-6	2.5590039035449084E-6	5.696814638455819E-6	-0.9992014390941535	5.440410783921767E8	-2.4438275275737828E8	-2.443827527573783E8	1.0995204478602575E8	212396.24065152748	-96.81508646612957
3000	-84.32999617169503	13.01672103396907	-97.3467172056641	1.9261048631578857E-6	4.298245794301299E-6	4.298245794301299E-6	9.779549306280127E-6	-0.9903571986311294	2.705115591031031E7	-1.1889353331222879E7	-1.1889353331222879E7	5327787.745743221	353144.1715187981	-97.3467172056641
4000	-83.41351104472756	9.992827958140005	-93.40633900286757	3.9763183877768106E-7	1.9597792785131992E-7	1.9597792785131992E-7	2.6789118982101006E-6	-0.18988356203540646	2608957.107371595	-190860.32956040086	-190860.32956040086	387248.4244776408	300585.2675110417	-93.40633900286757
5000	-78.96202011046606	10.723182729915703	-89.68520284038176	4.6324652509028616E-7	6.241976669861587E-7	6.241976669861587E-7	1.760767153979676E-6	-0.691138509243476	4132804.7443329506	-1465092.6862710733	-1465092.6862710735	1087314.374510979	297390.92707340856	-89.68520284038176
6000	-79.63533262769485	8.915563472015664	-88.55089609971051	1.6691602440707408E-6	-3.745134778665097E-6	-3.745134778665097E-6	1.1579751218432633E-5	0.8518611670885172	2183859.1476603854	706305.9206824537	706305.9206824537	314791.8119451899	459157.6262996363	-88.55089609971051
7000	-78.77394084862877	10.076196539042757	-88.85013738767152	1.5952819935203838E-6	-2.448647381297721E-6	-2.448647381297721E-6	4.417536908477233E-6	0.9223960274294519	4201803.349875291	2329065.9438874386	2329065.9438874386	1517375.2621073835	396098.93023366656	-88.85013738767152
8000	-77.86932546651798	9.586224920206336	-87.45555038672431	7.2661356666929045E-6	-1.009790761391229E-5	-1.009790761391229E-5	1.8243874254688417E-5	0.8770434444285876	596307.792210526	330053.8532077674	330053.85320776736	237496.3375004803	316317.09889613243	-87.45555038672431
9000	-79.18146966031209	8.104365563056183	-87.28583522336827	1.5809295962880465E-5	-1.3363834486427024E-5	-1.3363834486427024E-5	1.1915764506195292E-5	0.9736746597048151	1217412.9330655267	1365359.7241422953	1365359.7241422953	1615208.2695042025	322494.12842442206	-87.28583522336827
10000	-78.41204890234368	10.051916402892696	-88.46396530523639	5.0811878673633845E-5	-5.257281273192008E-5	-5.257281273192008E-5	5.931711533654233E-5	0.9576097860738039	237160.85747628013	210195.881520911	210195.88152091103	203155.33970000639	214412.55961746495	-88.46396530523639
11000	-73.64221578708585	12.949416637822555	-86.5916324249084	4.389920740757177E-4	-3.5833789440385406E-4	-3.5833789440385406E-4	2.9629545145596454E-4	0.9935778601740851	177922.29091324046	215178.1229852461	215178.1229852461	263610.10649505304	155658.60993381802	-86.5916324249084
12000	-77.1705783925472	12.401585797001692	-89.57216418954889	5.6683589854690644E-5	-6.54423508843473E-5	-6.54423508843473E-5	8.408659431205493E-5	0.9479094155768607	173866.001393407	135315.2659247913	135315.26592479128	117204.76008440337	254540.44267861167	-89.57216418954889
13000	-75.54733733754648	12.69517324822614	-88.24251058577262	1.207657126932278E-5	-1.0342597390155029E-5	-1.0342597390155029E-5	1.600080704241484E-5	0.7440238388492748	185483.1286005031	119892.5352137633	119892.5352137633	139992.95259690087	296231.89152613294	-88.24251058577262
14000	-79.45033700123389	10.372526483941211	-89.8228634851751	4.662256600221621E-6	-6.7347806604782145E-6	-6.7347806604782145E-6	1.0572579371215124E-5	0.9592568138544966	2686936.9372883923	1711590.9264717712	1711590.9264717712	1184875.424473858	282529.42893046973	-89.8228634851751
15000	-70.78141065880791	17.35982771269107	-88.14123837149899	1.2504355329525736E-5	-1.2840842911329391E-5	-1.2840842911329391E-5	2.2696568481581532E-5	0.7622242814364516	190857.8423767963	107980.00474585104	107980.00474585108	105150.44511873175	338536.8466251086	-88.14123837149899
16000	-74.52978803869402	13.359485302519492	-87.88927334121351	1.1014316398710086E-5	-1.045801231112244E-5	-1.045801231112244E-5	1.297924774030824E-5	0.8746727847219531	386430.6696318383	311366.019145658	311366.019145658	327928.8404575438	328258.4236394714	-87.88927334121351
17000	-73.17300130354592	14.307630804574003	-87.48063210811992	8.830553792196934E-4	-7.452656911087207E-4	-7.452656911087207E-4	6.34025860315729E-4	0.9960099394383033	142190.26789809018	167137.54896564333	167137.54896564333	198039.0529773835	284839.07961133437	-87.48063210811992
18000	-79.92413625348617	12.661572655372382	-92.58570890885855	0.001168637290304646	-0.00104360327186812	-0.00104360327186812	9.331661201061001E-4	0.9993464649467271	654882.3928104938	732385.5775519889	732385.5775519889	820132.6307423828	206250.14179132198	-92.58570890885855
19000	-69.10539382698443	18.789686529834913	-87.89508035681934	0.0017621232146742788	-0.0015070619998564627	-0.0015070619998564627	0.0012928042482969436	0.9984966168365299	188882.0239009861	220185.63216522906	220185.63216522906	257450.73129906764	224633.74531032032	-87.89508035681934
20000	-78.66297462548607	11.297383627573819	-89.9603582530599	3.452920194119179E-4	-2.899775901838653E-4	-2.899775901838653E-4	2.5577901798265424E-4	0.975750333021547	60447.120394845224	68529.11721961449	68529.11721961449	81601.3308417146	216883.49860305968	-89.9603582530599
21000	-76.93145051974697	12.308522142430643	-89.23997266217762	2.944433714657613E-6	-3.5447019576704223E-6	-3.5447019576704223E-6	1.3962216347329394E-5	0.5528427932183192	489114.4491092168	124175.4820404251	124175.48204042508	103147.31117591004	288596.78708543314	-89.23997266217762
22000	-77.83514845024239	10.767067598868934	-88.60221604911132	2.9164446047854174E-6	1.3765577042582694E-6	1.3765577042582694E-6	3.820809891273982E-6	-0.4123726378079076	413137.8288766957	-148844.89871102286	-148844.8987110229	315350.3121974095	261595.32686158922	-88.60221604911132
23000	-80.30895856129837	10.511086814093057	-90.82004537539143	1.4851520749881297E-5	-1.5244865048487908E-5	-1.5244865048487908E-5	2.5066247955650434E-5	0.7901207282646006	179216.17488817422	108996.22494401073	108996.22494401074	106183.93086892327	282384.44392987416	-90.82004537539143
24000	-73.32740643959283	13.622304351311904	-86.94971079090475	2.755153317582734E-5	-2.481418964094567E-5	-2.481418964094567E-5	2.5227374853455335E-5	0.9412200740787793	318090.2962572042	312880.4713182334	312880.4713182334	347395.4543882611	261931.37470088495	-86.94971079090475
25000	-73.94125382221696	13.245579382654888	-87.18683320487185	1.1150286666857763E-4	-1.0030600975221006E-4	-1.0030600975221006E-4	9.465757639674072E-5	0.9763516114516098	191888.170632907	203338.57518351648	203338.57518351648	226036.64619174658	208417.55322134058	-87.18683320487185
26000	-72.55746466239933	14.663404026169868	-87.2208686885692	7.032530888538491E-5	-4.8565790036007074E-5	-4.8565790036007074E-5	3.849296832998747E-5	0.9334346807115017	110486.90998423389	139399.0722155166	139399.0722155166	201855.7261114057	415622.8595766851	-87.2208686885692
27000	-74.72049128456896	11.27622124418516	-85.99671252875413	1.1877075209894004E-4	-1.0537194316561255E-4	-1.0537194316561255E-4	9.650137548553137E-5	0.9842456042342962	269335.32363925566	294093.0766242046	294093.0766242046	331489.1502271076	270706.4896673361	-85.99671252875413
28000	-76.74263629959208	13.12769255915328	-89.87032885874535	6.977386456783225E-4	-5.334062490892598E-4	-5.334062490892598E-4	4.168705404941851E-4	0.9890337405907317	65706.23109627035	84074.3369135784	84074.3369135784	109976.05310125781	313419.55649896525	-89.87032885874535
29000	-71.98512195657239	17.165237418853295	-89.15035937542568	8.189690894059094E-5	-9.143642045759215E-5	-9.143642045759215E-5	1.0650755771733836E-4	0.9790283044019868	294202.8927974624	252572.30549836834	252572.3054983683	226221.5756128441	353741.60586962965	-89.15035937542568
30000	-73.56266334794255	12.647444326044981	-86.21010767398752	7.069015977373306E-5	-6.285874525419077E-5	-6.285874525419077E-5	6.277433399493722E-5	0.9436157239752963	129084.06234134134	129257.63882648054	129257.63882648053	145361.5261276666	328003.19285873335	-86.21010767398752
31000	-71.06071383272128	16.25122348071481	-87.31193731343609	0.0019189413783933774	-0.0016215852903422852	-0.0016215852903422852	0.0013750794171233645	0.9982631771034051	150151.63686381272	177068.81699133973	177068.81699133973	209538.5804074013	230654.3103660633	-87.31193731343609
