mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
168481.726184577	1101.30508719129	4.50376498200564	2346389.19784349	16825.5435629261	5.82231608458393
150103.521633174	1019.00026866016	4.56143703269298	1853036.10103692	14860.6982425143	6.223631018154
161253.325583754	1047.78748344292	3.78037312557551	2197481.48870244	15990.1984339584	5.20450104054065
184081.80602781	1028.50477123586	4.8658768081271	2750563.3119955	15611.4323853032	6.28546107713662
190431.534904898	1084.93943742994	4.64786372717918	2959725.10398682	16639.3045104566	5.69153584845354
142901.049287364	1058.32436035264	4.73130011352204	1806494.33497208	15802.6786402512	6.3223215005471
139831.141937639	1023.83694858052	4.0518538194162	1696851.96422685	15914.581680089	5.65783931441971
165790.361086829	1120.09096573123	4.84462666705085	2375561.22753371	16487.3799780109	7.20730403750179
132192.855517948	1055.12475402812	4.86628171357721	2167809.5103048	17164.0667151626	7.28428225925771
138559.273063195	1071.61259132023	4.25448834658249	2065551.95915564	16833.600970579	5.70316158301677
170074.615387768	1054.20872399938	4.565083144676	2367298.08015236	14736.6871696977	6.15580208477042
159983.19817315	1129.44603361996	4.32873983251428	2361266.8338937	17008.4496035443	6.60182745393693
163502.074793012	988.558222502854	4.56743182423021	2281462.54453257	14322.1767822191	5.89463498496089
203329.251906236	1131.3508869773	4.58831745434384	2921780.52905503	18029.7571173062	6.25575027780053
140705.140045952	1053.57939990844	5.59842970310752	2080275.48014514	15861.0633916722	8.06538758216664
117566.409707617	1038.56404693885	4.11215254550923	1402767.83553319	15682.189122545	5.92516501557963
175322.868810694	1002.27193600255	4.67116743726688	2491816.28390147	14812.4646206061	6.67202241385273
167024.382765659	982.399660399768	4.92376160085513	2404325.43172928	14561.3514338505	7.14003459070167
181938.392281719	1089.11884251185	4.66905545922201	2738468.45629851	17352.1393656693	6.50186588229327
149615.721908614	984.807746846201	4.53436005140438	2266646.47825078	14226.8667223601	7.22665929783685
164629.992100443	1063.47189238408	4.34112069198453	2354972.32675395	16547.4302056759	6.73682663155961
159771.512295363	1092.69830904791	4.43892279384098	2471123.47143391	16444.3734188461	6.59540161917254
177538.752270386	1033.52144919902	4.60820132142578	2572455.12818341	15876.0871328452	6.57391290858249
178404.801890997	1046.94918987343	4.28620401905548	2396871.30808643	15065.398540738	5.58761690394216
171235.568142442	1036.01372354883	4.87744423718524	2819921.4959256	15619.2751098209	6.44149778393574
178189.235415896	1058.69164948922	4.7546671384078	2731978.93716736	16728.6443299687	6.47177172440423
181894.764939074	1088.06430779115	4.62798199381601	2764640.13459818	17391.7172384431	6.52914739614609
168312.378756347	1040.60666894241	4.78182056069616	2453610.66635184	15959.9273826568	6.78698377464164
177343.075187654	1086.92732461311	4.68794551732228	2686770.5090242	17020.0085777669	6.61873049082584
155602.166809768	1076.75031902656	4.71377166573785	2152710.31174422	16467.556137369	6.06006098075238
200852.777657602	1098.19022961962	4.45184784033067	3180329.59728406	16379.8518033387	6.0149692130704
151493.43401469	1058.14248124592	4.76620618774613	1668153.05455946	16124.1314253521	5.23209724206167
163559.038702226	1068.97609485772	4.50019033408331	1912816.3832531	16656.7163033731	5.65017775827445
139035.874348105	975.132024183839	5.13138743368825	1916920.10580711	13846.6067117527	6.54102439692795
183193.315382768	1038.71684555669	4.71084040475017	2945525.13886027	16714.1723438075	6.29759920414801
147353.424420787	1021.17668870608	3.88423302259572	1867201.29987923	15130.3945522439	5.54799211892684
167440.873022159	1067.69206100463	4.47339972923957	2349705.34558163	15963.4404601222	5.71079223346236
157211.697228749	1039.20908244519	4.40095958995186	2394912.53859579	15999.5571336072	6.43046596411412
144047.206547805	1061.88550653553	4.63501061429985	1847565.12146119	16245.8700382845	6.27612972776939
187372.61535196	1108.28507728487	4.61309016084554	2838232.72063116	17586.9788522312	6.42280990294739
177383.168873273	1000.36460830306	4.74486868444623	2658511.02686711	14674.1480791811	6.72496106361319
185975.27643639	1082.59539420761	4.13633349032751	2535782.8695811	15551.6391696191	5.41246126261404
