X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
2,15,16,0.000359999999999999,633614.201998106,783662.909475033,633589.223207769,783303.445803653,0.000359999999999999,0,2020.22366271585,2020.22402271585,4528000,Liège,Liège,4750,4750
3,16,17,0.05209,633589.223207769,783303.445803653,642495.139111748,775410.099921905,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,4528000,Liège,Liège,4750,4700
5,17,2,0.0326304535500016,642495.139111748,775410.099921905,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,4528000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,632833.195473376,782629.075717315,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,4528000,Liège,Liège,4750,4700
9,19,20,0.00244,658583.102212302,766738.009457113,659682.909410404,766023.859640228,0.03315,0.03071,2020.25437271585,2020.25681271585,4528000,Liège,Liège,4721,4720
10,19,21,0.00273,658583.102212302,766738.009457113,654811.025637169,767756.09512652,0.03344,0.03071,2020.25437271585,2020.25710271585,4528000,Liège,Liège,4721,4711
11,20,5,0.0000184535500016361,659682.909410404,766023.859640228,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4528000,Liège,Liège,4720,4720
12,20,6,0.0000184535500016361,659682.909410404,766023.859640228,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4528000,Liège,Liège,4720,4720
13,21,22,0.00244,654811.025637169,767756.09512652,659682.909410404,766023.859640228,0.03588,0.03344,2020.25710271585,2020.25954271585,4528000,Liège,Liège,4711,4720
14,21,7,0.00246045355000164,654811.025637169,767756.09512652,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,4528000,Liège,NA,4711,4721
16,22,23,0.03279,659682.909410404,766023.859640228,644620.416631597,778610.27876587,0.06867,0.03588,2020.25954271585,2020.29233271585,4528000,Liège,Liège,4720,4700
17,23,9,0.0000174535500016421,644620.416631597,778610.27876587,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,4528000,Liège,Liège,4700,4700
18,23,24,0.01164,644620.416631597,778610.27876587,645093.829071127,778991.112697899,0.08031,0.06867,2020.29233271585,2020.30397271585,4528000,Liège,Liège,4700,4700
19,24,25,0.00231000000000001,645093.829071127,778991.112697899,658210.34187865,766400.794226463,0.08262,0.08031,2020.30397271585,2020.30628271585,4528000,Liège,Liège,4700,4720
20,24,10,0.00477045355000164,645093.829071127,778991.112697899,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,4528000,Liège,Liège,4700,4837
22,25,27,0.00244,658210.34187865,766400.794226463,659682.909410404,766023.859640228,0.08506,0.08262,2020.30628271585,2020.30872271585,4528000,Liège,Liège,4720,4720
23,26,12,0.0000204535500016451,659682.909410404,766023.859640228,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4528000,Liège,Liège,4720,4720
24,26,11,0.0000204535500016451,659682.909410404,766023.859640228,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4528000,Liège,Liège,4720,4760
25,27,13,0.0000204535500016451,659682.909410404,766023.859640228,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4528000,Liège,Liège,4720,4720
27,36,28,0.0000219999999999942,638347.594518255,770827.360300399,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,4528000,Liège,Liège,4837,4837
28,36,37,0.00849,638347.594518255,770827.360300399,646497.256257872,759971.374263912,0.00849,0,2020.16391242623,2020.17240242623,4528000,Liège,Liège,4837,4831
29,37,38,0.00244,646497.256257872,759971.374263912,644238.975179982,760079.279117556,0.01093,0.00849,2020.17240242623,2020.17484242623,4528000,Liège,Liège,4831,4830
30,37,39,0.01337,646497.256257872,759971.374263912,650544.778256246,744291.179501272,0.02186,0.00849,2020.17240242623,2020.18577242623,4528000,Liège,Liège,4831,4671
32,38,30,0.0000208961700301491,644238.975179982,760079.279117556,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,4528000,Liège,Liège,4830,4830
33,39,31,0.0000198961700301342,650544.778256246,744291.179501272,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,4528000,Liège,Liège,4671,4671
34,39,40,0.01122,650544.778256246,744291.179501272,661595.67161953,752552.263574579,0.03308,0.02186,2020.18577242623,2020.19699242623,4528000,Liège,Limburg,4671,3790
35,40,41,0.00244,661595.67161953,752552.263574579,644238.975179982,760079.279117556,0.03552,0.03308,2020.19699242623,2020.19943242623,4528000,Limburg,Liège,3790,4830
36,40,42,0.00832,661595.67161953,752552.263574579,612261.372412046,782448.01080223,0.0414,0.03308,2020.19699242623,2020.20531242623,4528000,Limburg,Liège,3790,4783
37,41,33,0.0000208961700301491,644238.975179982,760079.279117556,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4528000,Liège,Limburg,4830,3793
38,41,32,0.0000208961700301491,644238.975179982,760079.279117556,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4528000,Liège,Liège,4830,4837
40,42,35,0.0597148961700301,612261.372412046,782448.01080223,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,4528000,Liège,Liège,4783,4430
41,47,48,0.00244,661300.519782527,754704.927591551,661275.579496684,754738.376675364,0.00244,0,2020.19699255191,2020.19943255191,4528000,Limburg,Limburg,3793,3793
42,47,49,0.00832,661300.519782527,754704.927591551,611732.504429157,781676.20895126,0.00832,0,2020.19699255191,2020.20531255191,4528000,Limburg,Liège,3793,4783
43,48,43,0.0000210000000000071,661275.579496684,754738.376675364,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,4528000,Limburg,Liège,3793,4837
44,48,44,0.0000207704901184907,661275.579496684,754738.376675364,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,4528000,Limburg,Limburg,3793,3793
45,49,45,0.00233677049011848,611732.504429157,781676.20895126,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,4528000,Liège,Liège,4783,4770
46,49,46,0.0597147704901185,611732.504429157,781676.20895126,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,4528000,Liège,Liège,4783,4430
49,54,51,0.0546755683099446,645493.069532177,732832.064478252,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,4528000,Liège,Liège,4000,4130
51,66,55,0.120062,666137.263075984,754517.548003066,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,22640000,NA,Hainaut,NA,7100
52,66,67,0.044023,666137.263075984,754517.548003066,648625.326237639,732546.634844677,0.044023,0,2020.0930527541,2020.1370757541,22640000,NA,Liège,NA,4000
53,67,68,0.04318,648625.326237639,732546.634844677,657041.287897357,736571.320156636,0.087203,0.044023,2020.1370757541,2020.1802557541,22640000,Liège,Liège,4000,4458
54,67,70,0.000527,648625.326237639,732546.634844677,649269.203325771,741381.748534847,0.04455,0.044023,2020.1370757541,2020.1376027541,22640000,Liège,Liège,4000,4610
55,68,56,0.0000710491801042129,657041.287897357,736571.320156636,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,22640000,Liège,Liège,4458,4680
57,69,57,0.0000350491801042047,656869.429241628,738957.383856458,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,22640000,Liège,Liège,4680,4030
58,69,58,0.0000350491801042047,656869.429241628,738957.383856458,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,22640000,Liège,Liège,4680,4680
60,70,71,0.04437,649269.203325771,741381.748534847,648928.644249571,754402.287693736,0.08892,0.04455,2020.1376027541,2020.1819727541,22640000,Liège,Liège,4610,4890
61,71,72,0.00342000000000001,648928.644249571,754402.287693736,651019.216565788,754737.191077234,0.09234,0.08892,2020.1819727541,2020.1853927541,22640000,Liège,Liège,4890,4890
62,71,60,0.0420710491801042,648928.644249571,754402.287693736,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,22640000,Liège,Liège,4890,4700
