X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,629872.447515024,785456.838127036,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,8533000,Liège,Liège,4750,4750
3,16,17,0.05209,631560.036467726,783909.093088626,638317.041275967,780601.765964305,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,8533000,Liège,NA,4750,NA
5,17,2,0.0326304535500016,638317.041275967,780601.765964305,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,8533000,NA,Liège,NA,4700
6,17,3,0.0162374535500016,638317.041275967,780601.765964305,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,8533000,NA,Liège,NA,4700
7,18,4,0.0768804535500016,639698.163836115,779336.676389889,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,8533000,NA,Liège,NA,4700
8,18,19,0.02251,639698.163836115,779336.676389889,661098.026497847,764722.665650834,0.03071,0.0082,2020.23186271585,2020.25437271585,8533000,NA,Liège,NA,4851
9,19,20,0.00244,661098.026497847,764722.665650834,659314.652629286,766279.511700421,0.03315,0.03071,2020.25437271585,2020.25681271585,8533000,Liège,Liège,4851,4720
10,19,21,0.00273,661098.026497847,764722.665650834,658297.536873674,768120.299171366,0.03344,0.03071,2020.25437271585,2020.25710271585,8533000,Liège,NA,4851,NA
11,20,5,0.0000184535500016361,659314.652629286,766279.511700421,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8533000,Liège,Liège,4720,4720
12,20,6,0.0000184535500016361,659314.652629286,766279.511700421,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8533000,Liège,Liège,4720,4720
14,21,7,0.00246045355000164,658297.536873674,768120.299171366,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,8533000,NA,NA,NA,4721
