X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,634284.376455857,783309.624376105,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,4465000,NA,Liège,NA,4750
3,16,17,0.05209,633426.296650864,780980.995644872,643647.418017678,777263.431453395,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,4465000,Liège,Liège,4750,4700
5,17,2,0.0326304535500016,643647.418017678,777263.431453395,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,4465000,Liège,Liège,4700,4700
6,17,3,0.0162374535500016,643647.418017678,777263.431453395,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,4465000,Liège,Liège,4700,4700
8,18,19,0.02251,657879.877434755,769139.750251284,659713.641133821,767914.393708525,0.03071,0.0082,2020.23186271585,2020.25437271585,4465000,Liège,NA,4728,NA
9,19,20,0.00244,659713.641133821,767914.393708525,659717.0219563,766028.858105134,0.03315,0.03071,2020.25437271585,2020.25681271585,4465000,NA,Liège,NA,4720
10,19,21,0.00273,659713.641133821,767914.393708525,657622.222465824,768658.200944379,0.03344,0.03071,2020.25437271585,2020.25710271585,4465000,NA,Liège,NA,4728
11,20,5,0.0000184535500016361,659717.0219563,766028.858105134,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4465000,Liège,Liège,4720,4720
12,20,6,0.0000184535500016361,659717.0219563,766028.858105134,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4465000,Liège,Liège,4720,4720
13,21,22,0.00244,657622.222465824,768658.200944379,659717.0219563,766028.858105134,0.03588,0.03344,2020.25710271585,2020.25954271585,4465000,Liège,Liège,4728,4720
15,22,8,0.0000204535500016381,659717.0219563,766028.858105134,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,4465000,Liège,Liège,4720,4760
17,23,9,0.0000174535500016421,644207.52350932,778411.621329966,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,4465000,Liège,Liège,4700,4700
18,23,24,0.01164,644207.52350932,778411.621329966,657385.224692517,765392.18262687,0.08031,0.06867,2020.29233271585,2020.30397271585,4465000,Liège,Liège,4700,4720
19,24,25,0.00231000000000001,657385.224692517,765392.18262687,656132.764074026,766678.843252938,0.08262,0.08031,2020.30397271585,2020.30628271585,4465000,Liège,Liège,4720,4728
20,24,10,0.00477045355000164,657385.224692517,765392.18262687,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,4465000,Liège,Liège,4720,4837
21,25,26,0.00244,656132.764074026,766678.843252938,659717.0219563,766028.858105134,0.08506,0.08262,2020.30628271585,2020.30872271585,4465000,Liège,Liège,4728,4720
23,26,12,0.0000204535500016451,659717.0219563,766028.858105134,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4465000,Liège,Liège,4720,4720
24,26,11,0.0000204535500016451,659717.0219563,766028.858105134,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4465000,Liège,Liège,4720,4760
26,27,14,0.0000204535500016451,659717.0219563,766028.858105134,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4465000,Liège,Liège,4720,4720
27,36,28,0.0000219999999999942,638361.432294747,770844.184044725,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,4465000,Liège,Liège,4837,4837
28,36,37,0.00849,638361.432294747,770844.184044725,641815.627134436,763211.884032337,0.00849,0,2020.16391242623,2020.17240242623,4465000,Liège,Liège,4837,4845
31,38,29,0.00275289617003015,644177.993706043,760110.55314787,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,4465000,Liège,Liège,4830,4841
33,39,31,0.0000198961700301342,650780.359021554,744117.711260107,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,4465000,Liège,Liège,4671,4671
34,39,40,0.01122,650780.359021554,744117.711260107,647705.335253926,734361.847512763,0.03308,0.02186,2020.18577242623,2020.19699242623,4465000,Liège,Liège,4671,4000
35,40,41,0.00244,647705.335253926,734361.847512763,644177.993706043,760110.55314787,0.03552,0.03308,2020.19699242623,2020.19943242623,4465000,Liège,Liège,4000,4830
36,40,42,0.00832,647705.335253926,734361.847512763,646561.993960903,737574.211990044,0.0414,0.03308,2020.19699242623,2020.20531242623,4465000,Liège,Liège,4000,4030
37,41,33,0.0000208961700301491,644177.993706043,760110.55314787,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4465000,Liège,Limburg,4830,3793
40,42,35,0.0597148961700301,646561.993960903,737574.211990044,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,4465000,Liège,Liège,4030,4430
