X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,648411.484896667,774641.962406102,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,7561000,Liège,Liège,4730,4750
2,15,16,0.000359999999999999,648411.484896667,774641.962406102,648624.706381505,774435.075052035,0.000359999999999999,0,2020.22366271585,2020.22402271585,7561000,Liège,Liège,4730,4730
4,16,18,0.00784,648624.706381505,774435.075052035,645729.002171494,777516.882977459,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,7561000,Liège,Liège,4730,4700
6,17,3,0.0162374535500016,645349.959215659,776378.28789471,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,7561000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,645729.002171494,777516.882977459,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,7561000,Liège,Liège,4700,4700
8,18,19,0.02251,645729.002171494,777516.882977459,658187.728672169,766996.116217682,0.03071,0.0082,2020.23186271585,2020.25437271585,7561000,Liège,Liège,4700,4721
9,19,20,0.00244,658187.728672169,766996.116217682,659998.244619656,765814.967158634,0.03315,0.03071,2020.25437271585,2020.25681271585,7561000,Liège,Liège,4721,4851
10,19,21,0.00273,658187.728672169,766996.116217682,652224.040252531,772456.453292512,0.03344,0.03071,2020.25437271585,2020.25710271585,7561000,Liège,Liège,4721,4730
11,20,5,0.0000184535500016361,659998.244619656,765814.967158634,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,7561000,Liège,Liège,4851,4720
12,20,6,0.0000184535500016361,659998.244619656,765814.967158634,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,7561000,Liège,Liège,4851,4720
13,21,22,0.00244,652224.040252531,772456.453292512,659998.244619656,765814.967158634,0.03588,0.03344,2020.25710271585,2020.25954271585,7561000,Liège,Liège,4730,4851
14,21,7,0.00246045355000164,652224.040252531,772456.453292512,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,7561000,Liège,NA,4730,4721
15,22,8,0.0000204535500016381,659998.244619656,765814.967158634,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,7561000,Liège,Liège,4851,4760
16,22,23,0.03279,659998.244619656,765814.967158634,644675.86679596,778598.859827293,0.06867,0.03588,2020.25954271585,2020.29233271585,7561000,Liège,Liège,4851,4700
17,23,9,0.0000174535500016421,644675.86679596,778598.859827293,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,7561000,Liège,Liège,4700,4700
18,23,24,0.01164,644675.86679596,778598.859827293,659130.06216318,764297.681932079,0.08031,0.06867,2020.29233271585,2020.30397271585,7561000,Liège,Liège,4700,4850
