X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,642250.788458304,775914.99800886,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2449000,Liège,Liège,4700,4750
2,15,16,0.000359999999999999,642250.788458304,775914.99800886,642600.537810528,775742.875700435,0.000359999999999999,0,2020.22366271585,2020.22402271585,2449000,Liège,Liège,4700,4700
4,16,18,0.00784,642600.537810528,775742.875700435,641048.890183662,776237.191422048,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2449000,Liège,Liège,4700,4700
6,17,3,0.0162374535500016,647846.241018481,771797.501770036,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2449000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,641048.890183662,776237.191422048,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2449000,Liège,Liège,4700,4700
8,18,19,0.02251,641048.890183662,776237.191422048,657636.218377814,767490.242722454,0.03071,0.0082,2020.23186271585,2020.25437271585,2449000,Liège,Liège,4700,4728
10,19,21,0.00273,657636.218377814,767490.242722454,660058.263040365,767828.78212407,0.03344,0.03071,2020.25437271585,2020.25710271585,2449000,Liège,NA,4728,4721
11,20,5,0.0000184535500016361,659381.03257785,766226.257027206,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2449000,Liège,Liège,4720,4720
13,21,22,0.00244,660058.263040365,767828.78212407,659381.03257785,766226.257027206,0.03588,0.03344,2020.25710271585,2020.25954271585,2449000,NA,Liège,4721,4720
14,21,7,0.00246045355000164,660058.263040365,767828.78212407,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,2449000,NA,NA,4721,4721
15,22,8,0.0000204535500016381,659381.03257785,766226.257027206,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,2449000,Liège,Liège,4720,4760
16,22,23,0.03279,659381.03257785,766226.257027206,644343.552316815,778768.400470619,0.06867,0.03588,2020.25954271585,2020.29233271585,2449000,Liège,Liège,4720,4700
17,23,9,0.0000174535500016421,644343.552316815,778768.400470619,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,2449000,Liège,Liège,4700,4700
19,24,25,0.00231000000000001,643996.732175608,767290.442397372,656839.551683354,764308.52092241,0.08262,0.08031,2020.30397271585,2020.30628271585,2449000,Liège,Liège,4837,4850
20,24,10,0.00477045355000164,643996.732175608,767290.442397372,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,2449000,Liège,Liège,4837,4837
22,25,27,0.00244,656839.551683354,764308.52092241,659381.03257785,766226.257027206,0.08506,0.08262,2020.30628271585,2020.30872271585,2449000,Liège,Liège,4850,4720
24,26,11,0.0000204535500016451,659381.03257785,766226.257027206,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2449000,Liège,Liège,4720,4760
26,27,14,0.0000204535500016451,659381.03257785,766226.257027206,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2449000,Liège,Liège,4720,4720
27,36,28,0.0000219999999999942,652036.117788178,747579.970866183,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,2449000,Liège,Liège,4653,4837
29,37,38,0.00244,647128.96830268,754734.733533218,644523.855814666,759720.057992736,0.01093,0.00849,2020.17240242623,2020.17484242623,2449000,Liège,Liège,4650,4801
31,38,29,0.00275289617003015,644523.855814666,759720.057992736,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,2449000,Liège,Liège,4801,4841
32,38,30,0.0000208961700301491,644523.855814666,759720.057992736,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,2449000,Liège,Liège,4801,4830
33,39,31,0.0000198961700301342,651048.744897695,743566.813023934,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,2449000,Liège,Liège,4671,4671
34,39,40,0.01122,651048.744897695,743566.813023934,632172.03529423,785882.092188762,0.03308,0.02186,2020.18577242623,2020.19699242623,2449000,Liège,Liège,4671,4750
35,40,41,0.00244,632172.03529423,785882.092188762,644523.855814666,759720.057992736,0.03552,0.03308,2020.19699242623,2020.19943242623,2449000,Liège,Liège,4750,4801
