X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,634193.885147861,783126.377793028,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,5455000,NA,Liège,NA,4750
4,16,18,0.00784,634296.067128445,783105.738855311,656071.343065233,770154.081950474,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,5455000,NA,Liège,NA,4730
5,17,2,0.0326304535500016,634613.17985099,780111.4845237,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,5455000,Liège,Liège,4750,4700
6,17,3,0.0162374535500016,634613.17985099,780111.4845237,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,5455000,Liège,Liège,4750,4700
7,18,4,0.0768804535500016,656071.343065233,770154.081950474,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,5455000,Liège,Liège,4730,4700
9,19,20,0.00244,660941.014079513,767689.605368516,659646.432655978,766039.79213936,0.03315,0.03071,2020.25437271585,2020.25681271585,5455000,NA,Liège,4721,4720
10,19,21,0.00273,660941.014079513,767689.605368516,660044.40809942,768002.541498098,0.03344,0.03071,2020.25437271585,2020.25710271585,5455000,NA,NA,4721,NA
13,21,22,0.00244,660044.40809942,768002.541498098,659646.432655978,766039.79213936,0.03588,0.03344,2020.25710271585,2020.25954271585,5455000,NA,Liège,NA,4720
14,21,7,0.00246045355000164,660044.40809942,768002.541498098,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,5455000,NA,NA,NA,4721
15,22,8,0.0000204535500016381,659646.432655978,766039.79213936,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,5455000,Liège,Liège,4720,4760
16,22,23,0.03279,659646.432655978,766039.79213936,641605.00581812,780452.437362506,0.06867,0.03588,2020.25954271585,2020.29233271585,5455000,Liège,NA,4720,NA
17,23,9,0.0000174535500016421,641605.00581812,780452.437362506,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,5455000,NA,Liège,NA,4700
19,24,25,0.00231000000000001,641858.032909181,780393.86918181,656552.133906445,765624.762263961,0.08262,0.08031,2020.30397271585,2020.30628271585,5455000,NA,Liège,NA,4728
