X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,637429.454169988,783370.243678291,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,8155000,NA,Liège,NA,4750
3,16,17,0.05209,637740.795430213,783041.842477088,643640.674984758,776611.076093285,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,8155000,NA,Liège,NA,4700
4,16,18,0.00784,637740.795430213,783041.842477088,646578.628516666,782090.304825281,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,8155000,NA,Liège,NA,4700
6,17,3,0.0162374535500016,643640.674984758,776611.076093285,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,8155000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,646578.628516666,782090.304825281,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,8155000,Liège,Liège,4700,4700
8,18,19,0.02251,646578.628516666,782090.304825281,659798.650112708,766106.325892558,0.03071,0.0082,2020.23186271585,2020.25437271585,8155000,Liège,Liège,4700,4720
9,19,20,0.00244,659798.650112708,766106.325892558,659727.250357868,766017.947578044,0.03315,0.03071,2020.25437271585,2020.25681271585,8155000,Liège,Liège,4720,4720
10,19,21,0.00273,659798.650112708,766106.325892558,659803.552227407,766579.583386045,0.03344,0.03071,2020.25437271585,2020.25710271585,8155000,Liège,Liège,4720,4720
12,20,6,0.0000184535500016361,659727.250357868,766017.947578044,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8155000,Liège,Liège,4720,4720
13,21,22,0.00244,659803.552227407,766579.583386045,659727.250357868,766017.947578044,0.03588,0.03344,2020.25710271585,2020.25954271585,8155000,Liège,Liège,4720,4720
14,21,7,0.00246045355000164,659803.552227407,766579.583386045,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,8155000,Liège,NA,4720,4721
15,22,8,0.0000204535500016381,659727.250357868,766017.947578044,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,8155000,Liège,Liège,4720,4760
16,22,23,0.03279,659727.250357868,766017.947578044,644525.617527132,778688.342727071,0.06867,0.03588,2020.25954271585,2020.29233271585,8155000,Liège,Liège,4720,4700
18,23,24,0.01164,644525.617527132,778688.342727071,644885.374841991,778899.004766446,0.08031,0.06867,2020.29233271585,2020.30397271585,8155000,Liège,Liège,4700,4700
19,24,25,0.00231000000000001,644885.374841991,778899.004766446,655268.459800419,767246.269374531,0.08262,0.08031,2020.30397271585,2020.30628271585,8155000,Liège,Liège,4700,4711
20,24,10,0.00477045355000164,644885.374841991,778899.004766446,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,8155000,Liège,Liège,4700,4837
22,25,27,0.00244,655268.459800419,767246.269374531,659727.250357868,766017.947578044,0.08506,0.08262,2020.30628271585,2020.30872271585,8155000,Liège,Liège,4711,4720
23,26,12,0.0000204535500016451,659727.250357868,766017.947578044,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8155000,Liège,Liège,4720,4720
24,26,11,0.0000204535500016451,659727.250357868,766017.947578044,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8155000,Liège,Liège,4720,4760
26,27,14,0.0000204535500016451,659727.250357868,766017.947578044,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8155000,Liège,Liège,4720,4720
27,36,28,0.0000219999999999942,638424.340042212,770720.043862781,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,8155000,Liège,Liège,4837,4837
28,36,37,0.00849,638424.340042212,770720.043862781,646332.356986422,759950.53995922,0.00849,0,2020.16391242623,2020.17240242623,8155000,Liège,Liège,4837,4831
29,37,38,0.00244,646332.356986422,759950.53995922,644171.588102257,760201.528812079,0.01093,0.00849,2020.17240242623,2020.17484242623,8155000,Liège,Liège,4831,4830
30,37,39,0.01337,646332.356986422,759950.53995922,650542.561993246,744051.970729983,0.02186,0.00849,2020.17240242623,2020.18577242623,8155000,Liège,Liège,4831,4671
31,38,29,0.00275289617003015,644171.588102257,760201.528812079,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,8155000,Liège,Liège,4830,4841
33,39,31,0.0000198961700301342,650542.561993246,744051.970729983,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,8155000,Liège,Liège,4671,4671
34,39,40,0.01122,650542.561993246,744051.970729983,625332.980572446,779929.858612852,0.03308,0.02186,2020.18577242623,2020.19699242623,8155000,Liège,Liège,4671,4750
35,40,41,0.00244,625332.980572446,779929.858612852,644171.588102257,760201.528812079,0.03552,0.03308,2020.19699242623,2020.19943242623,8155000,Liège,Liège,4750,4830
36,40,42,0.00832,625332.980572446,779929.858612852,616424.521951248,778682.593922146,0.0414,0.03308,2020.19699242623,2020.20531242623,8155000,Liège,Liège,4750,4770
37,41,33,0.0000208961700301491,644171.588102257,760201.528812079,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8155000,Liège,Limburg,4830,3793
38,41,32,0.0000208961700301491,644171.588102257,760201.528812079,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8155000,Liège,Liège,4830,4837
40,42,35,0.0597148961700301,616424.521951248,778682.593922146,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,8155000,Liège,Liège,4770,4430
41,47,48,0.00244,608451.632012081,784968.046797875,643204.066753251,771849.781222796,0.00244,0,2020.19699255191,2020.19943255191,8155000,Liège,Liège,4782,4837
42,47,49,0.00832,608451.632012081,784968.046797875,613720.416912178,777604.722643386,0.00832,0,2020.19699255191,2020.20531255191,8155000,Liège,Liège,4782,4770
43,48,43,0.0000210000000000071,643204.066753251,771849.781222796,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,8155000,Liège,Liège,4837,4837
45,49,45,0.00233677049011848,613720.416912178,777604.722643386,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,8155000,Liège,Liège,4770,4770
46,49,46,0.0597147704901185,613720.416912178,777604.722643386,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,8155000,Liège,Liège,4770,4430
48,53,54,0.019,645796.282345773,733193.200165493,645494.947827679,732831.985840291,0.019,0,2020.18042279235,2020.19942279235,8155000,Liège,Liège,4000,4000
49,54,51,0.0546755683099446,645494.947827679,732831.985840291,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,8155000,Liège,Liège,4000,4130
51,66,55,0.120062,631569.707196608,632994.41246019,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,40775000,Hainaut,Hainaut,7110,7100
53,67,68,0.04318,646684.529913353,733777.459794937,657296.744157293,736867.68419025,0.087203,0.044023,2020.1370757541,2020.1802557541,40775000,Liège,Liège,4000,4680
54,67,70,0.000527,646684.529913353,733777.459794937,646178.453106555,733502.45587694,0.04455,0.044023,2020.1370757541,2020.1376027541,40775000,Liège,Liège,4000,4000
55,68,56,0.0000710491801042129,657296.744157293,736867.68419025,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,40775000,Liège,Liège,4680,4680
56,68,69,0.0000359999999999944,657296.744157293,736867.68419025,655951.193610783,737618.207436023,0.087239,0.087203,2020.1802557541,2020.1802917541,40775000,Liège,Liège,4680,4680
57,69,57,0.0000350491801042047,655951.193610783,737618.207436023,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,40775000,Liège,Liège,4680,4030
59,70,59,0.108299049180104,646178.453106555,733502.45587694,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,40775000,Liège,Liège,4000,4032
60,70,71,0.04437,646178.453106555,733502.45587694,647096.033506934,771391.561589635,0.08892,0.04455,2020.1376027541,2020.1819727541,40775000,Liège,Liège,4000,4700
61,71,72,0.00342000000000001,647096.033506934,771391.561589635,636050.305251345,656570.944121242,0.09234,0.08892,2020.1819727541,2020.1853927541,40775000,Liège,Hainaut,4700,6210
63,72,61,0.0850990491801042,636050.305251345,656570.944121242,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,40775000,Hainaut,Hainaut,6210,6200
64,72,73,0.000390000000000001,636050.305251345,656570.944121242,635649.07123155,655881.836029801,0.09273,0.09234,2020.1853927541,2020.1857827541,40775000,Hainaut,Hainaut,6210,6210
66,73,62,0.0409930491801042,635649.07123155,655881.836029801,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,40775000,Hainaut,Bruxelles,6210,1082
68,74,75,0.03659,631103.8964024,658508.067048911,669933.728146655,696245.85661174,0.13369,0.0971,2020.1901527541,2020.2267427541,40775000,Hainaut,VlaamsBrabant,6220,3350
70,75,64,0.0000330491801042165,669933.728146655,696245.85661174,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,40775000,VlaamsBrabant,VlaamsBrabant,3350,3350
71,80,76,0.054103,709983.002364877,705544.947805763,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,8155000,Antwerpen,Antwerpen,2400,2390
72,80,81,0.0000980000000000009,709983.002364877,705544.947805763,710005.192442904,705577.898689035,0.0000980000000000009,0,2020.18906639891,2020.18916439891,8155000,Antwerpen,Antwerpen,2400,2490
73,81,77,0.032147,710005.192442904,705577.898689035,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,8155000,Antwerpen,Antwerpen,2490,2400
74,81,82,0.000549000000000001,710005.192442904,705577.898689035,709930.305811881,705711.9162151,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,8155000,Antwerpen,Antwerpen,2490,2490
75,82,78,0.039795,709930.305811881,705711.9162151,682460.707861464,690072.960299478,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,8155000,Antwerpen,VlaamsBrabant,2490,3390
76,82,79,0.050724,709930.305811881,705711.9162151,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,8155000,Antwerpen,Limburg,2490,3583
77,87,83,0.071835,698833.355747797,699325.900257428,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,8155000,Antwerpen,Antwerpen,2430,2430
78,87,88,0.000442999999999999,698833.355747797,699325.900257428,698755.272093041,699196.988055537,0.000442999999999999,0,2020.17133439891,2020.17177739891,8155000,Antwerpen,Antwerpen,2430,2430
79,88,84,0.065928,698755.272093041,699196.988055537,714257.812322577,721415.178959928,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,8155000,Antwerpen,Limburg,2430,3900
80,88,89,0.000255000000000005,698755.272093041,699196.988055537,698779.336655879,699209.074084283,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,8155000,Antwerpen,Antwerpen,2430,2430
81,89,85,0.057475,698779.336655879,699209.074084283,682760.32949797,652969.524646665,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,8155000,Antwerpen,VlaamsBrabant,2430,1850
82,89,86,0.071137,698779.336655879,699209.074084283,718395.810602827,674852.613167297,0.071835,0.000698000000000004,2020.17203239891,2020.24316939891,8155000,Antwerpen,Antwerpen,2430,2980
83,95,96,0.00244,679608.115474707,672458.057036208,704943.452811845,648533.640226549,0.00244,0,2020.22156271585,2020.22400271585,40775000,VlaamsBrabant,Antwerpen,3018,2620
84,95,97,0.00546,679608.115474707,672458.057036208,679132.647699333,672190.19084817,0.00546,0,2020.22156271585,2020.22702271585,40775000,VlaamsBrabant,VlaamsBrabant,3018,3020
85,96,90,0.0000409999999999994,704943.452811845,648533.640226549,705046.906303553,648572.717890105,0.002481,0.00244,2020.22400271585,2020.22404371585,40775000,Antwerpen,Antwerpen,2620,2620
86,96,91,0.00277268305988316,704943.452811845,648533.640226549,665975.562516932,661043.249116965,0.00521268305988316,0.00244,2020.22400271585,2020.22677539891,40775000,Antwerpen,VlaamsBrabant,2620,3080
87,97,92,0.00248468305988316,679132.647699333,672190.19084817,692747.617948766,686128.305070733,0.00794468305988316,0.00546,2020.22702271585,2020.22950739891,40775000,VlaamsBrabant,Antwerpen,3020,2230
89,98,93,0.00277668305988316,677105.627806345,673488.479049696,712666.037269849,662439.682957455,0.0216066830598832,0.01883,2020.24039271585,2020.24316939891,40775000,VlaamsBrabant,Antwerpen,3012,2110
90,98,94,0.0000436830598831567,677105.627806345,673488.479049696,676909.563494759,673541.779546036,0.0188736830598832,0.01883,2020.24039271585,2020.24043639891,40775000,VlaamsBrabant,VlaamsBrabant,3012,3012
91,103,99,0.082848,647286.182906201,724491.713901085,645475.805167229,722068.605987602,0.082848,0,2020.17398260109,2020.25683060109,8155000,Liège,Liège,4460,4460
92,103,104,0.03203,647286.182906201,724491.713901085,643869.641123707,738809.869383733,0.03203,0,2020.17398260109,2020.20601260109,8155000,Liège,Liège,4460,4053
93,104,100,0.0180307213100143,643869.641123707,738809.869383733,658082.876653976,759267.291260263,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,8155000,Liège,Liège,4053,4852
94,104,105,0.01695,643869.641123707,738809.869383733,643944.591864223,738890.158197889,0.04898,0.03203,2020.20601260109,2020.22296260109,8155000,Liège,Liège,4053,4053
95,105,101,0.0420647213100143,643944.591864223,738890.158197889,654414.060446384,742463.772057467,0.0910447213100143,0.04898,2020.22296260109,2020.2650273224,8155000,Liège,Liège,4053,4602
96,105,102,0.0311357213100143,643944.591864223,738890.158197889,642194.815864786,738952.547159649,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,8155000,Liège,Liège,4053,4050
97,111,106,0.022639,643809.212230684,737525.633278555,642810.179117121,737004.216225384,0.022639,0,2020.19867247541,2020.22131147541,8155000,Liège,Liège,4053,4053
98,111,112,0.019765,643809.212230684,737525.633278555,644032.808788964,737716.140165171,0.019765,0,2020.19867247541,2020.21843747541,8155000,Liège,Liège,4053,4053
101,113,107,0.0246073661199937,644297.025646306,738355.495195817,648231.883716538,742679.81270325,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,8155000,Liège,Liège,4053,4610
102,113,108,0.0246073661199937,644297.025646306,738355.495195817,643827.755001683,721663.707075135,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,8155000,Liège,Liège,4053,4470
103,114,109,0.0000163661199936854,644297.025646306,738355.495195817,647796.76862743,737138.109501098,0.0199063661199937,0.01989,2020.21856247541,2020.21857884153,8155000,Liège,Liège,4053,4020
105,118,115,0.0000150000000000011,643222.140768696,572936.693835518,643208.331351776,572947.73524852,0.0000150000000000011,0,2020.22949319672,2020.22950819672,8155000,Hainaut,Hainaut,7522,7522
106,118,119,0.03825,643222.140768696,572936.693835518,636164.69337935,595859.410064283,0.03825,0,2020.22949319672,2020.26774319672,8155000,Hainaut,Hainaut,7522,7601
107,119,116,0.0000163661199936924,636164.69337935,595859.410064283,636604.286342663,600726.7701768,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,8155000,Hainaut,Hainaut,7601,7971
108,119,117,0.0000163661199936924,636164.69337935,595859.410064283,636159.356238246,595883.421515817,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,8155000,Hainaut,Hainaut,7601,7601
109,144,154,0.000305,645512.890140731,700956.689358571,645936.029616468,704387.180639183,0.000305,0,2020.15059719672,2020.15090219672,8155000,Liège,Liège,4260,4260
110,144,145,0.032644,645512.890140731,700956.689358571,640891.82894556,692214.515050291,0.032644,0,2020.15059719672,2020.18324119672,8155000,Liège,Namur,4260,5380
111,145,146,0.000679999999999986,640891.82894556,692214.515050291,644800.730226843,709924.826743841,0.033324,0.032644,2020.18324119672,2020.18392119672,8155000,Namur,Liège,5380,4530
112,145,148,0.00110099999999999,640891.82894556,692214.515050291,627289.019059226,664425.342715963,0.033745,0.032644,2020.18324119672,2020.18434219672,8155000,Namur,Hainaut,5380,6224
114,146,147,0.081091,644800.730226843,709924.826743841,658443.765704707,751400.594977197,0.114415,0.033324,2020.18392119672,2020.26501219672,8155000,Liège,Limburg,4530,4608
115,147,122,0.0000157704901184857,658443.765704707,751400.594977197,660347.033518613,751230.843956215,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,8155000,Limburg,Limburg,4608,3790
118,148,149,0.02822,627289.019059226,664425.342715963,622155.852771675,660412.218091934,0.061965,0.033745,2020.18434219672,2020.21256219672,8155000,Hainaut,Hainaut,6224,6200
119,149,123,0.0169457704901185,622155.852771675,660412.218091934,620882.147130081,659195.08116962,0.0789107704901185,0.061965,2020.21256219672,2020.22950796721,8155000,Hainaut,Hainaut,6200,6061
120,149,150,0.0142,622155.852771675,660412.218091934,626150.25332726,652937.890534987,0.076165,0.061965,2020.21256219672,2020.22676219672,8155000,Hainaut,Hainaut,6200,6040
122,150,125,0.0000137704901184837,626150.25332726,652937.890534987,638828.448737194,604839.961196904,0.0761787704901185,0.076165,2020.22676219672,2020.22677596721,8155000,Hainaut,Hainaut,6040,7950
