X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,633932.690098797,783622.175414271,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,8695000,Liège,Liège,4750,4750
2,15,16,0.000359999999999999,633932.690098797,783622.175414271,633998.686839583,782792.99269903,0.000359999999999999,0,2020.22366271585,2020.22402271585,8695000,Liège,NA,4750,NA
3,16,17,0.05209,633998.686839583,782792.99269903,646008.210805375,776064.434908695,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,8695000,NA,Liège,NA,4700
4,16,18,0.00784,633998.686839583,782792.99269903,633925.606983063,783269.862500235,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,8695000,NA,Liège,NA,4750
5,17,2,0.0326304535500016,646008.210805375,776064.434908695,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,8695000,Liège,Liège,4700,4700
6,17,3,0.0162374535500016,646008.210805375,776064.434908695,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,8695000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,633925.606983063,783269.862500235,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,8695000,Liège,Liège,4750,4700
8,18,19,0.02251,633925.606983063,783269.862500235,657407.476017544,765247.500831877,0.03071,0.0082,2020.23186271585,2020.25437271585,8695000,Liège,Liège,4750,4720
10,19,21,0.00273,657407.476017544,765247.500831877,658290.725895013,768248.138596756,0.03344,0.03071,2020.25437271585,2020.25710271585,8695000,Liège,Liège,4720,4728
11,20,5,0.0000184535500016361,657028.775579471,765320.397729848,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8695000,Liège,Liège,4720,4720
12,20,6,0.0000184535500016361,657028.775579471,765320.397729848,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8695000,Liège,Liège,4720,4720
13,21,22,0.00244,658290.725895013,768248.138596756,657028.775579471,765320.397729848,0.03588,0.03344,2020.25710271585,2020.25954271585,8695000,Liège,Liège,4728,4720
14,21,7,0.00246045355000164,658290.725895013,768248.138596756,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,8695000,Liège,NA,4728,4721
15,22,8,0.0000204535500016381,657028.775579471,765320.397729848,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,8695000,Liège,Liège,4720,4760
16,22,23,0.03279,657028.775579471,765320.397729848,644610.812969386,778664.387280906,0.06867,0.03588,2020.25954271585,2020.29233271585,8695000,Liège,Liège,4720,4700
22,25,27,0.00244,657162.06488097,765922.156099823,657028.775579471,765320.397729848,0.08506,0.08262,2020.30628271585,2020.30872271585,8695000,Liège,Liège,4720,4720
24,26,11,0.0000204535500016451,657028.775579471,765320.397729848,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8695000,Liège,Liège,4720,4760
25,27,13,0.0000204535500016451,657028.775579471,765320.397729848,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8695000,Liège,Liège,4720,4720
27,36,28,0.0000219999999999942,638474.629521502,770185.124455285,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,8695000,Liège,Liège,4837,4837
29,37,38,0.00244,644788.77135726,759697.691764052,644336.748163964,760121.025268514,0.01093,0.00849,2020.17240242623,2020.17484242623,8695000,Liège,Liège,4830,4830
30,37,39,0.01337,644788.77135726,759697.691764052,650733.626716176,744043.397708366,0.02186,0.00849,2020.17240242623,2020.18577242623,8695000,Liège,Liège,4830,4671
31,38,29,0.00275289617003015,644336.748163964,760121.025268514,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,8695000,Liège,Liège,4830,4841
32,38,30,0.0000208961700301491,644336.748163964,760121.025268514,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,8695000,Liège,Liège,4830,4830
33,39,31,0.0000198961700301342,650733.626716176,744043.397708366,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,8695000,Liège,Liège,4671,4671
36,40,42,0.00832,647429.55176979,751992.277454902,644511.103283228,736924.864864003,0.0414,0.03308,2020.19699242623,2020.20531242623,8695000,Liège,Liège,4651,4031
37,41,33,0.0000208961700301491,644336.748163964,760121.025268514,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8695000,Liège,Limburg,4830,3793
38,41,32,0.0000208961700301491,644336.748163964,760121.025268514,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8695000,Liège,Liège,4830,4837
39,42,34,0.00233689617003014,644511.103283228,736924.864864003,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,8695000,Liège,Liège,4031,4770
41,47,48,0.00244,643296.390505201,771788.523470915,643366.013119715,771644.890976651,0.00244,0,2020.19699255191,2020.19943255191,8695000,Liège,Liège,4837,4837
42,47,49,0.00832,643296.390505201,771788.523470915,613815.111903168,780751.339015733,0.00832,0,2020.19699255191,2020.20531255191,8695000,Liège,Liège,4837,4770
44,48,44,0.0000207704901184907,643366.013119715,771644.890976651,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,8695000,Liège,Limburg,4837,3793
45,49,45,0.00233677049011848,613815.111903168,780751.339015733,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,8695000,Liège,Liège,4770,4770
46,49,46,0.0597147704901185,613815.111903168,780751.339015733,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,8695000,Liège,Liège,4770,4430
49,54,51,0.0546755683099446,645491.689059161,732842.5330196,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,8695000,Liège,Liège,4000,4130
51,66,55,0.120062,642307.707485881,736479.492227943,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,43475000,Liège,Hainaut,4000,7100
53,67,68,0.04318,644742.331986465,739865.505010151,657686.122051578,736954.166021349,0.087203,0.044023,2020.1370757541,2020.1802557541,43475000,Liège,Liège,4051,4680
54,67,70,0.000527,644742.331986465,739865.505010151,645344.316404369,738734.418213179,0.04455,0.044023,2020.1370757541,2020.1376027541,43475000,Liège,Liège,4051,4032
55,68,56,0.0000710491801042129,657686.122051578,736954.166021349,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,43475000,Liège,Liège,4680,4680
56,68,69,0.0000359999999999944,657686.122051578,736954.166021349,657736.842763847,736898.423505014,0.087239,0.087203,2020.1802557541,2020.1802917541,43475000,Liège,Liège,4680,4682
57,69,57,0.0000350491801042047,657736.842763847,736898.423505014,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,43475000,Liège,Liège,4682,4030
58,69,58,0.0000350491801042047,657736.842763847,736898.423505014,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,43475000,Liège,Liège,4682,4680
59,70,59,0.108299049180104,645344.316404369,738734.418213179,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,43475000,Liège,Liège,4032,4032
61,71,72,0.00342000000000001,661068.455088247,685532.71954942,624883.785932275,658104.238154094,0.09234,0.08892,2020.1819727541,2020.1853927541,43475000,VlaamsBrabant,Hainaut,1370,6060
62,71,60,0.0420710491801042,661068.455088247,685532.71954942,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,43475000,VlaamsBrabant,Liège,1370,4700
63,72,61,0.0850990491801042,624883.785932275,658104.238154094,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,43475000,Hainaut,Hainaut,6060,6200
64,72,73,0.000390000000000001,624883.785932275,658104.238154094,624991.126595452,658332.500881008,0.09273,0.09234,2020.1853927541,2020.1857827541,43475000,Hainaut,Hainaut,6060,6060
66,73,62,0.0409930491801042,624991.126595452,658332.500881008,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,43475000,Hainaut,Bruxelles,6060,1082
67,74,63,0.0420880491801042,627940.541071382,656487.763704001,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,43475000,Hainaut,Hainaut,6041,6211
68,74,75,0.03659,627940.541071382,656487.763704001,632502.000258949,655480.877694128,0.13369,0.0971,2020.1901527541,2020.2267427541,43475000,Hainaut,Hainaut,6041,6211
70,75,64,0.0000330491801042165,632502.000258949,655480.877694128,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,43475000,Hainaut,VlaamsBrabant,6211,3350
71,80,76,0.054103,693247.354372994,706555.500595222,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,8695000,Limburg,Antwerpen,3583,2390
72,80,81,0.0000980000000000009,693247.354372994,706555.500595222,693234.658817215,706551.338742391,0.0000980000000000009,0,2020.18906639891,2020.18916439891,8695000,Limburg,Limburg,3583,3583
74,81,82,0.000549000000000001,693234.658817215,706551.338742391,693224.132103218,706509.027861255,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,8695000,Limburg,Limburg,3583,3583
76,82,79,0.050724,693224.132103218,706509.027861255,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,8695000,Limburg,Limburg,3583,3583
77,87,83,0.071835,697375.787493523,693017.037089576,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,8695000,Antwerpen,Antwerpen,2430,2430
78,87,88,0.000442999999999999,697375.787493523,693017.037089576,697399.958184651,693068.315124388,0.000442999999999999,0,2020.17133439891,2020.17177739891,8695000,Antwerpen,Antwerpen,2430,2430
79,88,84,0.065928,697399.958184651,693068.315124388,714257.812322577,721415.178959928,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,8695000,Antwerpen,Limburg,2430,3900
81,89,85,0.057475,697374.149833571,693013.33185393,682760.32949797,652969.524646665,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,8695000,Antwerpen,VlaamsBrabant,2430,1850
84,95,97,0.00546,664984.185586614,660070.587210571,677133.318354239,673974.064891942,0.00546,0,2020.22156271585,2020.22702271585,43475000,VlaamsBrabant,VlaamsBrabant,3090,3012
85,96,90,0.0000409999999999994,665739.149083266,660799.928029142,705046.906303553,648572.717890105,0.002481,0.00244,2020.22400271585,2020.22404371585,43475000,VlaamsBrabant,Antwerpen,3080,2620
86,96,91,0.00277268305988316,665739.149083266,660799.928029142,665975.562516932,661043.249116965,0.00521268305988316,0.00244,2020.22400271585,2020.22677539891,43475000,VlaamsBrabant,VlaamsBrabant,3080,3080
87,97,92,0.00248468305988316,677133.318354239,673974.064891942,692747.617948766,686128.305070733,0.00794468305988316,0.00546,2020.22702271585,2020.22950739891,43475000,VlaamsBrabant,Antwerpen,3012,2230
88,97,98,0.01337,677133.318354239,673974.064891942,676915.83810088,673549.786208108,0.01883,0.00546,2020.22702271585,2020.24039271585,43475000,VlaamsBrabant,VlaamsBrabant,3012,3012
89,98,93,0.00277668305988316,676915.83810088,673549.786208108,712666.037269849,662439.682957455,0.0216066830598832,0.01883,2020.24039271585,2020.24316939891,43475000,VlaamsBrabant,Antwerpen,3012,2110
92,103,104,0.03203,642993.018309541,740726.808578957,642029.322000806,738965.650304615,0.03203,0,2020.17398260109,2020.20601260109,8695000,Liège,Liège,4050,4050
93,104,100,0.0180307213100143,642029.322000806,738965.650304615,658082.876653976,759267.291260263,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,8695000,Liège,Liège,4050,4852
96,105,102,0.0311357213100143,642228.662372206,739130.130532859,642194.815864786,738952.547159649,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,8695000,Liège,Liège,4050,4050
97,111,106,0.022639,643125.061430089,737788.411423891,642810.179117121,737004.216225384,0.022639,0,2020.19867247541,2020.22131147541,8695000,Liège,Liège,4053,4053
98,111,112,0.019765,643125.061430089,737788.411423891,647876.492659618,737185.037938813,0.019765,0,2020.19867247541,2020.21843747541,8695000,Liège,Liège,4053,4020
99,112,113,0.000125,647876.492659618,737185.037938813,647855.960028788,737187.5911797,0.01989,0.019765,2020.21843747541,2020.21856247541,8695000,Liège,Liège,4020,4030
100,112,114,0.000125,647876.492659618,737185.037938813,647855.960028788,737187.5911797,0.01989,0.019765,2020.21843747541,2020.21856247541,8695000,Liège,Liège,4020,4030
103,114,109,0.0000163661199936854,647855.960028788,737187.5911797,647796.76862743,737138.109501098,0.0199063661199937,0.01989,2020.21856247541,2020.21857884153,8695000,Liège,Liège,4030,4020
104,114,110,0.0410003661199937,647855.960028788,737187.5911797,652301.174790691,733161.461185178,0.0608903661199937,0.01989,2020.21856247541,2020.25956284153,8695000,Liège,Liège,4030,4000
105,118,115,0.0000150000000000011,643204.930258581,572941.962111808,643208.331351776,572947.73524852,0.0000150000000000011,0,2020.22949319672,2020.22950819672,8695000,Hainaut,Hainaut,7522,7522
