X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
2,15,16,0.000359999999999999,633818.166081655,783112.303272245,633148.219556709,783131.677721849,0.000359999999999999,0,2020.22366271585,2020.22402271585,9181000,Liège,Liège,4750,4750
3,16,17,0.05209,633148.219556709,783131.677721849,638588.263539912,779597.992298182,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,9181000,Liège,NA,4750,NA
4,16,18,0.00784,633148.219556709,783131.677721849,648591.826003224,780882.23932968,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,9181000,Liège,NA,4750,NA
5,17,2,0.0326304535500016,638588.263539912,779597.992298182,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,9181000,NA,Liège,NA,4700
6,17,3,0.0162374535500016,638588.263539912,779597.992298182,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,9181000,NA,Liège,NA,4700
7,18,4,0.0768804535500016,648591.826003224,780882.23932968,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,9181000,NA,Liège,NA,4700
8,18,19,0.02251,648591.826003224,780882.23932968,659758.916917594,766594.289964706,0.03071,0.0082,2020.23186271585,2020.25437271585,9181000,NA,Liège,NA,4721
9,19,20,0.00244,659758.916917594,766594.289964706,659743.885614624,765995.76834395,0.03315,0.03071,2020.25437271585,2020.25681271585,9181000,Liège,Liège,4721,4850
10,19,21,0.00273,659758.916917594,766594.289964706,659293.583995976,766713.293199701,0.03344,0.03071,2020.25437271585,2020.25710271585,9181000,Liège,Liège,4721,4721
11,20,5,0.0000184535500016361,659743.885614624,765995.76834395,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9181000,Liège,Liège,4850,4720
12,20,6,0.0000184535500016361,659743.885614624,765995.76834395,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9181000,Liège,Liège,4850,4720
14,21,7,0.00246045355000164,659293.583995976,766713.293199701,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,9181000,Liège,NA,4721,4721
16,22,23,0.03279,659743.885614624,765995.76834395,644684.148320168,778586.371558391,0.06867,0.03588,2020.25954271585,2020.29233271585,9181000,Liège,Liège,4850,4700
17,23,9,0.0000174535500016421,644684.148320168,778586.371558391,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,9181000,Liège,Liège,4700,4700
19,24,25,0.00231000000000001,657907.254561337,762995.728134291,657422.174719015,764825.26030278,0.08262,0.08031,2020.30397271585,2020.30628271585,9181000,Liège,Liège,4850,4850
20,24,10,0.00477045355000164,657907.254561337,762995.728134291,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,9181000,Liège,Liège,4850,4837
21,25,26,0.00244,657422.174719015,764825.26030278,659743.885614624,765995.76834395,0.08506,0.08262,2020.30628271585,2020.30872271585,9181000,Liège,Liège,4850,4850
23,26,12,0.0000204535500016451,659743.885614624,765995.76834395,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9181000,Liège,Liège,4850,4720
24,26,11,0.0000204535500016451,659743.885614624,765995.76834395,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9181000,Liège,Liège,4850,4760
25,27,13,0.0000204535500016451,659743.885614624,765995.76834395,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9181000,Liège,Liège,4850,4720
26,27,14,0.0000204535500016451,659743.885614624,765995.76834395,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9181000,Liège,Liège,4850,4720
28,36,37,0.00849,638277.531519498,770600.101254197,640065.543412589,767743.872728592,0.00849,0,2020.16391242623,2020.17240242623,9181000,Liège,Liège,4837,4837
29,37,38,0.00244,640065.543412589,767743.872728592,643438.743216742,760308.110946238,0.01093,0.00849,2020.17240242623,2020.17484242623,9181000,Liège,Liège,4837,4830
31,38,29,0.00275289617003015,643438.743216742,760308.110946238,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,9181000,Liège,Liège,4830,4841
32,38,30,0.0000208961700301491,643438.743216742,760308.110946238,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,9181000,Liège,Liège,4830,4830
33,39,31,0.0000198961700301342,645902.93866324,750323.20603016,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,9181000,Liège,Liège,4651,4671
36,40,42,0.00832,644377.648866973,750610.220017182,648861.951487538,733456.557041731,0.0414,0.03308,2020.19699242623,2020.20531242623,9181000,Liège,Liège,4861,4000
37,41,33,0.0000208961700301491,643438.743216742,760308.110946238,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,9181000,Liège,Limburg,4830,3793
38,41,32,0.0000208961700301491,643438.743216742,760308.110946238,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,9181000,Liège,Liège,4830,4837
39,42,34,0.00233689617003014,648861.951487538,733456.557041731,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,9181000,Liège,Liège,4000,4770
40,42,35,0.0597148961700301,648861.951487538,733456.557041731,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,9181000,Liège,Liège,4000,4430
41,47,48,0.00244,608843.2118049,784808.846948636,642915.011740308,772195.623396612,0.00244,0,2020.19699255191,2020.19943255191,9181000,Liège,Liège,4782,4837
42,47,49,0.00832,608843.2118049,784808.846948636,611290.174086016,782128.336121038,0.00832,0,2020.19699255191,2020.20531255191,9181000,Liège,Liège,4782,4783
44,48,44,0.0000207704901184907,642915.011740308,772195.623396612,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,9181000,Liège,Limburg,4837,3793
45,49,45,0.00233677049011848,611290.174086016,782128.336121038,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,9181000,Liège,Liège,4783,4770
46,49,46,0.0597147704901185,611290.174086016,782128.336121038,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,9181000,Liège,Liège,4783,4430
48,53,54,0.019,645636.182186566,732623.531777582,645449.868391646,732774.418435827,0.019,0,2020.18042279235,2020.19942279235,9181000,Liège,Liège,4000,4000
49,54,51,0.0546755683099446,645449.868391646,732774.418435827,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,9181000,Liège,Liège,4000,4130
50,54,52,0.0000305683099446133,645449.868391646,732774.418435827,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,9181000,Liège,Liège,4000,4000
51,66,55,0.120062,633330.027971408,636802.067418644,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,45905000,Hainaut,Hainaut,7110,7100
52,66,67,0.044023,633330.027971408,636802.067418644,649941.740954766,728734.221431493,0.044023,0,2020.0930527541,2020.1370757541,45905000,Hainaut,Liège,7110,4460
53,67,68,0.04318,649941.740954766,728734.221431493,656461.845117472,738457.053260975,0.087203,0.044023,2020.1370757541,2020.1802557541,45905000,Liège,Liège,4460,4680
54,67,70,0.000527,649941.740954766,728734.221431493,649132.594772641,730268.573265832,0.04455,0.044023,2020.1370757541,2020.1376027541,45905000,Liège,Liège,4460,4460
55,68,56,0.0000710491801042129,656461.845117472,738457.053260975,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,45905000,Liège,Liège,4680,4680
56,68,69,0.0000359999999999944,656461.845117472,738457.053260975,655705.688950451,737107.402865282,0.087239,0.087203,2020.1802557541,2020.1802917541,45905000,Liège,Liège,4680,4680
57,69,57,0.0000350491801042047,655705.688950451,737107.402865282,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,45905000,Liège,Liège,4680,4030
