X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
2,15,16,0.000359999999999999,633616.195187879,783931.957397189,633487.203699268,784481.599214114,0.000359999999999999,0,2020.22366271585,2020.22402271585,4312000,Liège,Liège,4750,4750
5,17,2,0.0326304535500016,637832.089468674,777584.03134697,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,4312000,Liège,Liège,4950,4700
6,17,3,0.0162374535500016,637832.089468674,777584.03134697,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,4312000,Liège,Liège,4950,4700
8,18,19,0.02251,631717.137988384,787390.06947609,654332.704246062,767281.591342041,0.03071,0.0082,2020.23186271585,2020.25437271585,4312000,Liège,Liège,4761,4711
9,19,20,0.00244,654332.704246062,767281.591342041,656908.506891926,765442.181846678,0.03315,0.03071,2020.25437271585,2020.25681271585,4312000,Liège,Liège,4711,4720
10,19,21,0.00273,654332.704246062,767281.591342041,654233.541005927,768192.069339246,0.03344,0.03071,2020.25437271585,2020.25710271585,4312000,Liège,Liège,4711,4711
11,20,5,0.0000184535500016361,656908.506891926,765442.181846678,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4312000,Liège,Liège,4720,4720
12,20,6,0.0000184535500016361,656908.506891926,765442.181846678,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4312000,Liège,Liège,4720,4720
13,21,22,0.00244,654233.541005927,768192.069339246,656908.506891926,765442.181846678,0.03588,0.03344,2020.25710271585,2020.25954271585,4312000,Liège,Liège,4711,4720
15,22,8,0.0000204535500016381,656908.506891926,765442.181846678,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,4312000,Liège,Liège,4720,4760
17,23,9,0.0000174535500016421,644600.058824723,778606.200598132,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,4312000,Liège,Liège,4700,4700
22,25,27,0.00244,658355.323716586,765239.550479886,656908.506891926,765442.181846678,0.08506,0.08262,2020.30628271585,2020.30872271585,4312000,Liège,Liège,4850,4720
24,26,11,0.0000204535500016451,656908.506891926,765442.181846678,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4312000,Liège,Liège,4720,4760
26,27,14,0.0000204535500016451,656908.506891926,765442.181846678,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4312000,Liège,Liège,4720,4720
29,37,38,0.00244,644122.458774423,760440.940120361,644315.328292152,760114.948868724,0.01093,0.00849,2020.17240242623,2020.17484242623,4312000,Liège,Liège,4830,4830
31,38,29,0.00275289617003015,644315.328292152,760114.948868724,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,4312000,Liège,Liège,4830,4841
