X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,634456.302767675,782817.370025164,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,8290000,NA,Liège,NA,4750
3,16,17,0.05209,633787.14886311,782952.209629443,633756.373374243,779143.994254037,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,8290000,Liège,Liège,4750,4750
4,16,18,0.00784,633787.14886311,782952.209629443,649515.650012544,772903.861015919,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,8290000,Liège,Liège,4750,4730
7,18,4,0.0768804535500016,649515.650012544,772903.861015919,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,8290000,Liège,Liège,4730,4700
8,18,19,0.02251,649515.650012544,772903.861015919,652749.047320215,774490.299702773,0.03071,0.0082,2020.23186271585,2020.25437271585,8290000,Liège,Liège,4730,4730
9,19,20,0.00244,652749.047320215,774490.299702773,659632.217441687,766055.767992266,0.03315,0.03071,2020.25437271585,2020.25681271585,8290000,Liège,Liège,4730,4720
10,19,21,0.00273,652749.047320215,774490.299702773,655493.597248865,772349.98900908,0.03344,0.03071,2020.25437271585,2020.25710271585,8290000,Liège,Liège,4730,4731
12,20,6,0.0000184535500016361,659632.217441687,766055.767992266,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8290000,Liège,Liège,4720,4720
13,21,22,0.00244,655493.597248865,772349.98900908,659632.217441687,766055.767992266,0.03588,0.03344,2020.25710271585,2020.25954271585,8290000,Liège,Liège,4731,4720
14,21,7,0.00246045355000164,655493.597248865,772349.98900908,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,8290000,Liège,NA,4731,4721
16,22,23,0.03279,659632.217441687,766055.767992266,644723.631156349,778617.872606014,0.06867,0.03588,2020.25954271585,2020.29233271585,8290000,Liège,Liège,4720,4700
17,23,9,0.0000174535500016421,644723.631156349,778617.872606014,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,8290000,Liège,Liège,4700,4700
18,23,24,0.01164,644723.631156349,778617.872606014,656196.81883684,763675.971351726,0.08031,0.06867,2020.29233271585,2020.30397271585,8290000,Liège,Liège,4700,4850
19,24,25,0.00231000000000001,656196.81883684,763675.971351726,657671.621758665,765683.223517597,0.08262,0.08031,2020.30397271585,2020.30628271585,8290000,Liège,Liège,4850,4720
20,24,10,0.00477045355000164,656196.81883684,763675.971351726,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,8290000,Liège,Liège,4850,4837
22,25,27,0.00244,657671.621758665,765683.223517597,659632.217441687,766055.767992266,0.08506,0.08262,2020.30628271585,2020.30872271585,8290000,Liège,Liège,4720,4720
26,27,14,0.0000204535500016451,659632.217441687,766055.767992266,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8290000,Liège,Liège,4720,4720
27,36,28,0.0000219999999999942,638236.049004383,771407.664561778,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,8290000,Liège,Liège,4837,4837
30,37,39,0.01337,648917.312111482,756325.186179719,654501.884725091,739856.010676164,0.02186,0.00849,2020.17240242623,2020.18577242623,8290000,Liège,Liège,4890,4683
31,38,29,0.00275289617003015,641647.149067178,763005.122310614,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,8290000,Liège,Liège,4845,4841
33,39,31,0.0000198961700301342,654501.884725091,739856.010676164,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,8290000,Liège,Liège,4683,4671
34,39,40,0.01122,654501.884725091,739856.010676164,609356.11513348,783194.476255898,0.03308,0.02186,2020.18577242623,2020.19699242623,8290000,Liège,Liège,4683,4782
35,40,41,0.00244,609356.11513348,783194.476255898,641647.149067178,763005.122310614,0.03552,0.03308,2020.19699242623,2020.19943242623,8290000,Liège,Liège,4782,4845
36,40,42,0.00832,609356.11513348,783194.476255898,620991.337517869,771835.956294152,0.0414,0.03308,2020.19699242623,2020.20531242623,8290000,Liège,Liège,4782,4950
38,41,32,0.0000208961700301491,641647.149067178,763005.122310614,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8290000,Liège,Liège,4845,4837
39,42,34,0.00233689617003014,620991.337517869,771835.956294152,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,8290000,Liège,Liège,4950,4770
40,42,35,0.0597148961700301,620991.337517869,771835.956294152,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,8290000,Liège,Liège,4950,4430
41,47,48,0.00244,641554.848641897,771580.753904714,641870.552281683,771437.280331107,0.00244,0,2020.19699255191,2020.19943255191,8290000,Liège,Liège,4837,4837
42,47,49,0.00832,641554.848641897,771580.753904714,611700.575078829,782103.631568182,0.00832,0,2020.19699255191,2020.20531255191,8290000,Liège,Liège,4837,4770
45,49,45,0.00233677049011848,611700.575078829,782103.631568182,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,8290000,Liège,Liège,4770,4770
46,49,46,0.0597147704901185,611700.575078829,782103.631568182,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,8290000,Liège,Liège,4770,4430
47,53,50,0.021763,643795.485541215,737520.024012114,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,8290000,Liège,Liège,4053,4053
48,53,54,0.019,643795.485541215,737520.024012114,644118.32951279,738222.890148482,0.019,0,2020.18042279235,2020.19942279235,8290000,Liège,Liège,4053,4053
49,54,51,0.0546755683099446,644118.32951279,738222.890148482,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,8290000,Liège,Liège,4053,4130
50,54,52,0.0000305683099446133,644118.32951279,738222.890148482,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,8290000,Liège,Liège,4053,4000
51,66,55,0.120062,595020.074872739,647081.812950736,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,41450000,Hainaut,Hainaut,6440,7100
53,67,68,0.04318,635565.114969611,734697.344709426,657030.716044769,736900.118101361,0.087203,0.044023,2020.1370757541,2020.1802557541,41450000,Liège,Liège,4130,4680
54,67,70,0.000527,635565.114969611,734697.344709426,635375.514853022,734808.257117797,0.04455,0.044023,2020.1370757541,2020.1376027541,41450000,Liège,Liège,4130,4130
55,68,56,0.0000710491801042129,657030.716044769,736900.118101361,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,41450000,Liège,Liège,4680,4680
56,68,69,0.0000359999999999944,657030.716044769,736900.118101361,655816.347716441,737622.481010383,0.087239,0.087203,2020.1802557541,2020.1802917541,41450000,Liège,Liège,4680,4680
57,69,57,0.0000350491801042047,655816.347716441,737622.481010383,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,41450000,Liège,Liège,4680,4030
58,69,58,0.0000350491801042047,655816.347716441,737622.481010383,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,41450000,Liège,Liège,4680,4680
59,70,59,0.108299049180104,635375.514853022,734808.257117797,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,41450000,Liège,Liège,4130,4032
60,70,71,0.04437,635375.514853022,734808.257117797,642923.971536034,776161.768281288,0.08892,0.04455,2020.1376027541,2020.1819727541,41450000,Liège,Liège,4130,4700
61,71,72,0.00342000000000001,642923.971536034,776161.768281288,633012.726732501,658054.521720336,0.09234,0.08892,2020.1819727541,2020.1853927541,41450000,Liège,Hainaut,4700,6211
62,71,60,0.0420710491801042,642923.971536034,776161.768281288,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,41450000,Liège,Liège,4700,4700
63,72,61,0.0850990491801042,633012.726732501,658054.521720336,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,41450000,Hainaut,Hainaut,6211,6200
64,72,73,0.000390000000000001,633012.726732501,658054.521720336,632628.922116324,658012.478671649,0.09273,0.09234,2020.1853927541,2020.1857827541,41450000,Hainaut,Hainaut,6211,6211
