X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
3,16,17,0.05209,634187.233614129,783168.309067223,634941.223918589,780151.123680385,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,9217000,NA,Liège,NA,4750
6,17,3,0.0162374535500016,634941.223918589,780151.123680385,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,9217000,Liège,Liège,4750,4700
7,18,4,0.0768804535500016,635203.182206687,784898.220398576,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,9217000,NA,Liège,NA,4700
8,18,19,0.02251,635203.182206687,784898.220398576,658394.841459809,767202.647458162,0.03071,0.0082,2020.23186271585,2020.25437271585,9217000,NA,Liège,NA,4721
9,19,20,0.00244,658394.841459809,767202.647458162,659957.058326526,765887.734742225,0.03315,0.03071,2020.25437271585,2020.25681271585,9217000,Liège,Liège,4721,4851
10,19,21,0.00273,658394.841459809,767202.647458162,663599.396351467,765225.103555144,0.03344,0.03071,2020.25437271585,2020.25710271585,9217000,Liège,NA,4721,NA
11,20,5,0.0000184535500016361,659957.058326526,765887.734742225,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9217000,Liège,Liège,4851,4720
12,20,6,0.0000184535500016361,659957.058326526,765887.734742225,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9217000,Liège,Liège,4851,4720
14,21,7,0.00246045355000164,663599.396351467,765225.103555144,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,9217000,NA,NA,NA,4721
15,22,8,0.0000204535500016381,659957.058326526,765887.734742225,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,9217000,Liège,Liège,4851,4760
16,22,23,0.03279,659957.058326526,765887.734742225,644681.041420737,778587.089591612,0.06867,0.03588,2020.25954271585,2020.29233271585,9217000,Liège,Liège,4851,4700
