X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
2,15,16,0.000359999999999999,635122.42900096,783699.265218887,637325.647703956,782801.961236487,0.000359999999999999,0,2020.22366271585,2020.22402271585,3295000,NA,NA,NA,NA
3,16,17,0.05209,637325.647703956,782801.961236487,643047.597591925,775620.969618199,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,3295000,NA,Liège,NA,4700
4,16,18,0.00784,637325.647703956,782801.961236487,636616.130906805,783870.687286891,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,3295000,NA,NA,NA,NA
5,17,2,0.0326304535500016,643047.597591925,775620.969618199,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,3295000,Liège,Liège,4700,4700
6,17,3,0.0162374535500016,643047.597591925,775620.969618199,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,3295000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,636616.130906805,783870.687286891,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,3295000,NA,Liège,NA,4700
9,19,20,0.00244,658220.520392687,764241.847607354,657858.356240432,764928.506829487,0.03315,0.03071,2020.25437271585,2020.25681271585,3295000,Liège,Liège,4850,4850
11,20,5,0.0000184535500016361,657858.356240432,764928.506829487,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,3295000,Liège,Liège,4850,4720
12,20,6,0.0000184535500016361,657858.356240432,764928.506829487,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,3295000,Liège,Liège,4850,4720
13,21,22,0.00244,666246.319179066,759333.384902621,657858.356240432,764928.506829487,0.03588,0.03344,2020.25710271585,2020.25954271585,3295000,NA,Liège,NA,4850
14,21,7,0.00246045355000164,666246.319179066,759333.384902621,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,3295000,NA,NA,NA,4721
15,22,8,0.0000204535500016381,657858.356240432,764928.506829487,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,3295000,Liège,Liège,4850,4760
16,22,23,0.03279,657858.356240432,764928.506829487,644700.310096048,778588.96700249,0.06867,0.03588,2020.25954271585,2020.29233271585,3295000,Liège,Liège,4850,4700
17,23,9,0.0000174535500016421,644700.310096048,778588.96700249,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,3295000,Liège,Liège,4700,4700
18,23,24,0.01164,644700.310096048,778588.96700249,658380.14032495,766513.24866508,0.08031,0.06867,2020.29233271585,2020.30397271585,3295000,Liège,Liège,4700,4720
19,24,25,0.00231000000000001,658380.14032495,766513.24866508,659742.845427787,766114.8390216,0.08262,0.08031,2020.30397271585,2020.30628271585,3295000,Liège,Liège,4720,4720
20,24,10,0.00477045355000164,658380.14032495,766513.24866508,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,3295000,Liège,Liège,4720,4837
21,25,26,0.00244,659742.845427787,766114.8390216,657858.356240432,764928.506829487,0.08506,0.08262,2020.30628271585,2020.30872271585,3295000,Liège,Liège,4720,4850
22,25,27,0.00244,659742.845427787,766114.8390216,657858.356240432,764928.506829487,0.08506,0.08262,2020.30628271585,2020.30872271585,3295000,Liège,Liège,4720,4850
23,26,12,0.0000204535500016451,657858.356240432,764928.506829487,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,3295000,Liège,Liège,4850,4720
