X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,643847.87153008,774794.623364066,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2197000,Liège,Liège,4700,4750
2,15,16,0.000359999999999999,643847.87153008,774794.623364066,645697.787336102,774063.727333032,0.000359999999999999,0,2020.22366271585,2020.22402271585,2197000,Liège,Liège,4700,4700
3,16,17,0.05209,645697.787336102,774063.727333032,644252.831250301,775103.52361437,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,2197000,Liège,Liège,4700,4700
4,16,18,0.00784,645697.787336102,774063.727333032,644365.069864207,777641.157393588,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2197000,Liège,Liège,4700,4700
5,17,2,0.0326304535500016,644252.831250301,775103.52361437,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,2197000,Liège,Liège,4700,4700
6,17,3,0.0162374535500016,644252.831250301,775103.52361437,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2197000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,644365.069864207,777641.157393588,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2197000,Liège,Liège,4700,4700
11,20,5,0.0000184535500016361,658462.718814536,765747.956410049,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2197000,Liège,Liège,4720,4720
14,21,7,0.00246045355000164,658220.123914491,766699.187090187,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,2197000,Liège,NA,4721,4721
15,22,8,0.0000204535500016381,658462.718814536,765747.956410049,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,2197000,Liège,Liège,4720,4760
16,22,23,0.03279,658462.718814536,765747.956410049,644578.355487052,778670.244697969,0.06867,0.03588,2020.25954271585,2020.29233271585,2197000,Liège,Liège,4720,4700
17,23,9,0.0000174535500016421,644578.355487052,778670.244697969,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,2197000,Liège,Liège,4700,4700
18,23,24,0.01164,644578.355487052,778670.244697969,641392.633924267,778171.830769463,0.08031,0.06867,2020.29233271585,2020.30397271585,2197000,Liège,Liège,4700,4700
19,24,25,0.00231000000000001,641392.633924267,778171.830769463,657206.740505414,766276.989916019,0.08262,0.08031,2020.30397271585,2020.30628271585,2197000,Liège,Liège,4700,4721
20,24,10,0.00477045355000164,641392.633924267,778171.830769463,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,2197000,Liège,Liège,4700,4837
21,25,26,0.00244,657206.740505414,766276.989916019,658462.718814536,765747.956410049,0.08506,0.08262,2020.30628271585,2020.30872271585,2197000,Liège,Liège,4721,4720
24,26,11,0.0000204535500016451,658462.718814536,765747.956410049,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2197000,Liège,Liège,4720,4760
25,27,13,0.0000204535500016451,658462.718814536,765747.956410049,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2197000,Liège,Liège,4720,4720
26,27,14,0.0000204535500016451,658462.718814536,765747.956410049,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2197000,Liège,Liège,4720,4720
27,36,28,0.0000219999999999942,638396.180149042,771598.277638431,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,2197000,Liège,Liège,4837,4837
28,36,37,0.00849,638396.180149042,771598.277638431,641190.127655124,758634.685652691,0.00849,0,2020.16391242623,2020.17240242623,2197000,Liège,Liège,4837,4800
29,37,38,0.00244,641190.127655124,758634.685652691,644287.059879725,760071.863451566,0.01093,0.00849,2020.17240242623,2020.17484242623,2197000,Liège,Liège,4800,4830
31,38,29,0.00275289617003015,644287.059879725,760071.863451566,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,2197000,Liège,Liège,4830,4841
32,38,30,0.0000208961700301491,644287.059879725,760071.863451566,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,2197000,Liège,Liège,4830,4830
33,39,31,0.0000198961700301342,650774.716565681,743926.32739968,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,2197000,Liège,Liège,4671,4671
34,39,40,0.01122,650774.716565681,743926.32739968,641510.167637406,766709.209519618,0.03308,0.02186,2020.18577242623,2020.19699242623,2197000,Liège,Liège,4671,4837
37,41,33,0.0000208961700301491,644287.059879725,760071.863451566,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,2197000,Liège,Limburg,4830,3793
38,41,32,0.0000208961700301491,644287.059879725,760071.863451566,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,2197000,Liège,Liège,4830,4837
39,42,34,0.00233689617003014,630749.307642401,743369.347090121,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,2197000,Liège,Liège,4920,4770
40,42,35,0.0597148961700301,630749.307642401,743369.347090121,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,2197000,Liège,Liège,4920,4430
44,48,44,0.0000207704901184907,643358.388369374,771702.588311076,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,2197000,Liège,Limburg,4837,3793
45,49,45,0.00233677049011848,612956.955726686,780864.298772782,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,2197000,Liège,Liège,4770,4770
47,53,50,0.021763,644125.657688402,737923.687926659,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,2197000,Liège,Liège,4053,4053
48,53,54,0.019,644125.657688402,737923.687926659,645509.689889253,732826.591794356,0.019,0,2020.18042279235,2020.19942279235,2197000,Liège,Liège,4053,4000
49,54,51,0.0546755683099446,645509.689889253,732826.591794356,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,2197000,Liège,Liège,4000,4130
50,54,52,0.0000305683099446133,645509.689889253,732826.591794356,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,2197000,Liège,Liège,4000,4000
51,66,55,0.120062,633789.129223859,623390.937468421,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,10985000,Hainaut,Hainaut,7061,7100
55,68,56,0.0000710491801042129,657316.462339552,738401.725679489,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,10985000,Liège,Liège,4680,4680
56,68,69,0.0000359999999999944,657316.462339552,738401.725679489,656882.85431358,736923.306534976,0.087239,0.087203,2020.1802557541,2020.1802917541,10985000,Liège,Liège,4680,4680
58,69,58,0.0000350491801042047,656882.85431358,736923.306534976,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,10985000,Liège,Liège,4680,4680
59,70,59,0.108299049180104,650920.880839776,655759.529786698,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,10985000,BrabantWallon,Liège,1380,4032
60,70,71,0.04437,650920.880839776,655759.529786698,662443.341090784,651891.681419476,0.08892,0.04455,2020.1376027541,2020.1819727541,10985000,BrabantWallon,Bruxelles,1380,1180
62,71,60,0.0420710491801042,662443.341090784,651891.681419476,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,10985000,Bruxelles,Liège,1180,4700
64,72,73,0.000390000000000001,653539.533787076,640708.013124245,649822.108341508,644428.632484026,0.09273,0.09234,2020.1853927541,2020.1857827541,10985000,VlaamsBrabant,BrabantWallon,1480,1461
66,73,62,0.0409930491801042,649822.108341508,644428.632484026,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,10985000,BrabantWallon,Bruxelles,1461,1082
68,74,75,0.03659,644565.977832262,639101.293068126,670788.712132021,698015.379414861,0.13369,0.0971,2020.1901527541,2020.2267427541,10985000,Hainaut,VlaamsBrabant,7090,3350
70,75,64,0.0000330491801042165,670788.712132021,698015.379414861,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,10985000,VlaamsBrabant,VlaamsBrabant,3350,3350
72,80,81,0.0000980000000000009,710559.460149024,705925.323068478,710725.849194968,705971.216683739,0.0000980000000000009,0,2020.18906639891,2020.18916439891,2197000,Antwerpen,Antwerpen,2400,2400
73,81,77,0.032147,710725.849194968,705971.216683739,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,2197000,Antwerpen,Antwerpen,2400,2400
74,81,82,0.000549000000000001,710725.849194968,705971.216683739,710722.305716157,706028.978008633,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,2197000,Antwerpen,Antwerpen,2400,2400
75,82,78,0.039795,710722.305716157,706028.978008633,682460.707861464,690072.960299478,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,2197000,Antwerpen,VlaamsBrabant,2400,3390
77,87,83,0.071835,698328.14676911,698647.130144029,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,2197000,Antwerpen,Antwerpen,2430,2430
80,88,89,0.000255000000000005,698344.534875489,698657.015262994,682703.732669049,653082.263504136,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,2197000,Antwerpen,VlaamsBrabant,2430,1850
