X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
2,15,16,0.000359999999999999,633475.660029697,783658.607662073,633825.169222971,783507.104085214,0.000359999999999999,0,2020.22366271585,2020.22402271585,5374000,Liège,Liège,4750,4750
4,16,18,0.00784,633825.169222971,783507.104085214,633632.358498566,783736.565057057,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,5374000,Liège,Liège,4750,4750
6,17,3,0.0162374535500016,641960.222208955,777713.957980426,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,5374000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,633632.358498566,783736.565057057,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,5374000,Liège,Liège,4750,4700
8,18,19,0.02251,633632.358498566,783736.565057057,659504.474703723,766291.646092364,0.03071,0.0082,2020.23186271585,2020.25437271585,5374000,Liège,Liège,4750,4720
9,19,20,0.00244,659504.474703723,766291.646092364,659659.606038247,765914.02591931,0.03315,0.03071,2020.25437271585,2020.25681271585,5374000,Liège,Liège,4720,4850
10,19,21,0.00273,659504.474703723,766291.646092364,658759.572965023,766135.086816402,0.03344,0.03071,2020.25437271585,2020.25710271585,5374000,Liège,Liège,4720,4720
11,20,5,0.0000184535500016361,659659.606038247,765914.02591931,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5374000,Liège,Liège,4850,4720
12,20,6,0.0000184535500016361,659659.606038247,765914.02591931,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5374000,Liège,Liège,4850,4720
13,21,22,0.00244,658759.572965023,766135.086816402,659659.606038247,765914.02591931,0.03588,0.03344,2020.25710271585,2020.25954271585,5374000,Liège,Liège,4720,4850
14,21,7,0.00246045355000164,658759.572965023,766135.086816402,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,5374000,Liège,NA,4720,4721
16,22,23,0.03279,659659.606038247,765914.02591931,644738.571098219,778616.625139136,0.06867,0.03588,2020.25954271585,2020.29233271585,5374000,Liège,Liège,4850,4700
17,23,9,0.0000174535500016421,644738.571098219,778616.625139136,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,5374000,Liège,Liège,4700,4700
18,23,24,0.01164,644738.571098219,778616.625139136,654210.886712522,766123.720586273,0.08031,0.06867,2020.29233271585,2020.30397271585,5374000,Liège,Liège,4700,4710
19,24,25,0.00231000000000001,654210.886712522,766123.720586273,659098.425515919,766306.853172039,0.08262,0.08031,2020.30397271585,2020.30628271585,5374000,Liège,Liège,4710,4720
20,24,10,0.00477045355000164,654210.886712522,766123.720586273,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,5374000,Liège,Liège,4710,4837
21,25,26,0.00244,659098.425515919,766306.853172039,659659.606038247,765914.02591931,0.08506,0.08262,2020.30628271585,2020.30872271585,5374000,Liège,Liège,4720,4850
22,25,27,0.00244,659098.425515919,766306.853172039,659659.606038247,765914.02591931,0.08506,0.08262,2020.30628271585,2020.30872271585,5374000,Liège,Liège,4720,4850
23,26,12,0.0000204535500016451,659659.606038247,765914.02591931,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5374000,Liège,Liège,4850,4720
