X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
2,15,16,0.000359999999999999,653899.201078651,773712.816340688,656146.297969927,772776.65175414,0.000359999999999999,0,2020.22366271585,2020.22402271585,5473000,Liège,Liège,4730,4731
3,16,17,0.05209,656146.297969927,772776.65175414,636085.650960308,788932.246675772,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,5473000,Liège,NA,4731,NA
4,16,18,0.00784,656146.297969927,772776.65175414,656922.105646296,771665.903152772,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,5473000,Liège,Liège,4731,4731
5,17,2,0.0326304535500016,636085.650960308,788932.246675772,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,5473000,NA,Liège,NA,4700
6,17,3,0.0162374535500016,636085.650960308,788932.246675772,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,5473000,NA,Liège,NA,4700
7,18,4,0.0768804535500016,656922.105646296,771665.903152772,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,5473000,Liège,Liège,4731,4700
8,18,19,0.02251,656922.105646296,771665.903152772,661514.082420582,766259.360332683,0.03071,0.0082,2020.23186271585,2020.25437271585,5473000,Liège,NA,4731,4851
10,19,21,0.00273,661514.082420582,766259.360332683,659546.466013922,767830.199935375,0.03344,0.03071,2020.25437271585,2020.25710271585,5473000,NA,NA,4851,NA
11,20,5,0.0000184535500016361,660467.974314444,765337.090884334,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5473000,Liège,Liège,4851,4720
14,21,7,0.00246045355000164,659546.466013922,767830.199935375,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,5473000,NA,NA,NA,4721
15,22,8,0.0000204535500016381,660467.974314444,765337.090884334,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,5473000,Liège,Liège,4851,4760
17,23,9,0.0000174535500016421,644592.714047558,778684.981903941,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,5473000,Liège,Liège,4700,4700
18,23,24,0.01164,644592.714047558,778684.981903941,653248.143984956,771896.033999064,0.08031,0.06867,2020.29233271585,2020.30397271585,5473000,Liège,Liège,4700,4730
19,24,25,0.00231000000000001,653248.143984956,771896.033999064,650104.778122638,773197.550329693,0.08262,0.08031,2020.30397271585,2020.30628271585,5473000,Liège,Liège,4730,4730
20,24,10,0.00477045355000164,653248.143984956,771896.033999064,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,5473000,Liège,Liège,4730,4837
21,25,26,0.00244,650104.778122638,773197.550329693,660467.974314444,765337.090884334,0.08506,0.08262,2020.30628271585,2020.30872271585,5473000,Liège,Liège,4730,4851
22,25,27,0.00244,650104.778122638,773197.550329693,660467.974314444,765337.090884334,0.08506,0.08262,2020.30628271585,2020.30872271585,5473000,Liège,Liège,4730,4851
23,26,12,0.0000204535500016451,660467.974314444,765337.090884334,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5473000,Liège,Liège,4851,4720
